country_asylum,year,value
AE,1985,5370.0
AE,1993,389.0
AE,1994,448.0
AE,1995,375.0
AE,1996,427.0
AE,1997,451.0
AE,1998,465.0
AE,1999,457.0
AE,2000,800.0
AE,2001,827.0
AE,2002,353.0
AE,2003,396.0
AE,2004,145.0
AE,2005,165.0
AE,2006,170.0
AE,2007,208.0
AE,2008,242.0
AE,2009,899.0
AE,2010,582.0
AE,2011,1972.0
AE,2012,2207.0
AE,2013,1506.0
AE,2014,1059.0
AE,2015,1213.0
AE,2016,1438.0
AF,1992,60000.0
AF,1993,47108.0
AF,1994,369652.0
AF,1995,180540.0
AF,1996,293995.0
AF,1997,311055.0
AF,1998,326994.0
AF,1999,258688.0
AF,2000,758653.0
AF,2001,1200003.0
AF,2002,1418507.0
AF,2003,266368.0
AF,2004,186945.0
AF,2005,159560.0
AF,2006,139754.0
AF,2007,161736.0
AF,2008,237136.0
AF,2009,304365.0
AF,2010,1199936.0
AF,2011,1480618.0
AF,2012,1400693.0
AF,2013,945476.0
AF,2014,1307119.0
AF,2015,1705863.0
AF,2016,1971618.0
AG,2007,4.0
AG,2013,1.0
AG,2015,15.0
AI,2015,1.0
AL,1995,602.0
AL,1996,602.0
AL,1997,6.0
AL,1998,6.0
AL,1999,12.0
AL,2000,17.0
AL,2001,45.0
AL,2002,31.0
AL,2003,21.0
AL,2004,23.0
AL,2005,22.0
AL,2006,24.0
AL,2007,30.0
AL,2008,18.0
AL,2009,20.0
AL,2010,25.0
AL,2011,32.0
AL,2012,7479.0
AL,2013,7491.0
AL,2014,48.0
AL,2015,35.0
AL,2016,34.0
AM,1992,300000.0
AM,1993,411000.0
AM,1994,406035.0
AM,1995,315500.0
AM,1996,272000.0
AM,1997,272000.0
AM,1998,310012.0
AM,1999,296216.0
AM,2000,280591.0
AM,2001,264335.0
AM,2002,247549.0
AM,2003,239320.0
AM,2004,235297.0
AM,2005,219614.0
AM,2006,113786.0
AM,2007,4654.0
AM,2008,4108.0
AM,2009,85850.0
AM,2010,85815.0
AM,2011,85857.0
AM,2012,8732.0
AM,2013,13942.0
AM,2014,17656.0
AM,2015,19323.0
AM,2016,17884.0
AO,1985,78300.0
AO,1986,79000.0
AO,1987,79000.0
AO,1988,78200.0
AO,1989,3245.0
AO,1990,2345.0
AO,1991,2353.0
AO,1992,224.0
AO,1993,88238.0
AO,1994,303991.0
AO,1995,37.0
AO,1996,39.0
AO,1997,43.0
AO,1998,198.0
AO,1999,193.0
AO,2000,257788.0
AO,2001,202305.0
AO,2002,202341.0
AO,2003,487.0
AO,2004,522.0
AO,2005,547.0
AO,2006,1211.0
AO,2007,2757.0
AO,2008,2937.0
AO,2009,18360.0
AO,2010,3898.0
AO,2011,4010.0
AO,2012,20929.0
AO,2013,20286.0
AO,2014,32179.0
AO,2015,32193.0
AO,2016,32176.0
AR,1985,1300.0
AR,1986,1690.0
AR,1993,574.0
AR,1994,1359.0
AR,1995,305.0
AR,1996,74.0
AR,1998,837.0
AR,1999,930.0
AR,2000,2221.0
AR,2001,2484.0
AR,2002,2582.0
AR,2003,2423.0
AR,2004,2464.0
AR,2005,2448.0
AR,2006,2586.0
AR,2007,2886.0
AR,2008,2535.0
AR,2009,3045.0
AR,2010,3265.0
AR,2011,3954.0
AR,2012,4778.0
AR,2013,3650.0
AR,2014,3719.0
AR,2015,3679.0
AR,2016,6671.0
AT,1993,5.0
AT,1994,34.0
AT,1996,78131.0
AT,1997,73885.0
AT,1998,77898.0
AT,1999,74179.0
AT,2000,8265.0
AT,2001,7098.0
AT,2002,6380.0
AT,2003,6806.0
AT,2004,11510.0
AT,2005,14245.0
AT,2006,48487.0
AT,2007,48800.0
AT,2008,52829.0
AT,2009,55366.0
AT,2010,53773.0
AT,2011,57894.0
AT,2012,63955.0
AT,2013,68019.0
AT,2014,79938.0
AT,2015,136298.0
AT,2016,152271.0
AU,1993,200.0
AU,1994,73.0
AU,1995,51.0
AU,1996,33312.0
AU,1997,33340.0
AU,1998,39413.0
AU,1999,40428.0
AU,2000,51162.0
AU,2001,52103.0
AU,2002,51226.0
AU,2003,47622.0
AU,2004,55380.0
AU,2005,57606.0
AU,2006,60779.0
AU,2007,20053.0
AU,2008,20299.0
AU,2009,21976.0
AU,2010,22231.0
AU,2011,24604.0
AU,2012,33989.0
AU,2013,38839.0
AU,2014,46657.0
AU,2015,46565.0
AU,2016,57110.0
AW,2010,1.0
AW,2011,4.0
AW,2012,6.0
AW,2013,7.0
AW,2014,5.0
AW,2015,2.0
AZ,1992,195000.0
AZ,1993,978000.0
AZ,1994,893710.0
AZ,1995,822100.0
AZ,1996,782719.0
AZ,1997,784775.0
AZ,1998,797946.0
AZ,1999,791181.0
AZ,2000,627718.0
AZ,2001,587135.0
AZ,2002,588010.0
AZ,2003,584950.0
AZ,2004,618517.0
AZ,2005,584199.0
AZ,2006,691916.0
AZ,2007,691489.0
AZ,2008,607819.0
AZ,2009,590175.0
AZ,2010,596759.0
AZ,2011,602629.0
AZ,2012,605422.0
AZ,2013,614198.0
AZ,2014,624505.0
AZ,2015,619695.0
AZ,2016,614638.0
BA,1993,1290000.0
BA,1994,1282600.0
BA,1995,1097800.0
BA,1996,760146.0
BA,1997,914360.0
BA,1998,896117.0
BA,1999,893599.0
BA,2000,604043.0
BA,2001,543336.0
BA,2002,463291.0
BA,2003,389554.0
BA,2004,347282.0
BA,2005,196221.0
BA,2006,148170.0
BA,2007,143285.0
BA,2008,193308.0
BA,2009,182086.0
BA,2010,178628.0
BA,2011,177415.0
BA,2012,177079.0
BA,2013,163568.0
BA,2014,143855.0
BA,2015,157551.0
BA,2016,156013.0
BB,2012,1.0
BB,2013,1.0
BB,2014,1.0
BD,1991,220.0
BD,1992,160.0
BD,1993,129.0
BD,1994,142.0
BD,1995,104.0
BD,1996,92.0
BD,1997,84.0
BD,1998,77.0
BD,1999,62.0
BD,2000,47.0
BD,2001,41.0
BD,2002,33.0
BD,2003,31.0
BD,2004,250021.0
BD,2005,250021.0
BD,2006,300022.0
BD,2007,19.0
BD,2008,24.0
BD,2009,23.0
BD,2010,21.0
BD,2011,23.0
BD,2012,20.0
BD,2013,19.0
BD,2014,13.0
BD,2015,9.0
BE,1994,10.0
BE,1995,11.0
BE,1996,19798.0
BE,1997,19718.0
BE,1998,7954.0
BE,1999,8821.0
BE,2000,9448.0
BE,2001,8060.0
BE,2002,6358.0
BE,2003,9250.0
BE,2004,12534.0
BE,2005,24978.0
BE,2006,21383.0
BE,2007,11630.0
BE,2008,10840.0
BE,2009,11142.0
BE,2010,11741.0
BE,2011,27324.0
BE,2012,29739.0
BE,2013,30388.0
BE,2014,31609.0
BE,2015,41426.0
BE,2016,50636.0
BF,1986,130.0
BF,1987,190.0
BF,1988,190.0
BF,1989,280.0
BF,1990,250.0
BF,1991,220.0
BF,1992,5590.0
BF,1993,6569.0
BF,1994,49510.0
BF,1995,4401.0
BF,1997,18237.0
BF,1998,2141.0
BF,1999,539.0
BF,2000,737.0
BF,2001,552.0
BF,2002,655.0
BF,2003,786.0
BF,2004,820.0
BF,2005,1023.0
BF,2006,965.0
BF,2007,836.0
BF,2008,854.0
BF,2009,797.0
BF,2010,802.0
BF,2011,940.0
BF,2012,39758.0
BF,2013,33509.0
BF,2014,39772.0
BF,2015,35766.0
BF,2016,36066.0
BG,1993,380.0
BG,1994,841.0
BG,1995,919.0
BG,1996,1201.0
BG,1997,309.0
BG,1998,173.0
BG,1999,339.0
BG,2000,2330.0
BG,2001,3936.0
BG,2002,4190.0
BG,2003,4215.0
BG,2004,4606.0
BG,2005,4586.0
BG,2006,4723.0
BG,2007,5178.0
BG,2008,5506.0
BG,2009,5797.0
BG,2010,6165.0
BG,2011,6274.0
BG,2012,2107.0
BG,2013,8025.0
BG,2014,16672.0
BG,2015,24837.0
BG,2016,32253.0
BH,1985,300.0
BH,1987,2080.0
BH,1989,70.0
BH,1990,80.0
BH,1999,1.0
BH,2000,3.0
BH,2001,1.0
BH,2004,5.0
BH,2005,14.0
BH,2006,17.0
BH,2007,34.0
BH,2008,97.0
BH,2009,151.0
BH,2010,234.0
BH,2011,359.0
BH,2012,339.0
BH,2013,346.0
BH,2014,353.0
BH,2015,371.0
BH,2016,371.0
BI,1985,260220.0
BI,1986,246350.0
BI,1987,242480.0
BI,1988,207888.0
BI,1989,207861.0
BI,1990,242530.0
BI,1991,244270.0
BI,1992,246053.0
BI,1993,246032.0
BI,1994,706305.0
BI,1995,409045.0
BI,1996,1011103.0
BI,1997,591658.0
BI,1998,113858.0
BI,1999,67356.0
BI,2000,58174.0
BI,2001,63291.0
BI,2002,101260.0
BI,2003,3017.0
BI,2004,1641.0
BI,2005,20543.0
BI,2006,14457.0
BI,2007,655.0
BI,2008,100532.0
BI,2009,100452.0
BI,2010,159144.0
BI,2011,81186.0
BI,2012,81471.0
BI,2013,81035.0
BI,2014,80261.0
BI,2015,27685.0
BI,2016,143093.0
BJ,1985,3600.0
BJ,1986,3670.0
BJ,1987,2970.0
BJ,1988,1101.0
BJ,1989,1223.0
BJ,1990,744.0
BJ,1991,744.0
BJ,1992,503.0
BJ,1993,156618.0
BJ,1994,163090.0
BJ,1995,70485.0
BJ,1996,21705.0
BJ,1997,6370.0
BJ,1998,2660.0
BJ,1999,2392.0
BJ,2000,2448.0
BJ,2001,2919.0
BJ,2002,3117.0
BJ,2003,3680.0
BJ,2004,3747.0
BJ,2005,29333.0
BJ,2006,12860.0
BJ,2007,9173.0
BJ,2008,6961.0
BJ,2009,6796.0
BJ,2010,6589.0
BJ,2011,6980.0
BJ,2012,4876.0
BJ,2013,529.0
BJ,2014,489.0
BJ,2015,709.0
BJ,2016,999.0
BO,1985,170.0
BO,1986,120.0
BO,1993,429.0
BO,1994,495.0
BO,1995,680.0
BO,1996,704.0
BO,1997,331.0
BO,1998,354.0
BO,1999,352.0
BO,2000,353.0
BO,2001,357.0
BO,2002,370.0
BO,2003,525.0
BO,2004,543.0
BO,2005,537.0
BO,2006,582.0
BO,2007,792.0
BO,2008,753.0
BO,2009,711.0
BO,2010,737.0
BO,2011,732.0
BO,2012,739.0
BO,2013,752.0
BO,2014,777.0
BO,2015,773.0
BO,2016,761.0
BR,1986,70.0
BR,1993,1448.0
BR,1994,1642.0
BR,1995,1751.0
BR,1996,1699.0
BR,1997,1907.0
BR,1998,2004.0
BR,1999,2074.0
BR,2000,2951.0
BR,2001,3210.0
BR,2002,3403.0
BR,2003,3450.0
BR,2004,3444.0
BR,2005,7372.0
BR,2006,20458.0
BR,2007,20621.0
BR,2008,3669.0
BR,2009,3847.0
BR,2010,4528.0
BR,2011,8390.0
BR,2012,10832.0
BR,2013,20983.0
BR,2014,46052.0
BR,2015,32873.0
BR,2016,64612.0
BS,1992,1354.0
BS,1993,422.0
BS,1995,8.0
BS,1996,48.0
BS,1997,60.0
BS,1998,80.0
BS,1999,100.0
BS,2000,102.0
BS,2010,37.0
BS,2011,41.0
BS,2012,51.0
BS,2013,27.0
BS,2014,105.0
BS,2015,104.0
BS,2016,21.0
BW,1985,4930.0
BW,1986,5110.0
BW,1987,4900.0
BW,1988,1714.0
BW,1989,770.0
BW,1990,1079.0
BW,1991,1180.0
BW,1992,1008.0
BW,1993,577.0
BW,1995,254.0
BW,1996,227.0
BW,1997,257.0
BW,1998,2106.0
BW,1999,2645.0
BW,2000,3610.0
BW,2001,4229.0
BW,2002,4667.0
BW,2003,3780.0
BW,2004,3808.0
BW,2005,3582.0
BW,2006,2968.0
BW,2007,2300.0
BW,2008,3051.0
BW,2009,3099.0
BW,2010,3135.0
BW,2011,3424.0
BW,2012,3281.0
BW,2013,3222.0
BW,2014,2659.0
BW,2015,2146.0
BW,2016,2215.0
BY,1994,1755.0
BY,1996,1.0
BY,1997,50.0
BY,1998,15918.0
BY,1999,260.0
BY,2000,838.0
BY,2001,904.0
BY,2002,926.0
BY,2003,930.0
BY,2004,11269.0
BY,2005,10776.0
BY,2006,9607.0
BY,2007,8689.0
BY,2008,8468.0
BY,2009,8449.0
BY,2010,8369.0
BY,2011,8014.0
BY,2012,7585.0
BY,2013,7375.0
BY,2014,1161.0
BY,2015,2072.0
BY,2016,1836.0
BZ,1985,9000.0
BZ,1986,9000.0
BZ,1987,10000.0
BZ,1988,10000.0
BZ,1989,4850.0
BZ,1990,5427.0
BZ,1991,11369.0
BZ,1992,12678.0
BZ,1993,8975.0
BZ,1994,8848.0
BZ,1995,8708.0
BZ,1996,8549.0
BZ,1997,8349.0
BZ,1998,3482.0
BZ,1999,2873.0
BZ,2000,9811.0
BZ,2001,1153.0
BZ,2002,1062.0
BZ,2003,869.0
BZ,2004,763.0
BZ,2005,638.0
BZ,2006,489.0
BZ,2007,358.0
BZ,2008,284.0
BZ,2009,251.0
BZ,2010,166.0
BZ,2011,133.0
BZ,2012,104.0
BZ,2013,84.0
BZ,2014,124.0
BZ,2015,812.0
BZ,2016,2427.0
CA,1993,74.0
CA,1994,154125.0
CA,1995,127743.0
CA,1996,107282.0
CA,1997,97253.0
CA,1998,95880.0
CA,1999,93878.0
CA,2000,122017.0
CA,2001,149356.0
CA,2002,157690.0
CA,2003,150641.0
CA,2004,145041.0
CA,2005,149062.0
CA,2006,158555.0
CA,2007,194383.0
CA,2008,209921.0
CA,2009,214193.0
CA,2010,201562.0
CA,2011,193249.0
CA,2012,183175.0
CA,2013,170070.0
CA,2014,145435.0
CA,2015,137010.0
CA,2016,113850.0
CF,1985,73200.0
CF,1986,28120.0
CF,1987,11210.0
CF,1988,4214.0
CF,1989,3103.0
CF,1990,5549.0
CF,1991,13054.0
CF,1992,19945.0
CF,1993,44483.0
CF,1994,47888.0
CF,1995,44045.0
CF,1996,37750.0
CF,1997,39606.0
CF,1998,43014.0
CF,1999,40515.0
CF,2000,40831.0
CF,2001,40243.0
CF,2002,41620.0
CF,2003,39502.0
CF,2004,22732.0
CF,2005,23542.0
CF,2006,169563.0
CF,2007,215224.0
CF,2008,203415.0
CF,2009,203550.0
CF,2010,199199.0
CF,2011,176204.0
CF,2012,91701.0
CF,2013,899016.0
CF,2014,1052135.0
CF,2015,477217.0
CF,2016,414297.0
CH,1993,14900.0
CH,1994,13389.0
CH,1995,10752.0
CH,1996,13104.0
CH,1997,38920.0
CH,1998,20778.0
CH,1999,34044.0
CH,2000,52957.0
CH,2001,50148.0
CH,2002,48522.0
CH,2003,41906.0
CH,2004,36989.0
CH,2005,36044.0
CH,2006,37907.0
CH,2007,37962.0
CH,2008,46019.0
CH,2009,49074.0
CH,2010,48785.0
CH,2011,54337.0
CH,2012,60593.0
CH,2013,63469.0
CH,2014,72977.0
CH,2015,94900.0
CH,2016,102224.0
CI,1985,380.0
CI,1986,400.0
CI,1987,360.0
CI,1988,300.0
CI,1989,230.0
CI,1990,271991.0
CI,1991,230040.0
CI,1992,173849.0
CI,1993,260637.0
CI,1994,362839.0
CI,1995,297806.0
CI,1996,327712.0
CI,1997,208987.0
CI,1998,251536.0
CI,1999,169559.0
CI,2000,149719.0
CI,2001,129163.0
CI,2002,166372.0
CI,2003,134674.0
CI,2004,126938.0
CI,2005,112908.0
CI,2006,752022.0
CI,2007,740330.0
CI,2008,733824.0
CI,2009,710859.0
CI,2010,564147.0
CI,2011,620101.0
CI,2012,863048.0
CI,2013,748215.0
CI,2014,26212.0
CI,2015,310975.0
CI,2016,1549.0
CL,1985,290.0
CL,1993,221.0
CL,1994,199.0
CL,1995,281.0
CL,1996,354.0
CL,1997,265.0
CL,1998,294.0
CL,1999,296.0
CL,2000,399.0
CL,2001,441.0
CL,2002,429.0
CL,2003,487.0
CL,2004,627.0
CL,2005,872.0
CL,2006,1435.0
CL,2007,1847.0
CL,2008,2337.0
CL,2010,1328.0
CL,2011,1469.0
CL,2012,1477.0
CL,2013,1592.0
CL,2014,1758.0
CL,2015,2325.0
CL,2016,4430.0
CM,1985,35100.0
CM,1986,54530.0
CM,1987,59080.0
CM,1988,53604.0
CM,1989,50984.0
CM,1990,51906.0
CM,1991,50293.0
CM,1992,45179.0
CM,1993,43864.0
CM,1994,43444.0
CM,1995,45698.0
CM,1996,46965.0
CM,1997,46738.0
CM,1998,46412.0
CM,1999,46603.0
CM,2000,46244.0
CM,2001,44709.0
CM,2002,59078.0
CM,2003,59685.0
CM,2004,60529.0
CM,2005,61908.0
CM,2006,37888.0
CM,2007,61243.0
CM,2008,86698.0
CM,2009,101320.0
CM,2010,105682.0
CM,2011,105522.0
CM,2012,103422.0
CM,2013,122550.0
CM,2014,274947.0
CM,2015,470001.0
CM,2016,601223.0
CN,1990,50.0
CN,1991,180.0
CN,1993,51.0
CN,1994,43.0
CN,1995,81.0
CN,1996,86.0
CN,1997,96.0
CN,1998,89.0
CN,1999,72.0
CN,2000,98.0
CN,2001,548.0
CN,2002,336.0
CN,2003,352.0
CN,2004,798.0
CN,2005,1353.0
CN,2006,2658.0
CN,2007,2199.0
CN,2008,1272.0
CN,2009,972.0
CN,2010,802.0
CN,2011,846.0
CN,2012,1306.0
CN,2013,2234.0
CN,2014,2509.0
CN,2015,2728.0
CN,2016,844.0
CO,1985,170.0
CO,1986,50.0
CO,1987,250.0
CO,1988,270.0
CO,1989,270.0
CO,1990,170.0
CO,1991,160.0
CO,1992,150.0
CO,1993,261.0
CO,1994,285.0
CO,1995,180.0
CO,1996,175.0
CO,1997,201.0
CO,1998,204.0
CO,1999,211.0
CO,2000,525482.0
CO,2001,720204.0
CO,2002,950187.0
CO,2003,1244370.0
CO,2004,2000163.0
CO,2005,2000188.0
CO,2006,3000220.0
CO,2007,3000257.0
CO,2008,3000247.0
CO,2009,3304286.0
CO,2010,3672428.0
CO,2011,3888644.0
CO,2012,3943801.0
CO,2013,5368429.0
CO,2014,6044520.0
CO,2015,6939395.0
CO,2016,7411393.0
CR,1985,21500.0
CR,1986,28400.0
CR,1987,29260.0
CR,1988,39187.0
CR,1989,46160.0
CR,1990,46318.0
CR,1991,40023.0
CR,1992,35718.0
CR,1993,24676.0
CR,1994,24156.0
CR,1995,23760.0
CR,1996,23816.0
CR,1997,22533.0
CR,1998,22442.0
CR,1999,22334.0
CR,2000,6262.0
CR,2001,10479.0
CR,2002,12111.0
CR,2003,13340.0
CR,2004,10291.0
CR,2005,11071.0
CR,2006,11550.0
CR,2007,12107.0
CR,2008,12379.0
CR,2009,12876.0
CR,2010,12775.0
CR,2011,13019.0
CR,2012,13253.0
CR,2013,19608.0
CR,2014,20029.0
CR,2015,5993.0
CR,2016,7480.0
CU,1985,800.0
CU,1989,3990.0
CU,1992,3635.0
CU,1993,2111.0
CU,1994,2713.0
CU,1995,425.0
CU,1996,1693.0
CU,1997,1280.0
CU,1998,1076.0
CU,1999,967.0
CU,2000,927.0
CU,2001,1029.0
CU,2002,987.0
CU,2003,824.0
CU,2004,786.0
CU,2005,728.0
CU,2006,688.0
CU,2007,623.0
CU,2008,533.0
CU,2009,457.0
CU,2010,417.0
CU,2011,382.0
CU,2012,373.0
CU,2013,382.0
CU,2014,281.0
CU,2015,296.0
CU,2016,290.0
CY,1990,145.0
CY,1991,53.0
CY,1993,265072.0
CY,1994,265067.0
CY,1995,265053.0
CY,1996,265069.0
CY,1997,265043.0
CY,1998,265062.0
CY,1999,104.0
CY,2000,162.0
CY,2001,749.0
CY,2002,900.0
CY,2003,4078.0
CY,2004,8937.0
CY,2005,11893.0
CY,2006,11656.0
CY,2007,10225.0
CY,2008,6403.0
CY,2009,4249.0
CY,2010,4146.0
CY,2011,3399.0
CY,2012,3302.0
CY,2013,4066.0
CY,2014,5141.0
CY,2015,12538.0
CY,2016,14432.0
CZ,1993,18.0
CZ,1994,267.0
CZ,1996,1992.0
CZ,1997,1516.0
CZ,1998,1351.0
CZ,1999,842.0
CZ,2000,5421.0
CZ,2001,11113.0
CZ,2002,7837.0
CZ,2003,4696.0
CZ,2004,2358.0
CZ,2005,2339.0
CZ,2006,4148.0
CZ,2007,3713.0
CZ,2008,3069.0
CZ,2009,3078.0
CZ,2010,2963.0
CZ,2011,2063.0
CZ,2012,4297.0
CZ,2013,4252.0
CZ,2014,2980.0
CZ,2015,3641.0
CZ,2016,3674.0
DE,1994,350000.0
DE,1995,320073.0
DE,1996,360000.0
DE,1997,340930.0
DE,1998,198051.0
DE,1999,73500.0
DE,2000,65766.0
DE,2001,62589.0
DE,2002,644771.0
DE,2003,615490.0
DE,2004,566366.0
DE,2005,571472.0
DE,2006,464425.0
DE,2007,456105.0
DE,2008,467798.0
DE,2009,436975.0
DE,2010,445141.0
DE,2011,449209.0
DE,2012,466658.0
DE,2013,266150.0
DE,2014,353324.0
DE,2015,602955.0
DE,2016,1118991.0
DJ,1985,17280.0
DJ,1986,17150.0
DJ,1987,16730.0
DJ,1988,6502.0
DJ,1989,31869.0
DJ,1990,77606.0
DJ,1991,98974.0
DJ,1992,31180.0
DJ,1993,34314.0
DJ,1994,43532.0
DJ,1995,51246.0
DJ,1996,29282.0
DJ,1997,23810.0
DJ,1998,24855.0
DJ,1999,23597.0
DJ,2000,26500.0
DJ,2001,23808.0
DJ,2002,24283.0
DJ,2003,28939.0
DJ,2004,26483.0
DJ,2005,18143.0
DJ,2006,10522.0
DJ,2007,8991.0
DJ,2008,9660.0
DJ,2009,13031.0
DJ,2010,15842.0
DJ,2011,22246.0
DJ,2012,22231.0
DJ,2013,23853.0
DJ,2014,24359.0
DJ,2015,22001.0
DJ,2016,25911.0
DK,1989,8160.0
DK,1990,9041.0
DK,1991,10217.0
DK,1992,12011.0
