country_asylum,year,value
DK,1993,17376.0
DK,1994,22502.0
DK,1995,42694.0
DK,1996,44823.0
DK,1997,47584.0
DK,1998,49673.0
DK,1999,54752.0
DK,2000,62044.0
DK,2001,61509.0
DK,2002,64140.0
DK,2003,58339.0
DK,2004,52758.0
DK,2005,33200.0
DK,2006,28864.0
DK,2007,22394.0
DK,2008,22706.0
DK,2009,20651.0
DK,2010,19649.0
DK,2011,13610.0
DK,2012,13584.0
DK,2013,15226.0
DK,2014,17497.0
DK,2015,24770.0
DK,2016,31990.0
DO,1985,6000.0
DO,1986,6000.0
DO,1987,7070.0
DO,1988,5356.0
DO,1989,3810.0
DO,1990,2085.0
DO,1991,1958.0
DO,1992,2017.0
DO,1993,1324.0
DO,1994,1969.0
DO,1995,1529.0
DO,1996,998.0
DO,1997,638.0
DO,1998,614.0
DO,1999,625.0
DO,2000,534.0
DO,2010,2358.0
DO,2011,2377.0
DO,2012,1525.0
DO,2013,211548.0
DO,2014,1353.0
DO,2015,1371.0
DO,2016,1365.0
DZ,1985,165100.0
DZ,1986,165080.0
DZ,1987,165000.0
DZ,1988,165000.0
DZ,1989,239960.0
DZ,1990,165000.0
DZ,1991,165000.0
DZ,1992,215000.0
DZ,1993,215000.0
DZ,1994,215000.0
DZ,1995,214551.0
DZ,1996,192446.0
DZ,1997,173138.0
DZ,1998,189815.0
DZ,1999,165146.0
DZ,2000,165490.0
DZ,2001,165318.0
DZ,2002,165233.0
DZ,2003,165030.0
DZ,2004,165040.0
DZ,2005,90173.0
DZ,2006,90713.0
DZ,2007,91373.0
DZ,2008,90757.0
DZ,2009,90184.0
DZ,2010,90328.0
DZ,2011,90825.0
DZ,2012,91694.0
DZ,2013,92611.0
DZ,2014,96906.0
DZ,2015,97457.0
DZ,2016,96819.0
EC,1985,880.0
EC,1986,460.0
EC,1987,590.0
EC,1990,520.0
EC,1991,290.0
EC,1992,150.0
EC,1993,373.0
EC,1994,255.0
EC,1995,140.0
EC,1996,139.0
EC,1997,171.0
EC,1998,201.0
EC,1999,1472.0
EC,2000,1730.0
EC,2001,4280.0
EC,2002,5870.0
EC,2003,8931.0
EC,2004,10094.0
EC,2005,262538.0
EC,2006,267293.0
EC,2007,291848.0
EC,2008,134698.0
EC,2009,166799.0
EC,2010,171005.0
EC,2011,144927.0
EC,2012,138315.0
EC,2013,134715.0
EC,2014,122095.0
EC,2015,121474.0
EC,2016,101207.0
EE,2000,22.0
EE,2001,31.0
EE,2002,17.0
EE,2003,15.0
EE,2004,150556.0
EE,2005,136012.0
EE,2006,119217.0
EE,2007,116272.0
EE,2008,110344.0
EE,2009,104855.0
EE,2010,101030.0
EE,2011,97806.0
EE,2012,94303.0
EE,2013,91370.0
EE,2014,176.0
EE,2015,241.0
EE,2016,301.0
EG,1985,640.0
EG,1986,850.0
EG,1987,900.0
EG,1988,1248.0
EG,1989,1375.0
EG,1990,1601.0
EG,1991,1955.0
EG,1992,5402.0
EG,1993,6495.0
EG,1994,7040.0
EG,1995,5185.0
EG,1996,6248.0
EG,1997,6112.0
EG,1998,6013.0
EG,1999,6272.0
EG,2000,17711.0
EG,2001,22581.0
EG,2002,22395.0
EG,2003,23820.0
EG,2004,28959.0
EG,2005,29870.0
EG,2006,35161.0
EG,2007,43857.0
EG,2008,44531.0
EG,2009,40290.0
EG,2010,39816.0
EG,2011,45871.0
EG,2012,57556.0
EG,2013,182038.0
EG,2014,188699.0
EG,2015,176463.0
EG,2016,187582.0
ER,1993,3.0
ER,1994,709.0
ER,1995,1083.0
ER,1996,2107.0
ER,1997,2606.0
ER,1998,2501.0
ER,1999,2972.0
ER,2000,1101999.0
ER,2001,3749.0
ER,2002,3724.0
ER,2003,4089.0
ER,2004,4707.0
ER,2005,6009.0
ER,2006,6680.0
ER,2007,7067.0
ER,2008,4993.0
ER,2009,4885.0
ER,2010,4959.0
ER,2011,4726.0
ER,2012,3654.0
ER,2013,3217.0
ER,2014,2917.0
ER,2015,2579.0
ER,2016,2358.0
ES,1991,945.0
ES,1992,817.0
ES,1993,1989.0
ES,1994,2420.0
ES,1995,2899.0
ES,1996,3090.0
ES,1997,3391.0
ES,1998,4028.0
ES,1999,4999.0
ES,2000,5705.0
ES,2001,5995.0
ES,2002,6214.0
ES,2003,5379.0
ES,2004,5213.0
ES,2005,4964.0
ES,2006,4871.0
ES,2007,4710.0
ES,2008,4241.0
ES,2009,3538.0
ES,2010,5739.0
ES,2011,3689.0
ES,2012,6350.0
ES,2013,8204.0
ES,2014,10168.0
ES,2015,15609.0
ES,2016,31229.0
ET,1985,180000.0
ET,1986,132000.0
ET,1987,310050.0
ET,1988,680363.0
ET,1989,709797.0
ET,1990,812215.0
ET,1991,899620.0
ET,1992,431747.0
ET,1993,272605.0
ET,1994,347860.0
ET,1995,393362.0
ET,1996,390400.0
ET,1997,372982.0
ET,1998,310000.0
ET,1999,280639.0
ET,2000,246270.0
ET,2001,203179.0
ET,2002,162751.0
ET,2003,139449.0
ET,2004,125465.0
ET,2005,104884.0
ET,2006,102907.0
ET,2007,108071.0
ET,2008,95265.0
ET,2009,124921.0
ET,2010,154872.0
ET,2011,289895.0
ET,2012,319258.0
ET,2013,367837.0
ET,2014,411905.0
ET,2015,456126.0
ET,2016,454242.0
FI,1996,52.0
FI,1997,15.0
FI,1998,6269.0
FI,1999,6663.0
FI,2000,6410.0
FI,2001,5711.0
FI,2002,5018.0
FI,2003,5279.0
FI,2004,6225.0
FI,2005,7677.0
FI,2006,8323.0
FI,2007,5159.0
FI,2008,8819.0
FI,2009,11750.0
FI,2010,12297.0
FI,2011,13724.0
FI,2012,12444.0
FI,2013,13421.0
FI,2014,12118.0
FI,2015,34900.0
FI,2016,21814.0
FJ,1995,9.0
FJ,1996,7.0
FJ,2006,2.0
FJ,2007,1.0
FJ,2008,6.0
FJ,2009,5.0
FJ,2010,7.0
FJ,2011,7.0
FJ,2012,12.0
FJ,2013,13.0
FJ,2014,24.0
FJ,2015,20.0
FJ,2016,7.0
FR,1992,92.0
FR,1993,87.0
FR,1994,20170.0
FR,1995,78138.0
FR,1996,76684.0
FR,1997,73436.0
FR,1998,71771.0
FR,1999,67345.0
FR,2000,63880.0
FR,2001,65005.0
FR,2002,66795.0
FR,2003,66996.0
FR,2004,74818.0
FR,2005,82567.0
FR,2006,87172.0
FR,2007,92701.0
FR,2008,99707.0
FR,2009,110454.0
FR,2010,116444.0
FR,2011,123928.0
FR,2012,143461.0
FR,2013,180163.0
FR,2014,190397.0
FR,2015,209475.0
FR,2016,230770.0
GA,1990,417.0
GA,1991,220.0
GA,1992,272.0
GA,1993,25.0
GA,1994,432.0
GA,1995,711.0
GA,1996,722.0
GA,1997,2738.0
GA,1998,772.0
GA,1999,2193.0
GA,2000,2529.0
GA,2001,2846.0
GA,2002,3035.0
GA,2003,3271.0
GA,2004,3048.0
GA,2005,2362.0
GA,2006,1954.0
GA,2007,2076.0
GA,2008,2307.0
GA,2009,2301.0
GA,2010,2312.0
GA,2011,2333.0
GA,2012,2353.0
GA,2013,2378.0
GA,2014,1672.0
GA,2015,1753.0
GA,2016,1679.0
GB,1988,9031.0
GB,1989,13542.0
GB,1990,16177.0
GB,1991,18126.0
GB,1992,33084.0
GB,1993,43813.0
GB,1994,46030.0
GB,1995,49119.0
GB,1996,52831.0
GB,1997,56150.0
GB,1998,61472.0
GB,1999,59930.0
GB,2000,89647.0
GB,2001,111342.0
GB,2002,132136.0
GB,2003,144131.0
GB,2004,151027.0
GB,2005,155809.0
GB,2006,158136.0
GB,2007,161501.0
GB,2008,160411.0
GB,2009,160543.0
GB,2010,140109.0
GB,2011,137008.0
GB,2012,111488.0
GB,2013,102250.0
GB,2014,107613.0
GB,2015,114618.0
GB,2016,119162.0
GD,2015,1.0
GE,1993,260000.0
GE,1994,280000.0
GE,1995,272400.0
GE,1996,272359.0
GE,1997,273546.0
GE,1998,277026.0
GE,1999,284300.0
GE,2000,280004.0
GE,2001,272121.0
GE,2002,265777.0
GE,2003,264455.0
GE,2004,240067.0
GE,2005,238597.0
GE,2006,309788.0
GE,2007,275616.0
GE,2008,435262.0
GE,2009,360498.0
GE,2010,362223.0
GE,2011,276068.0
GE,2012,281851.0
GE,2013,259565.0
GE,2014,264783.0
GE,2015,271090.0
GE,2016,276115.0
GF,1989,6601.0
GF,1990,6601.0
GF,1991,6532.0
GF,1992,6247.0
GF,1993,11.0
GF,1994,11.0
GH,1986,50.0
GH,1987,50.0
GH,1988,50.0
GH,1989,50.0
GH,1990,7979.0
GH,1991,10030.0
GH,1992,12000.0
GH,1993,150095.0
GH,1994,322765.0
GH,1995,115399.0
GH,1996,86610.0
GH,1997,32573.0
GH,1998,17584.0
GH,1999,13604.0
GH,2000,13142.0
GH,2001,14138.0
GH,2002,42258.0
GH,2003,48059.0
GH,2004,49959.0
GH,2005,60176.0
GH,2006,60779.0
GH,2007,51248.0
GH,2008,31688.0
GH,2009,15000.0
GH,2010,14651.0
GH,2011,26551.0
GH,2012,23341.0
GH,2013,20467.0
GH,2014,20963.0
GH,2015,19125.0
GH,2016,13124.0
GM,1990,70.0
GM,1991,228.0
GM,1992,3610.0
GM,1993,2190.0
GM,1994,2006.0
GM,1995,6599.0
GM,1996,7232.0
GM,1997,7279.0
GM,1998,10970.0
GM,1999,17546.0
GM,2000,12215.0
GM,2001,10356.0
GM,2002,12119.0
GM,2003,7602.0
GM,2004,8294.0
GM,2005,7966.0
GM,2006,14400.0
GM,2007,14955.0
GM,2008,15089.0
GM,2009,12502.0
GM,2010,8457.0
GM,2011,9544.0
GM,2012,10171.0
GM,2013,9786.0
GM,2014,11538.0
GM,2015,7806.0
GM,2016,7892.0
GN,1990,325000.0
GN,1991,547956.0
GN,1992,561958.0
GN,1993,586990.0
GN,1994,554162.0
GN,1995,678783.0
GN,1996,663855.0
GN,1997,448294.0
GN,1998,733251.0
GN,1999,572947.0
GN,2000,475091.0
GN,2001,257075.0
GN,2002,223323.0
GN,2003,216546.0
GN,2004,180097.0
GN,2005,96932.0
GN,2006,89541.0
GN,2007,35531.0
GN,2008,22555.0
GN,2009,16361.0
GN,2010,14951.0
GN,2011,17215.0
GN,2012,16401.0
GN,2013,9205.0
GN,2014,8984.0
GN,2015,8963.0
GN,2016,5381.0
GR,1985,3410.0
GR,1986,2230.0
GR,1987,2620.0
GR,1988,2860.0
GR,1989,5370.0
GR,1993,5734.0
GR,1994,5676.0
GR,1995,3083.0
GR,1996,4183.0
GR,1997,3966.0
GR,1998,2900.0
GR,1999,2976.0
GR,2000,5535.0
GR,2001,12464.0
GR,2002,3825.0
GR,2003,6584.0
GR,2004,9699.0
GR,2005,8429.0
GR,2006,8108.0
GR,2007,9342.0
GR,2008,7121.0
GR,2009,1608.0
GR,2010,46971.0
GR,2011,1531.0
GR,2012,1921.0
GR,2013,59636.0
GR,2014,14492.0
GR,2015,28013.0
GR,2016,70495.0
GT,1985,12000.0
GT,1986,12000.0
GT,1987,12000.0
GT,1988,13053.0
GT,1989,4931.0
GT,1990,6374.0
GT,1991,5450.0
GT,1992,4918.0
GT,1993,4734.0
GT,1994,12650.0
GT,1995,15203.0
GT,1996,12814.0
GT,1997,3202.0
GT,1998,893.0
GT,1999,815.0
GT,2000,758.0
GT,2001,749.0
GT,2002,745.0
GT,2003,721.0
GT,2004,661.0
GT,2005,394.0
GT,2006,386.0
GT,2007,381.0
GT,2008,135.0
GT,2009,135.0
GT,2010,140.0
GT,2011,157.0
GT,2012,162.0
GT,2013,174.0
GT,2014,275.0
GT,2015,3851.0
GT,2016,295.0
GW,1990,3004.0
GW,1991,4631.0
GW,1992,12873.0
GW,1993,21831.0
GW,1994,23909.0
GW,1995,15350.0
GW,1996,15406.0
GW,1997,15944.0
GW,1998,202116.0
GW,1999,222403.0
GW,2000,7597.0
GW,2001,8177.0
GW,2002,7711.0
GW,2003,7727.0
GW,2004,7693.0
GW,2005,7761.0
GW,2006,8117.0
GW,2007,8202.0
GW,2008,8197.0
GW,2009,8178.0
GW,2010,7956.0
GW,2011,7878.0
GW,2012,7881.0
GW,2013,8626.0
GW,2014,8788.0
GW,2015,8785.0
GW,2016,8462.0
GY,1997,1.0
GY,2011,1.0
GY,2013,4.0
GY,2014,5.0
GY,2015,5.0
HN,1985,60000.0
HN,1986,68000.0
HN,1987,75550.0
HN,1988,72254.0
HN,1989,62170.0
HN,1990,38190.0
HN,1991,3061.0
HN,1992,1958.0
HN,1993,76.0
HN,1994,107.0
HN,1995,44.0
HN,1997,50.0
HN,1998,9.0
HN,1999,10.0
HN,2000,18.0
HN,2001,20.0
HN,2002,30.0
HN,2003,19.0
HN,2004,40.0
HN,2005,68.0
HN,2006,18.0
HN,2007,39.0
HN,2008,21.0
HN,2009,17.0
HN,2010,11.0
HN,2011,14.0
HN,2012,14.0
HN,2013,36.0
HN,2014,39.0
HN,2015,179136.0
HN,2016,178821.0
HR,1993,631000.0
HR,1994,490600.0
HR,1995,391744.0
HR,1996,325667.0
HR,1997,152982.0
HR,1998,129366.0
HR,1999,102864.0
HR,2000,73518.0
HR,2001,58005.0
HR,2002,35549.0
HR,2003,23384.0
HR,2004,16265.0
HR,2005,10321.0
HR,2006,7109.0
HR,2007,5416.0
HR,2008,32512.0
HR,2009,27380.0
HR,2010,25212.0
HR,2011,23679.0
HR,2012,23761.0
HR,2013,19659.0
HR,2014,16473.0
HR,2015,14449.0
HR,2016,15220.0
HT,1999,1.0
HT,2000,6.0
HT,2007,2.0
HT,2008,3.0
HT,2009,15.0
HT,2010,4.0
HT,2011,6.0
HT,2012,12.0
HT,2013,11.0
HT,2014,4.0
HT,2015,11.0
HU,1989,27000.0
HU,1990,30330.0
HU,1991,3780.0
HU,1992,2430.0
HU,1993,2389.0
HU,1994,1982.0
HU,1995,4.0
HU,1996,727.0
HU,1997,229.0
HU,1998,3.0
HU,1999,2461.0
HU,2000,4131.0
HU,2001,4903.0
HU,2002,5069.0
HU,2003,5469.0
HU,2004,5196.0
HU,2005,5418.0
HU,2006,5589.0
HU,2007,6092.0
HU,2008,6254.0
HU,2009,5320.0
HU,2010,4855.0
HU,2011,4369.0
HU,2012,3347.0
HU,2013,3774.0
HU,2014,6721.0
HU,2015,38435.0
HU,2016,6601.0
ID,1985,670.0
ID,1986,50.0
ID,1988,80.0
ID,1989,72.0
ID,1990,1816.0
ID,1991,1694.0
ID,1992,585.0
ID,1993,520.0
ID,1995,98.0
ID,1996,385.0
ID,1997,17.0
ID,1998,27.0
ID,1999,290029.0
ID,2000,170736.0
ID,2001,92515.0
ID,2002,60610.0
ID,2003,16967.0
ID,2004,17008.0
ID,2005,359.0
ID,2006,476.0
ID,2007,513.0
ID,2008,679.0
ID,2009,2322.0
ID,2010,2695.0
ID,2011,3535.0
ID,2012,6153.0
ID,2013,7156.0
ID,2014,9982.0
ID,2015,11857.0
ID,2016,12520.0
IE,1993,2.0
IE,1994,375.0
IE,1996,86.0
IE,1997,1.0
IE,1998,8.0
IE,1999,1207.0
IE,2000,1096.0
IE,2001,1903.0
IE,2002,3415.0
IE,2003,10668.0
IE,2004,7668.0
IE,2005,5529.0
IE,2006,9145.0
IE,2007,11471.0
IE,2008,12084.0
IE,2009,10325.0
IE,2010,12315.0
IE,2011,11261.0
IE,2012,9740.0
IE,2013,9156.0
IE,2014,8202.0
IE,2015,9542.0
IE,2016,8372.0
IL,1998,27.0
IL,1999,126.0
IL,2000,6042.0
IL,2001,4672.0
IL,2002,4843.0
IL,2003,4174.0
IL,2004,470.0
IL,2005,1384.0
IL,2006,1600.0
IL,2007,6684.0
IL,2008,14474.0
IL,2009,20887.0
IL,2010,29728.0
IL,2011,45259.0
IL,2012,48276.0
IL,2013,47890.0
IL,2014,39385.0
IL,2015,32594.0
IL,2016,32561.0
IN,1985,6840.0
IN,1986,6700.0
IN,1987,5180.0
IN,1988,5551.0
IN,1989,9371.0
IN,1990,214146.0
IN,1991,213038.0
IN,1992,287013.0
IN,1993,264278.0
IN,1994,266002.0
IN,1995,237603.0
IN,1996,234597.0
IN,1997,238931.0
IN,1998,198312.0
IN,1999,179309.0
IN,2000,170124.0
IN,2001,168767.0
IN,2002,169495.0
IN,2003,168624.0
IN,2004,171630.0
IN,2005,140750.0
IN,2006,157220.0
IN,2007,162709.0
IN,2008,186086.0
IN,2009,185350.0
IN,2010,185523.0
IN,2011,181411.0
IN,2012,180011.0
IN,2013,179311.0
IN,2014,188181.0
IN,2015,189970.0
IN,2016,188663.0
IQ,1985,3200.0
IQ,1986,1000.0
IQ,1991,590.0
IQ,1992,600.0
IQ,1993,2030.0
IQ,1994,12850.0
IQ,1995,16049.0
IQ,1996,48238.0
IQ,1997,48199.0
IQ,1998,13042.0
IQ,1999,12408.0
IQ,2000,14144.0
IQ,2001,14584.0
IQ,2002,14024.0
IQ,2003,14011.0
IQ,2004,14835.0
IQ,2005,1541128.0
IQ,2006,2133197.0
IQ,2007,2569703.0
IQ,2008,3090941.0
IQ,2009,1962657.0
IQ,2010,1775837.0
IQ,2011,1663361.0
IQ,2012,1551819.0
IQ,2013,1368497.0
IQ,2014,3871317.0
IQ,2015,4668519.0
IQ,2016,5255968.0
IS,1997,40.0
IS,1998,45.0
IS,1999,39.0
IS,2000,46.0
IS,2001,65.0
IS,2002,75.0
IS,2003,73.0
IS,2004,79.0
IS,2005,179.0
IS,2006,131.0
IS,2007,69.0
IS,2008,195.0
IS,2009,201.0
IS,2010,213.0
IS,2011,221.0
IS,2012,265.0
IS,2013,413.0
IS,2014,232.0
IS,2015,267.0
IS,2016,190.0
IT,1985,17435.0
IT,1986,16057.0
IT,1987,14620.0
IT,1988,13239.0
IT,1989,9551.0
IT,1990,7137.0
IT,1991,6238.0
IT,1992,5901.0
IT,1993,15476.0
IT,1994,15071.0
IT,1995,32463.0
IT,1996,30852.0
IT,1997,32238.0
IT,1998,4753.0
IT,1999,4329.0
IT,2000,4331.0
IT,2001,4830.0
IT,2002,5911.0
IT,2003,6263.0
IT,2004,9827.0
IT,2005,14420.0
IT,2006,19887.0
IT,2007,29209.0
IT,2008,37988.0
IT,2009,46350.0
IT,2010,51872.0
IT,2011,51075.0
IT,2012,70893.0
IT,2013,83230.0
IT,2014,131754.0
IT,2015,169058.0
IT,2016,237767.0
JM,1992,140.0
JM,1993,65.0
JM,1994,71.0
JM,1995,58.0
JM,1996,25.0
JM,1997,33.0
JM,1998,37.0
JM,1999,37.0
JM,2000,38.0
JM,2009,29.0
JM,2010,21.0
JM,2011,20.0
JM,2012,20.0
JM,2013,22.0
JM,2014,22.0
JM,2015,17.0
JM,2016,16.0
JO,1985,400.0
JO,1989,130.0
JO,1990,145.0
JO,1991,820.0
JO,1992,260.0
JO,1993,467.0
JO,1994,583.0
JO,1995,759.0
JO,1996,1103.0
JO,1997,733.0
JO,1998,819.0
JO,1999,1019.0
JO,2000,8961.0
JO,2001,6342.0
JO,2002,4966.0
JO,2003,7922.0
JO,2004,13738.0
JO,2005,17773.0
JO,2006,519577.0
JO,2007,500582.0
JO,2008,502369.0
JO,2009,453727.0
JO,2010,453121.0
JO,2011,460504.0
JO,2012,308392.0
JO,2013,647932.0
JO,2014,673404.0
JO,2015,689002.0
JO,2016,720425.0
JP,1995,2.0
JP,1996,2.0
JP,1997,3.0
JP,1998,538.0
JP,1999,531.0
JP,2000,689.0
JP,2001,697.0
JP,2002,537.0
JP,2003,432.0
JP,2004,477.0
JP,2005,2275.0
JP,2006,2340.0
JP,2007,2278.0
JP,2008,2323.0
JP,2009,2561.0
JP,2010,2696.0
JP,2011,2911.0
JP,2012,4043.0
JP,2013,5346.0
JP,2014,7034.0
JP,2015,11602.0
JP,2016,14395.0
KE,1985,8640.0
KE,1986,9320.0
KE,1987,10410.0
KE,1988,13120.0
KE,1989,12754.0
KE,1990,14329.0
KE,1991,119573.0
KE,1992,400454.0
KE,1993,391867.0
KE,1994,325223.0
KE,1995,278845.0
KE,1996,225504.0
KE,1997,236035.0
KE,1998,241547.0
KE,1999,224511.0
KE,2000,215204.0
KE,2001,252337.0
KE,2002,234883.0
KE,2003,240630.0
KE,2004,246531.0
KE,2005,265429.0
KE,2006,390494.0
KE,2007,387915.0
KE,2008,1185791.0
KE,2009,876494.0
KE,2010,741752.0
KE,2011,910418.0
KE,2012,991468.0
KE,2013,575329.0
KE,2014,479332.0
KE,2015,479015.0
KE,2016,410840.0
KG,1993,21242.0
KG,1994,21239.0
KG,1995,13407.0
KG,1996,16707.0
KG,1997,15276.0
KG,1998,15700.0
KG,1999,18280.0
KG,2000,17485.0
KG,2001,10950.0
KG,2002,8552.0
KG,2003,6315.0
KG,2004,4215.0
KG,2005,103086.0
KG,2006,12379.0
KG,2007,10902.0
KG,2008,21070.0
KG,2009,25536.0
KG,2010,304153.0
KG,2011,210789.0
KG,2012,192749.0
KG,2013,12254.0
KG,2014,686.0
KG,2015,519.0
KG,2016,443.0
KH,1993,2.0
KH,1994,124107.0
KH,1995,49706.0
KH,1996,29414.0
KH,1997,37907.0
KH,1998,18.0
KH,1999,17.0
KH,2000,71.0
KH,2001,57.0
KH,2002,53.0
KH,2003,82.0
KH,2004,27.0
KH,2005,16.0
KH,2006,24.0
KH,2007,17.0
KH,2008,20.0
KH,2009,25.0
KH,2010,24.0
KH,2011,33.0
KH,2012,31.0
KH,2013,17.0
KH,2014,31.0
KH,2015,31.0
KH,2016,18.0
KM,1992,350.0
KM,2000,8.0
