country_asylum,year,value
KM,2001,3.0
KN,2012,1.0
KN,2013,2.0
KN,2014,2.0
KW,1985,2880.0
KW,1989,150.0
KW,1991,20000.0
KW,1992,19879.0
KW,1993,22000.0
KW,1994,22100.0
KW,1995,2019.0
KW,1996,2360.0
KW,1997,16712.0
KW,1998,16956.0
KW,1999,17038.0
KW,2000,16475.0
KW,2001,15492.0
KW,2002,15782.0
KW,2003,15786.0
KW,2004,95754.0
KW,2005,95787.0
KW,2006,103511.0
KW,2007,123555.0
KW,2008,126466.0
KW,2009,95700.0
KW,2010,95951.0
KW,2011,94292.0
KW,2012,94432.0
KW,2013,94622.0
KW,2014,1528.0
KW,2015,1507.0
KW,2016,1582.0
KY,2009,5.0
KY,2010,5.0
KY,2011,4.0
KY,2012,3.0
KY,2013,11.0
KY,2014,53.0
KY,2015,16.0
KY,2016,37.0
KZ,1993,5000.0
KZ,1994,5028.0
KZ,1995,15500.0
KZ,1996,15500.0
KZ,1997,2770.0
KZ,1998,8354.0
KZ,1999,15301.0
KZ,2000,20606.0
KZ,2001,19270.0
KZ,2002,20107.0
KZ,2003,15894.0
KZ,2004,74159.0
KZ,2005,57927.0
KZ,2006,50222.0
KZ,2007,12231.0
KZ,2008,12079.0
KZ,2009,12114.0
KZ,2010,12681.0
KZ,2011,11706.0
KZ,2012,11272.0
KZ,2013,11277.0
KZ,2014,3047.0
KZ,2015,807.0
KZ,2016,780.0
LB,1985,1390.0
LB,1986,2420.0
LB,1988,4370.0
LB,1989,50.0
LB,1990,800.0
LB,1991,560.0
LB,1992,910.0
LB,1993,1157.0
LB,1994,1345.0
LB,1995,1818.0
LB,1996,2334.0
LB,1997,2875.0
LB,1998,3515.0
LB,1999,3906.0
LB,2000,7922.0
LB,2001,6375.0
LB,2002,2955.0
LB,2003,3058.0
LB,2004,3929.0
LB,2005,2961.0
LB,2006,772730.0
LB,2007,250993.0
LB,2008,50968.0
LB,2009,51150.0
LB,2010,9414.0
LB,2011,16025.0
LB,2012,135960.0
LB,2013,859290.0
LB,2014,1163952.0
LB,2015,1085710.0
LB,2016,1029254.0
LC,1997,3.0
LC,2007,3.0
LC,2008,1.0
LC,2009,4.0
LC,2010,7.0
LC,2011,6.0
LC,2012,3.0
LC,2013,6.0
LC,2014,3.0
LC,2015,2.0
LI,2001,84.0
LI,2002,100.0
LI,2003,113.0
LI,2004,95.0
LI,2005,94.0
LI,2006,36.0
LI,2007,31.0
LI,2008,31.0
LI,2009,72.0
LI,2010,70.0
LI,2011,87.0
LI,2012,74.0
LI,2013,77.0
LI,2014,128.0
LI,2015,170.0
LI,2016,162.0
LK,1993,29417.0
LK,1994,9100.0
LK,1995,200016.0
LK,1996,200016.0
LK,1997,200024.0
LK,1998,633543.0
LK,1999,612539.0
LK,2000,706553.0
LK,2001,731884.0
LK,2002,731877.0
LK,2003,462863.0
LK,2004,386212.0
LK,2005,352111.0
LK,2006,558866.0
LK,2007,618530.0
LK,2008,526180.0
LK,2009,530010.0
LK,2010,435203.0
LK,2011,283314.0
LK,2012,138457.0
LK,2013,84514.0
LK,2014,32554.0
LK,2015,54404.0
LK,2016,53321.0
LR,1986,70.0
LR,1989,60.0
LR,1992,109950.0
LR,1993,150148.0
LR,1994,340269.0
LR,1995,440074.0
LR,1996,440067.0
LR,1997,294681.0
LR,1998,303377.0
LR,1999,237760.0
LR,2000,200855.0
LR,2001,265886.0
LR,2002,403669.0
LR,2003,585118.0
LR,2004,567810.0
LR,2005,508761.0
LR,2006,254059.0
LR,2007,10556.0
LR,2008,10258.0
LR,2009,9982.0
LR,2010,26619.0
LR,2011,265819.0
LR,2012,139540.0
LR,2013,73550.0
LR,2014,52311.0
LR,2015,50043.0
LR,2016,39532.0
LS,1985,11500.0
LS,1986,11500.0
LS,1987,4000.0
LS,1988,4230.0
LS,1989,4248.0
LS,1990,212.0
LS,1991,208.0
LS,1992,103.0
LS,1993,35.0
LS,1994,50.0
LS,2006,1.0
LS,2011,26.0
LS,2012,25.0
LS,2013,21.0
LS,2014,21.0
LS,2015,15.0
LS,2016,16.0
LT,1997,6.0
LT,1998,32.0
LT,1999,37.0
LT,2000,163.0
LT,2001,362.0
LT,2002,606.0
LT,2003,476.0
LT,2004,9513.0
LT,2005,9280.0
LT,2006,7780.0
LT,2007,6600.0
LT,2008,6736.0
LT,2009,4747.0
LT,2010,4539.0
LT,2011,4361.0
LT,2012,5049.0
LT,2013,4863.0
LT,2014,1125.0
LT,2015,1158.0
LT,2016,1124.0
LU,2003,2.0
LU,2007,154.0
LU,2008,162.0
LU,2009,502.0
LU,2010,592.0
LU,2011,179.0
LU,2012,177.0
LU,2013,1418.0
LU,2014,1639.0
LU,2015,2919.0
LU,2016,3275.0
LV,1998,2.0
LV,1999,6.0
LV,2000,7.0
LV,2001,7.0
LV,2002,17.0
LV,2003,15.0
LV,2004,452191.0
LV,2005,418657.0
LV,2006,393035.0
LV,2007,372665.0
LV,2008,365483.0
LV,2009,344347.0
LV,2010,327014.0
LV,2011,312633.0
LV,2012,281006.0
LV,2013,268098.0
LV,2014,384.0
LV,2015,351.0
LV,2016,419.0
LY,1993,1181.0
LY,1994,2175.0
LY,1995,4478.0
LY,1996,6042.0
LY,1997,4651.0
LY,1998,3296.0
LY,1999,3046.0
LY,2000,3070.0
LY,2001,3087.0
LY,2002,3089.0
LY,2003,3340.0
LY,2004,3496.0
LY,2005,3519.0
LY,2006,2828.0
LY,2007,5000.0
LY,2008,8586.0
LY,2009,8585.0
LY,2010,8386.0
LY,2011,580656.0
LY,2012,247944.0
LY,2013,86591.0
LY,2014,394749.0
LY,2015,466363.0
LY,2016,656871.0
MA,1985,60.0
MA,1987,60.0
MA,1993,1.0
MA,1995,54.0
MA,1996,55.0
MA,1997,55.0
MA,2000,457.0
MA,2001,737.0
MA,2002,427.0
MA,2003,479.0
MA,2004,268.0
MA,2005,1407.0
MA,2006,1231.0
MA,2007,880.0
MA,2008,782.0
MA,2009,707.0
MA,2010,710.0
MA,2011,957.0
MA,2012,2382.0
MA,2013,4139.0
MA,2014,2293.0
MA,2015,4874.0
MA,2016,6104.0
MC,2010,1.0
MD,1997,1278.0
MD,1998,1278.0
MD,1999,8088.0
MD,2000,8338.0
MD,2001,1279.0
MD,2002,1262.0
MD,2003,260.0
MD,2004,253.0
MD,2005,1746.0
MD,2006,1928.0
MD,2007,1879.0
MD,2008,1977.0
MD,2009,2195.0
MD,2010,2246.0
MD,2011,2256.0
MD,2012,2243.0
MD,2013,2355.0
MD,2014,473.0
MD,2015,550.0
MD,2016,441.0
ME,2006,23357.0
ME,2007,24829.0
ME,2008,10036.0
ME,2009,9331.0
ME,2010,7007.0
ME,2011,10486.0
ME,2012,9698.0
ME,2013,9716.0
ME,2014,895.0
ME,2015,180.0
ME,2016,135.0
MG,1994,65.0
MG,2000,39.0
MG,2001,15.0
MG,2002,4.0
MG,2010,1.0
MG,2011,6.0
MG,2012,6.0
MG,2013,9.0
MG,2014,15.0
MG,2015,19.0
MG,2016,34.0
ML,1986,50.0
ML,1987,50.0
ML,1988,50.0
ML,1989,50.0
ML,1990,13250.0
ML,1991,13216.0
ML,1992,13076.0
ML,1994,3000.0
ML,1995,17878.0
ML,1996,18363.0
ML,1997,18134.0
ML,1998,14468.0
ML,1999,8106.0
ML,2000,8783.0
ML,2001,8854.0
ML,2002,9505.0
ML,2003,10563.0
ML,2004,12082.0
ML,2005,12702.0
ML,2006,12109.0
ML,2007,10738.0
ML,2008,11166.0
ML,2009,14933.0
ML,2010,14924.0
ML,2011,17762.0
ML,2012,242015.0
ML,2013,311367.0
ML,2014,270307.0
ML,2015,131421.0
ML,2016,90310.0
MN,2005,583.0
MN,2006,588.0
MN,2007,83.0
MN,2008,369.0
MN,2009,386.0
MN,2010,273.0
MN,2011,298.0
MN,2012,233.0
MN,2013,29.0
MN,2014,15.0
MN,2015,15.0
MR,1989,15000.0
MR,1990,60000.0
MR,1991,35200.0
MR,1992,37500.0
MR,1993,51548.0
MR,1994,82229.0
MR,1995,38994.0
MR,1996,34395.0
MR,1997,21356.0
MR,1998,4366.0
MR,1999,30137.0
MR,2000,29873.0
MR,2001,29880.0
MR,2002,29905.0
MR,2003,30018.0
MR,2004,30113.0
MR,2005,30163.0
MR,2006,30293.0
MR,2007,30415.0
MR,2008,27009.0
MR,2009,26793.0
MR,2010,26775.0
MR,2011,26679.0
MR,2012,81020.0
MR,2013,97347.0
MR,2014,80483.0
MR,2015,78276.0
MR,2016,77388.0
MS,2010,14.0
MS,2011,5.0
MS,2012,5.0
MT,1993,155.0
MT,1994,370.0
MT,1995,284.0
MT,1996,327.0
MT,1997,240.0
MT,1998,171.0
MT,1999,135.0
MT,2000,108.0
MT,2001,192.0
MT,2002,264.0
MT,2003,480.0
MT,2004,893.0
MT,2005,1304.0
MT,2006,1849.0
MT,2007,2847.0
MT,2008,4102.0
MT,2009,7005.0
MT,2010,6664.0
MT,2011,7652.0
MT,2012,8305.0
MT,2013,10155.0
MT,2014,5571.0
MT,2015,6933.0
MT,2016,8011.0
MW,1986,100000.0
MW,1987,443940.0
MW,1988,632143.0
MW,1989,826023.0
MW,1990,927235.0
MW,1991,981812.0
MW,1992,1058492.0
MW,1993,1058654.0
MW,1994,713406.0
MW,1995,716.0
MW,1996,895.0
MW,1997,199.0
MW,1998,932.0
MW,1999,1200.0
MW,2000,2729.0
MW,2001,4689.0
MW,2002,10563.0
MW,2003,9095.0
MW,2004,4982.0
MW,2005,7251.0
MW,2006,7203.0
MW,2007,7068.0
MW,2008,7395.0
MW,2009,6561.0
MW,2010,10352.0
MW,2011,8961.0
MW,2012,8888.0
MW,2013,8792.0
MW,2014,10507.0
MW,2015,11593.0
MW,2016,20995.0
MX,1985,165000.0
MX,1986,165100.0
MX,1987,166090.0
MX,1988,166758.0
MX,1989,47397.0
MX,1990,50515.0
MX,1991,54670.0
MX,1992,55993.0
MX,1993,57750.0
MX,1994,53749.0
MX,1995,48055.0
MX,1996,39802.0
MX,1997,35431.0
MX,1998,32130.0
MX,1999,26459.0
MX,2000,18448.0
MX,2001,15403.0
MX,2002,12938.0
MX,2003,6185.0
MX,2004,4471.0
MX,2005,3315.0
MX,2006,3379.0
MX,2007,1589.0
MX,2008,999.0
MX,2009,1232.0
MX,2010,1463.0
MX,2011,2191.0
MX,2012,1772.0
MX,2013,3071.0
MX,2014,4577.0
MX,2015,4136.0
MX,2016,8625.0
MY,1985,96850.0
MY,1986,90000.0
MY,1987,90300.0
MY,1988,90160.0
MY,1989,90000.0
MY,1993,135.0
MY,1994,154.0
MY,1995,140.0
MY,1996,304.0
MY,1997,168.0
MY,1998,45500.0
MY,1999,45374.0
MY,2000,45435.0
MY,2001,45451.0
MY,2002,46629.0
MY,2003,62670.0
MY,2004,78038.0
MY,2005,83511.0
MY,2006,79225.0
MY,2007,107289.0
MY,2008,106548.0
MY,2009,107729.0
MY,2010,127719.0
MY,2011,128588.0
MY,2012,128725.0
MY,2013,129134.0
MY,2014,90057.0
MY,2015,91263.0
MY,2016,92045.0
MZ,1985,730.0
MZ,1986,610.0
MZ,1987,410.0
MZ,1988,350.0
MZ,1989,350.0
MZ,1990,420.0
MZ,1991,420.0
MZ,1992,190.0
MZ,1993,202.0
MZ,1994,309.0
MZ,1995,127.0
MZ,1996,188.0
MZ,1997,77.0
MZ,1998,62.0
MZ,1999,194.0
MZ,2000,1213.0
MZ,2001,2162.0
MZ,2002,2759.0
MZ,2003,3428.0
MZ,2004,2497.0
MZ,2005,2134.0
MZ,2006,2378.0
MZ,2007,2746.0
MZ,2008,3326.0
MZ,2009,3437.0
MZ,2010,4739.0
MZ,2011,6879.0
MZ,2012,5964.0
MZ,2013,7396.0
MZ,2014,9039.0
MZ,2015,11533.0
MZ,2016,24907.0
NE,1990,775.0
NE,1991,3545.0
NE,1992,3877.0
NE,1993,16691.0
NE,1994,15023.0
NE,1995,28446.0
NE,1996,27748.0
NE,1997,8604.0
NE,1998,7624.0
NE,1999,6402.0
NE,2000,179.0
NE,2001,184.0
NE,2002,225.0
NE,2003,268.0
NE,2004,269.0
NE,2005,272.0
NE,2006,237.0
NE,2007,235.0
NE,2008,243.0
NE,2009,258.0
NE,2010,247.0
NE,2011,354.0
NE,2012,50547.0
NE,2013,98524.0
NE,2014,154163.0
NE,2015,333191.0
NE,2016,304581.0
NG,1985,5690.0
NG,1986,4690.0
NG,1987,6190.0
NG,1988,5173.0
NG,1989,4711.0
NG,1990,5201.0
NG,1991,3503.0
NG,1992,4552.0
NG,1993,4788.0
NG,1994,6138.0
NG,1995,8099.0
NG,1996,8362.0
NG,1997,9273.0
NG,1998,7354.0
NG,1999,6714.0
NG,2000,6919.0
NG,2001,7257.0
NG,2002,7579.0
NG,2003,10247.0
NG,2004,10279.0
NG,2005,11844.0
NG,2006,9235.0
NG,2007,8435.0
NG,2008,10207.0
NG,2009,8610.0
NG,2010,8653.0
NG,2011,8645.0
NG,2012,2884.0
NG,2013,1453.0
NG,2014,1189610.0
NG,2015,2173588.0
NG,2016,2910329.0
NI,1985,17890.0
NI,1986,8550.0
NI,1987,9210.0
NI,1988,9074.0
NI,1989,7440.0
NI,1990,7504.0
NI,1991,7368.0
NI,1992,6288.0
NI,1993,5847.0
NI,1994,444.0
NI,1995,602.0
NI,1996,572.0
NI,1997,476.0
NI,1998,469.0
NI,1999,468.0
NI,2000,368.0
NI,2001,346.0
NI,2002,341.0
NI,2003,317.0
NI,2004,293.0
NI,2005,228.0
NI,2006,206.0
NI,2007,207.0
NI,2008,147.0
NI,2009,121.0
NI,2010,71.0
NI,2011,89.0
NI,2012,134.0
NI,2013,208.0
NI,2014,339.0
NI,2015,462.0
NI,2016,653.0
NL,1992,16911.0
NL,1993,26439.0
NL,1994,42078.0
NL,1995,58035.0
NL,1996,78256.0
NL,1997,92312.0
NL,1998,105938.0
NL,1999,112956.0
NL,2000,190561.0
NL,2001,192431.0
NL,2002,173368.0
NL,2003,157552.0
NL,2004,134000.0
NL,2005,121696.0
NL,2006,101813.0
NL,2007,79771.0
NL,2008,71261.0
NL,2009,85725.0
NL,2010,77869.0
NL,2011,75384.0
NL,2012,72741.0
NL,2013,65681.0
NL,2014,75327.0
NL,2015,99390.0
NL,2016,96075.0
NO,1993,1.0
NO,1995,4.0
NO,1996,844.0
NO,1997,21543.0
NO,1998,24128.0
NO,1999,29760.0
NO,2000,34450.0
NO,2001,35843.0
NO,2002,37219.0
NO,2003,30939.0
NO,2004,33696.0
NO,2005,33433.0
NO,2006,40020.0
NO,2007,35455.0
NO,2008,43105.0
NO,2009,48315.0
NO,2010,47015.0
NO,2011,47878.0
NO,2012,48296.0
NO,2013,48460.0
NO,2014,48404.0
NO,2015,68151.0
NO,2016,59644.0
NP,1989,50.0
NP,1990,1470.0
NP,1991,9519.0
NP,1992,77911.0
NP,1993,85350.0
NP,1994,103270.0
NP,1995,104749.0
NP,1996,106810.0
NP,1997,108686.0
NP,1998,105670.0
NP,1999,107591.0
NP,2000,108929.0
NP,2001,110815.0
NP,2002,112295.0
NP,2003,113895.0
NP,2004,115570.0
NP,2005,517540.0
NP,2006,3619478.0
NP,2007,1012141.0
NP,2008,905788.0
NP,2009,889403.0
NP,2010,876138.0
NP,2011,858959.0
NP,2012,41676.0
NP,2013,31849.0
NP,2014,23880.0
NP,2015,17889.0
NP,2016,12438.0
NR,2012,348.0
NR,2013,435.0
NR,2014,547.0
NR,2015,321.0
NR,2016,279.0
NZ,1993,8.0
NZ,1995,2163.0
NZ,1996,2438.0
NZ,1997,2460.0
NZ,1998,2868.0
NZ,1999,2960.0
NZ,2000,2963.0
NZ,2001,2878.0
NZ,2002,3332.0
NZ,2003,4092.0
NZ,2004,4449.0
NZ,2005,4474.0
NZ,2006,3717.0
NZ,2007,1406.0
NZ,2008,1495.0
NZ,2009,2482.0
NZ,2010,1745.0
NZ,2011,1508.0
NZ,2012,1342.0
NZ,2013,1097.0
NZ,2014,1412.0
NZ,2015,1193.0
NZ,2016,1045.0
OM,2000,2.0
OM,2001,22.0
OM,2002,24.0
OM,2003,23.0
OM,2004,30.0
OM,2005,10.0
OM,2006,11.0
OM,2007,45.0
OM,2008,52.0
OM,2009,38.0
OM,2010,91.0
OM,2011,346.0
OM,2012,413.0
OM,2013,467.0
OM,2014,414.0
OM,2015,456.0
OM,2016,676.0
PA,1985,900.0
PA,1986,1020.0
PA,1987,1300.0
PA,1988,1671.0
PA,1989,1240.0
PA,1990,1190.0
PA,1991,1360.0
PA,1992,759.0
PA,1993,748.0
PA,1994,927.0
PA,1995,25.0
PA,1996,633.0
PA,1997,616.0
PA,1998,1182.0
PA,1999,1356.0
PA,2000,1660.0
PA,2001,1601.0
PA,2002,1753.0
PA,2003,1935.0
PA,2004,1925.0
PA,2005,8065.0
PA,2006,2092.0
PA,2007,17424.0
PA,2008,17518.0
PA,2009,17732.0
PA,2010,17547.0
PA,2011,18048.0
PA,2012,17784.0
PA,2013,18285.0
PA,2014,18660.0
PA,2015,20243.0
PA,2016,21732.0
PE,1985,390.0
PE,1986,370.0
PE,1987,420.0
PE,1993,515.0
PE,1994,567.0
PE,1995,542.0
PE,1996,620.0
PE,1997,508.0
PE,1998,299.0
PE,1999,508.0
PE,2000,508.0
PE,2001,580.0
PE,2002,662.0
PE,2003,736.0
PE,2004,841.0
PE,2005,1028.0
PE,2006,1232.0
PE,2007,1384.0
PE,2008,1496.0
PE,2009,1340.0
PE,2010,1272.0
PE,2011,1507.0
PE,2012,1483.0
PE,2013,1552.0
PE,2014,1577.0
PE,2015,1743.0
PE,2016,5807.0
PG,1985,11820.0
PG,1986,12420.0
PG,1987,10950.0
PG,1988,9691.0
PG,1989,7795.0
PG,1990,8070.0
PG,1991,6629.0
PG,1992,6679.0
PG,1993,7902.0
PG,1994,8647.0
PG,1995,9601.0
PG,1996,10201.0
PG,1997,8198.0
PG,1998,8198.0
PG,1999,6665.0
PG,2000,6665.0
PG,2001,4941.0
PG,2002,5241.0
PG,2003,7793.0
PG,2004,7957.0
PG,2005,10134.0
PG,2006,10182.0
PG,2007,10009.0
PG,2008,10007.0
PG,2009,10011.0
PG,2010,9696.0
PG,2011,9375.0
PG,2012,9531.0
PG,2013,9610.0
PG,2014,9775.0
PG,2015,9565.0
PG,2016,9464.0
PH,1985,3150.0
PH,1986,790.0
PH,1990,80.0
PH,1993,196.0
PH,1994,1.0
PH,1995,147.0
PH,1996,144.0
PH,1997,150.0
PH,1998,151.0
PH,1999,113.0
PH,2000,136.0
PH,2001,119.0
PH,2002,109.0
PH,2003,83.0
PH,2004,80.0
PH,2005,80.0
PH,2006,71.0
PH,2007,72.0
PH,2008,112.0
PH,2009,77.0
PH,2010,139587.0
PH,2011,159543.0
PH,2012,343470.0
PH,2013,335147.0
PH,2014,241364.0
PH,2015,318373.0
PH,2016,343439.0
PK,1985,2729910.0
PK,1986,2878100.0
PK,1987,3156000.0
PK,1988,3254633.0
PK,1989,3273990.0
PK,1990,3273990.0
PK,1991,3274650.0
PK,1992,2988760.0
PK,1993,1479038.0
PK,1994,1157832.0
PK,1995,1355462.0
PK,1996,1342517.0
PK,1997,1286478.0
PK,1998,1294918.0
PK,1999,1293326.0
PK,2000,2078028.0
PK,2001,2206995.0
PK,2002,2798193.0
PK,2003,1513321.0
PK,2004,1723442.0
PK,2005,1549026.0
PK,2006,1189955.0
PK,2007,2403641.0
PK,2008,2213712.0
PK,2009,4795231.0
PK,2010,4150891.0
PK,2011,2829606.0
PK,2012,2539259.0
PK,2013,2491169.0
PK,2014,2975667.0
PK,2015,3448440.0
PK,2016,2891894.0
PL,1993,589.0
PL,1997,793.0
PL,1998,843.0
PL,1999,880.0
PL,2000,952.0
PL,2001,1236.0
PL,2002,4035.0
PL,2003,3223.0
PL,2004,5940.0
PL,2005,6204.0
PL,2006,8732.0
PL,2007,15964.0
PL,2008,17908.0
PL,2009,18472.0
PL,2010,18299.0
PL,2011,19330.0
PL,2012,28976.0
PL,2013,29246.0
PL,2014,18253.0
PL,2015,17178.0
PL,2016,14887.0
PT,1996,182.0
PT,1997,190.0
PT,1998,180.0
PT,1999,290.0
PT,2000,292.0
PT,2001,317.0
PT,2002,329.0
PT,2003,304.0
PT,2004,309.0
PT,2005,277.0
PT,2006,252.0
PT,2007,270.0
PT,2008,616.0
PT,2009,371.0
PT,2010,402.0
PT,2011,548.0
PT,2012,1116.0
PT,2013,1229.0
PT,2014,904.0
PT,2015,1292.0
PT,2016,1788.0
PW,2011,2.0
PW,2012,3.0
PW,2013,1.0
PW,2014,1.0
PY,1993,21.0
PY,1994,29.0
PY,1995,27.0
PY,1996,27.0
PY,1997,17.0
PY,1998,16.0
PY,1999,11.0
PY,2000,16.0
PY,2001,26.0
PY,2002,18.0
PY,2003,25.0
PY,2004,39.0
PY,2005,50.0
PY,2006,53.0
PY,2007,68.0
PY,2008,71.0
PY,2009,85.0
PY,2010,107.0
PY,2011,125.0
PY,2012,135.0
PY,2013,129.0
PY,2014,159.0
PY,2015,206.0
PY,2016,219.0
QA,1985,200.0
QA,1999,6.0
QA,2000,34.0
QA,2001,70.0
QA,2002,54.0
QA,2003,79.0
QA,2004,6061.0
QA,2005,66.0
QA,2006,74.0
QA,2007,83.0
QA,2008,1249.0
QA,2009,1237.0
QA,2010,1267.0
QA,2011,1329.0
QA,2012,1336.0
QA,2013,1341.0
QA,2014,221.0
QA,2015,250.0
QA,2016,309.0
RO,1991,530.0
RO,1992,750.0
RO,1993,1032.0
RO,1994,1032.0
RO,1995,141.0
RO,1996,180.0
RO,1997,572.0
RO,1998,825.0
RO,1999,1036.0
RO,2000,1124.0
RO,2001,1203.0
RO,2002,1283.0
RO,2003,1628.0
