country_asylum,year,value
RO,2004,1551.0
RO,2005,2010.0
RO,2006,1400.0
RO,2007,1548.0
RO,2008,1579.0
RO,2009,1591.0
RO,2010,1491.0
RO,2011,1923.0
RO,2012,1430.0
RO,2013,1994.0
RO,2014,2318.0
RO,2015,2772.0
RO,2016,2677.0
RU,1993,120.0
RU,1994,90878.0
RU,1995,128100.0
RU,1996,408051.0
RU,1997,1531717.0
RU,1998,1108316.0
RU,1999,1432334.0
RU,2000,1329249.0
RU,2001,1122647.0
RU,2002,955807.0
RU,2003,788982.0
RU,2004,659523.0
RU,2005,477276.0
RU,2006,448530.0
RU,2007,246269.0
RU,2008,147728.0
RU,2009,137274.0
RU,2010,132411.0
RU,2011,221612.0
RU,2012,190931.0
RU,2013,189801.0
RU,2014,238774.0
RU,2015,316441.0
RU,2016,231791.0
RW,1985,48610.0
RW,1986,19400.0
RW,1987,19470.0
RW,1988,75197.0
RW,1989,23370.0
RW,1990,23907.0
RW,1991,34586.0
RW,1992,34833.0
RW,1993,250000.0
RW,1994,306000.0
RW,1995,4630.0
RW,1996,9766.0
RW,1997,34530.0
RW,1998,628519.0
RW,1999,626505.0
RW,2000,1678.0
RW,2001,2341.0
RW,2002,2366.0
RW,2003,3055.0
RW,2004,5985.0
RW,2005,9084.0
RW,2006,4104.0
RW,2007,3098.0
RW,2008,2811.0
RW,2009,3204.0
RW,2010,406.0
RW,2011,406.0
RW,2012,478.0
RW,2013,429.0
RW,2014,577.0
RW,2015,71710.0
RW,2016,84248.0
SA,1985,130000.0
SA,1986,152100.0
SA,1991,35727.0
SA,1992,28204.0
SA,1993,24025.0
SA,1994,17965.0
SA,1995,13689.0
SA,1996,9892.0
SA,1997,5833.0
SA,1998,5625.0
SA,1999,5664.0
SA,2000,5501.0
SA,2001,5678.0
SA,2002,5454.0
SA,2003,5432.0
SA,2004,1182.0
SA,2005,70972.0
SA,2006,71132.0
SA,2007,71014.0
SA,2008,70857.0
SA,2009,70653.0
SA,2010,70643.0
SA,2011,70828.0
SA,2012,71003.0
SA,2013,70635.0
SA,2014,694.0
SA,2015,216.0
SA,2016,172.0
SB,1995,2000.0
SB,1996,2000.0
SB,1997,800.0
SB,1998,210.0
SB,2012,3.0
SB,2013,3.0
SB,2014,3.0
SB,2015,3.0
SD,1985,1343760.0
SD,1986,1159000.0
SD,1987,897460.0
SD,1988,823500.0
SD,1989,783119.0
SD,1990,1027050.0
SD,1991,826450.0
SD,1992,801800.0
SD,1993,762500.0
SD,1994,747872.0
SD,1995,363803.0
SD,1996,407155.0
SD,1997,371884.0
SD,1998,395818.0
SD,1999,383187.0
SD,2000,470615.0
SD,2001,391319.0
SD,2002,370978.0
SD,2003,168772.0
SD,2004,848630.0
SD,2005,1022821.0
SD,2006,1534615.0
SD,2007,1562141.0
SD,2008,1402882.0
SD,2009,1373124.0
SD,2010,1930181.0
SD,2011,2847079.0
SD,2012,2126924.0
SD,2013,2065379.0
SD,2014,2366141.0
SD,2015,3497754.0
SD,2016,2364906.0
SE,1990,60977.0
SE,1991,71235.0
SE,1992,75617.0
SE,1993,106777.0
SE,1994,129823.0
SE,1995,130556.0
SE,1996,127468.0
SE,1997,127384.0
SE,1998,124734.0
SE,1999,112834.0
SE,2000,111156.0
SE,2001,103694.0
SE,2002,127100.0
SE,2003,99150.0
SE,2004,69077.0
SE,2005,66011.0
SE,2006,75025.0
SE,2007,85960.0
SE,2008,86152.0
SE,2009,90322.0
SE,2010,90285.0
SE,2011,98526.0
SE,2012,109073.0
SE,2013,140286.0
SE,2014,168143.0
SE,2015,286119.0
SE,2016,273546.0
SG,1993,19.0
SG,1994,9.0
SG,1995,10.0
SG,1996,7.0
SG,1999,4.0
SG,2001,4.0
SG,2002,2.0
SG,2003,2.0
SG,2004,2.0
SG,2005,3.0
SG,2006,9.0
SG,2007,21.0
SG,2008,3.0
SG,2009,2.0
SG,2010,2.0
SG,2011,2.0
SG,2012,2.0
SG,2013,2.0
SG,2014,1.0
SG,2015,1.0
SI,1992,113760.0
SI,1993,45000.0
SI,1994,29156.0
SI,1995,18812.0
SI,1996,10011.0
SI,1997,6738.0
SI,1998,4013.0
SI,1999,3273.0
SI,2000,5634.0
SI,2001,3130.0
SI,2002,661.0
SI,2003,2781.0
SI,2004,1031.0
SI,2005,750.0
SI,2006,4409.0
SI,2007,4354.0
SI,2008,4364.0
SI,2009,4376.0
SI,2010,4509.0
SI,2011,163.0
SI,2012,210.0
SI,2013,154.0
SI,2014,227.0
SI,2015,262.0
SI,2016,543.0
SK,1995,352.0
SK,1996,478.0
SK,1997,380.0
SK,1998,368.0
SK,1999,385.0
SK,2000,766.0
SK,2001,3487.0
SK,2002,4729.0
SK,2003,4872.0
SK,2004,3046.0
SK,2005,2875.0
SK,2006,2815.0
SK,2007,1277.0
SK,2008,1174.0
SK,2009,1241.0
SK,2010,1292.0
SK,2011,575.0
SK,2012,2108.0
SK,2013,2287.0
SK,2014,725.0
SK,2015,842.0
SK,2016,938.0
SL,1985,160.0
SL,1986,170.0
SL,1987,150.0
SL,1988,60.0
SL,1990,125830.0
SL,1991,125820.0
SL,1992,5960.0
SL,1993,548279.0
SL,1994,798173.0
SL,1995,661838.0
SL,1996,668131.0
SL,1997,683509.0
SL,1998,680508.0
SL,1999,507698.0
SL,2000,507004.0
SL,2001,10774.0
SL,2002,63770.0
SL,2003,61334.0
SL,2004,80349.0
SL,2005,66335.0
SL,2006,60687.0
SL,2007,26360.0
SL,2008,9295.0
SL,2009,9327.0
SL,2010,8610.0
SL,2011,8231.0
SL,2012,5303.0
SL,2013,2881.0
SL,2014,1387.0
SL,2015,777.0
SL,2016,683.0
SN,1985,5350.0
SN,1986,5350.0
SN,1987,5000.0
SN,1988,4999.0
SN,1989,53237.0
SN,1990,57996.0
SN,1991,73199.0
SN,1992,72049.0
SN,1993,74006.0
SN,1994,72969.0
SN,1995,68796.0
SN,1996,66835.0
SN,1997,62233.0
SN,1998,66798.0
SN,1999,25693.0
SN,2000,22834.0
SN,2001,22986.0
SN,2002,22203.0
SN,2003,22525.0
SN,2004,22721.0
SN,2005,22832.0
SN,2006,22725.0
SN,2007,22529.0
SN,2008,42420.0
SN,2009,36447.0
SN,2010,23737.0
SN,2011,23778.0
SN,2012,22273.0
SN,2013,16205.0
SN,2014,16653.0
SN,2015,16951.0
SN,2016,17153.0
SO,1985,812000.0
SO,1986,804430.0
SO,1987,870330.0
SO,1988,835850.0
SO,1989,774330.0
SO,1990,460000.0
SO,1992,480.0
SO,1993,399.0
SO,1994,390.0
SO,1995,623.0
SO,1996,200738.0
SO,1997,250631.0
SO,1998,51980.0
SO,1999,337.0
SO,2000,18581.0
SO,2001,645.0
SO,2002,561.0
SO,2003,550.0
SO,2004,678.0
SO,2005,400584.0
SO,2006,401877.0
SO,2007,1009601.0
SO,2008,1288271.0
SO,2009,1576452.0
SO,2010,1489813.0
SO,2011,1364941.0
SO,2012,1153963.0
SO,2013,1250064.0
SO,2014,1157778.0
SO,2015,1156263.0
SO,2016,1587005.0
SR,1992,52.0
SR,1993,52.0
SR,1994,50.0
SR,1997,11.0
SR,2007,1.0
SR,2008,1.0
SR,2009,1.0
SR,2010,8.0
SR,2011,3.0
SR,2012,3.0
SR,2014,2.0
SR,2015,5.0
SR,2016,38.0
SV,1985,210.0
SV,1986,310.0
SV,1987,300.0
SV,1988,600.0
SV,1989,630.0
SV,1990,714.0
SV,1991,563.0
SV,1992,287.0
SV,1993,174.0
SV,1994,163.0
SV,1995,177.0
SV,1996,150.0
SV,1997,107.0
SV,1998,31.0
SV,1999,22.0
SV,2000,69.0
SV,2001,74.0
SV,2002,82.0
SV,2003,249.0
SV,2004,236.0
SV,2005,94.0
SV,2006,39.0
SV,2007,44.0
SV,2008,32.0
SV,2009,87.0
SV,2010,55.0
SV,2011,42.0
SV,2012,44.0
SV,2013,48.0
SV,2014,35.0
SV,2015,10148.0
SV,2016,9836.0
SY,1985,39330.0
SY,1986,630.0
SY,1988,210.0
SY,1990,4125.0
SY,1991,4150.0
SY,1992,6140.0
SY,1993,38443.0
SY,1994,40014.0
SY,1995,35896.0
SY,1996,27774.0
SY,1997,22636.0
SY,1998,20938.0
SY,1999,8440.0
SY,2000,5903.0
SY,2001,4140.0
SY,2002,3860.0
SY,2003,9723.0
SY,2004,316238.0
SY,2005,327701.0
SY,2006,1006532.0
SY,2007,1852608.0
SY,2008,1410221.0
SY,2009,1374337.0
SY,2010,1307611.0
SY,2011,1016252.0
SY,2012,2772900.0
SY,2013,6878117.0
SY,2014,7789240.0
SY,2015,6593685.0
SY,2016,6971305.0
SZ,1985,10400.0
SZ,1986,11800.0
SZ,1987,14500.0
SZ,1988,29404.0
SZ,1989,34869.0
SZ,1990,42036.0
SZ,1991,50103.0
SZ,1992,55485.0
SZ,1993,54139.0
SZ,1994,12110.0
SZ,1995,569.0
SZ,1996,599.0
SZ,1997,452.0
SZ,1998,449.0
SZ,1999,450.0
SZ,2000,522.0
SZ,2001,798.0
SZ,2002,786.0
SZ,2003,801.0
SZ,2004,798.0
SZ,2005,801.0
SZ,2006,796.0
SZ,2007,823.0
SZ,2008,951.0
SZ,2009,1050.0
SZ,2010,577.0
SZ,2011,578.0
SZ,2012,476.0
SZ,2013,553.0
SZ,2014,430.0
SZ,2015,545.0
SZ,2016,619.0
TC,2012,22.0
TC,2013,10.0
TC,2014,8.0
TC,2015,4.0
TD,1992,70.0
TD,1993,68.0
TD,1994,100.0
TD,1995,3.0
TD,1997,242.0
TD,1998,8753.0
TD,1999,23365.0
TD,2000,17838.0
TD,2001,18065.0
TD,2002,33684.0
TD,2003,144367.0
TD,2004,254607.0
TD,2005,270105.0
TD,2006,402643.0
TD,2007,467679.0
TD,2008,551585.0
TD,2009,525507.0
TD,2010,532761.0
TD,2011,534704.0
TD,2012,518142.0
TD,2013,471076.0
TD,2014,517328.0
TD,2015,523338.0
TD,2016,603799.0
TG,1985,2500.0
TG,1986,2150.0
TG,1987,3390.0
TG,1988,3338.0
TG,1989,3314.0
TG,1990,3397.0
TG,1991,3336.0
TG,1992,3265.0
TG,1993,3270.0
TG,1994,12370.0
TG,1995,10873.0
TG,1996,12585.0
TG,1997,12613.0
TG,1998,12774.0
TG,1999,11980.0
TG,2000,12129.0
TG,2001,12153.0
TG,2002,12211.0
TG,2003,12480.0
TG,2004,11359.0
TG,2005,18415.0
TG,2006,9458.0
TG,2007,1137.0
TG,2008,9563.0
TG,2009,8513.0
TG,2010,14020.0
TG,2011,19497.0
TG,2012,24187.0
TG,2013,21495.0
TG,2014,22356.0
TG,2015,22571.0
TG,2016,13074.0
TH,1985,31760.0
TH,1986,26950.0
TH,1987,22970.0
TH,1988,17178.0
TH,1989,17230.0
TH,1990,15097.0
TH,1991,15045.0
TH,1992,14838.0
TH,1993,5637.0
TH,1994,366.0
TH,1995,354.0
TH,1996,309.0
TH,1997,65926.0
TH,1998,43538.0
TH,1999,36414.0
TH,2000,393.0
TH,2001,344.0
TH,2002,386.0
TH,2003,729.0
TH,2004,663.0
TH,2005,813.0
TH,2006,791.0
TH,2007,1117.0
TH,2008,3501256.0
TH,2009,3501845.0
TH,2010,544290.0
TH,2011,507762.0
TH,2012,507892.0
TH,2013,509025.0
TH,2014,7106.0
TH,2015,7480.0
TH,2016,6477.0
TJ,1992,3000.0
TJ,1993,520300.0
TJ,1994,16695.0
TJ,1995,17370.0
TJ,1996,26456.0
TJ,1997,2171.0
TJ,1998,14415.0
TJ,1999,4536.0
TJ,2000,15592.0
TJ,2001,15720.0
TJ,2002,15610.0
TJ,2003,3886.0
TJ,2004,1885.0
TJ,2005,1056.0
TJ,2006,1396.0
TJ,2007,1550.0
TJ,2008,2102.0
TJ,2009,6836.0
TJ,2010,7123.0
TJ,2011,7701.0
TJ,2012,6689.0
TJ,2013,5718.0
TJ,2014,2274.0
TJ,2015,2407.0
TJ,2016,3269.0
TL,2000,5000.0
TL,2001,6.0
TL,2002,5.0
TL,2003,464.0
TL,2004,9.0
TL,2005,9.0
TL,2006,166960.0
TL,2007,72593.0
TL,2008,15875.0
TL,2009,9.0
TL,2010,4.0
TL,2011,2.0
TL,2012,1.0
TL,2013,2.0
TL,2014,2.0
TL,2015,1.0
TM,1993,15400.0
TM,1994,15400.0
TM,1995,23305.0
TM,1996,22658.0
TM,1997,17769.0
TM,1998,17114.0
TM,1999,20800.0
TM,2000,15102.0
TM,2001,14856.0
TM,2002,14093.0
TM,2003,13677.0
TM,2004,13504.0
TM,2005,12010.0
TM,2006,760.0
TM,2007,8644.0
TM,2008,8587.0
TM,2009,12066.0
TM,2010,20062.0
TM,2011,11062.0
TM,2012,8993.0
TM,2013,8365.0
TM,2014,66.0
TM,2015,33.0
TM,2016,26.0
TN,1994,15.0
TN,1995,144.0
TN,1996,174.0
TN,1997,193.0
TN,1998,224.0
TN,1999,151.0
TN,2000,144.0
TN,2001,90.0
TN,2002,88.0
TN,2003,80.0
TN,2004,79.0
TN,2005,89.0
TN,2006,141.0
TN,2007,134.0
TN,2008,125.0
TN,2009,101.0
TN,2010,89.0
TN,2011,153552.0
TN,2012,2775.0
TN,2013,1037.0
TN,2014,1087.0
TN,2015,714.0
TN,2016,627.0
TO,2010,1.0
TO,2011,1.0
TR,1985,190.0
TR,1987,190.0
TR,1988,1850.0
TR,1989,2120.0
TR,1990,1580.0
TR,1991,28049.0
TR,1992,43800.0
TR,1993,21717.0
TR,1994,23937.0
TR,1995,10731.0
TR,1996,8101.0
TR,1997,2462.0
TR,1998,3039.0
TR,1999,1427.0
TR,2000,3572.0
TR,2001,2762.0
TR,2002,2103.0
TR,2003,2010.0
TR,2004,3129.0
TR,2005,4957.0
TR,2006,4855.0
TR,2007,8144.0
TR,2008,17058.0
TR,2009,15228.0
TR,2010,12958.0
TR,2011,30013.0
TR,2012,353424.0
TR,2013,793448.0
TR,2014,1677376.0
TR,2015,2727374.0
TR,2016,3081378.0
TT,2007,125.0
TT,2008,128.0
TT,2009,229.0
TT,2010,127.0
TT,2011,41.0
TT,2012,23.0
TT,2013,61.0
TT,2014,170.0
TT,2015,201.0
TT,2016,290.0
TZ,1985,199440.0
TZ,1986,206330.0
TZ,1987,248740.0
TZ,1988,248953.0
TZ,1989,248989.0
TZ,1990,248985.0
TZ,1991,277883.0
TZ,1992,283304.0
TZ,1993,579907.0
TZ,1994,1362229.0
TZ,1995,827856.0
TZ,1996,953516.0
TZ,1997,582406.0
TZ,1998,500049.0
TZ,1999,534745.0
TZ,2000,598954.0
TZ,2001,581281.0
TZ,2002,621953.0
TZ,2003,582376.0
TZ,2004,535978.0
TZ,2005,458945.0
TZ,2006,397841.0
TZ,2007,378114.0
TZ,2008,337585.0
TZ,2009,239496.0
TZ,2010,212157.0
TZ,2011,231993.0
TZ,2012,234969.0
TZ,2013,200129.0
TZ,2014,196904.0
TZ,2015,318848.0
TZ,2016,397425.0
UA,1994,5047.0
UA,1995,4.0
UA,1996,3372.0
UA,1997,4196.0
UA,1998,5700.0
UA,1999,2517.0
UA,2000,5835.0
UA,2001,5779.0
UA,2002,5836.0
UA,2003,6479.0
UA,2004,84452.0
UA,2005,76545.0
UA,2006,73154.0
UA,2007,67025.0
UA,2008,64598.0
UA,2009,65545.0
UA,2010,45899.0
UA,2011,46091.0
UA,2012,42281.0
UA,2013,41041.0
UA,2014,831422.0
UA,2015,1609050.0
UA,2016,1809029.0
UG,1985,118000.0
UG,1986,112360.0
UG,1987,86980.0
UG,1988,101588.0
UG,1989,128532.0
UG,1990,144116.0
UG,1991,161352.0
UG,1992,179946.0
UG,1993,279300.0
UG,1994,489300.0
UG,1995,316794.0
UG,1996,235929.0
UG,1997,246396.0
UG,1998,203566.0
UG,1999,211429.0
UG,2000,229070.0
UG,2001,192556.0
UG,2002,208855.0
UG,2003,219952.0
UG,2004,239615.0
UG,2005,239793.0
UG,2006,2141133.0
UG,2007,2084517.0
UG,2008,1600882.0
UG,2009,952884.0
UG,2010,501111.0
UG,2011,200957.0
UG,2012,82499.0
UG,2013,106009.0
UG,2014,255362.0
UG,2015,279627.0
UG,2016,300671.0
US,1988,168975.0
US,1989,195737.0
US,1990,232589.0
US,1991,265406.0
US,1992,323903.0
US,1993,354051.0
US,1994,365188.0
US,1995,335952.0
US,1996,322343.0
US,1997,386425.0
US,1998,394032.0
US,1999,282549.0
US,2000,708339.0
US,2001,765073.0
US,2002,765555.0
US,2003,683982.0
US,2004,575446.0
US,2005,487444.0
US,2006,826405.0
US,2007,338249.0
US,2008,323554.0
US,2009,318065.0
US,2010,252629.0
US,2011,262091.0
US,2012,266562.0
US,2013,331642.0
US,2014,434325.0
US,2015,536622.0
US,2016,688052.0
UY,1993,161.0
UY,1994,144.0
UY,1995,140.0
UY,1996,147.0
UY,1997,129.0
UY,1998,157.0
UY,1999,81.0
UY,2000,86.0
UY,2001,85.0
UY,2002,98.0
UY,2003,85.0
UY,2004,93.0
UY,2005,114.0
UY,2006,135.0
UY,2007,161.0
UY,2008,163.0
UY,2009,194.0
UY,2010,205.0
UY,2011,221.0
UY,2012,218.0
UY,2013,242.0
UY,2014,324.0
UY,2015,375.0
UY,2016,611.0
UZ,1993,8000.0
UZ,1994,8000.0
UZ,1995,2684.0
UZ,1996,2954.0
UZ,1997,3153.0
UZ,1998,1083.0
UZ,1999,1015.0
UZ,2000,39598.0
UZ,2001,40911.0
UZ,2002,46093.0
UZ,2003,45762.0
UZ,2004,44993.0
UZ,2005,44527.0
UZ,2006,1422.0
UZ,2007,1059.0
UZ,2008,841.0
UZ,2009,555.0
UZ,2010,313.0
UZ,2011,214.0
UZ,2012,176.0
UZ,2013,141.0
UZ,2014,125.0
UZ,2015,107.0
UZ,2016,26.0
VC,2009,1.0
VC,2011,1.0
VE,1985,1940.0
VE,1986,460.0
VE,1987,530.0
VE,1990,2180.0
VE,1991,1730.0
VE,1992,2100.0
VE,1993,2592.0
VE,1994,2367.0
VE,1995,1621.0
VE,1996,1597.0
VE,1997,293.0
VE,1998,168.0
VE,1999,188.0
VE,2000,205.0
VE,2001,364.0
VE,2002,51071.0
VE,2003,28535.0
VE,2004,30498.0
VE,2005,206312.0
VE,2006,208456.0
VE,2007,210491.0
VE,2008,213072.0
VE,2009,215676.0
VE,2010,217370.0
VE,2011,219354.0
VE,2012,204527.0
VE,2013,205380.0
VE,2014,173989.0
VE,2015,175715.0
VE,2016,173064.0
VG,2009,6.0
VG,2010,2.0
VG,2011,2.0
VG,2012,2.0
VG,2013,3.0
VU,2007,1.0
VU,2008,5.0
VU,2009,4.0
VU,2010,4.0
VU,2011,1.0
VU,2012,1.0
VU,2013,2.0
VU,2014,1.0
VU,2015,1.0
WS,2015,3.0
YE,1985,5200.0
YE,1986,105000.0
YE,1987,73000.0
YE,1988,78090.0
YE,1989,80080.0
YE,1990,2888.0
YE,1991,30037.0
YE,1992,59940.0
YE,1993,54450.0
YE,1994,48368.0
YE,1995,55951.0
YE,1996,47790.0
YE,1997,95557.0
YE,1998,86858.0
YE,1999,67240.0
YE,2000,62218.0
YE,2001,71967.0
YE,2002,84489.0
YE,2003,61886.0
YE,2004,67045.0
YE,2005,82154.0
YE,2006,96590.0
YE,2007,194800.0
YE,2008,240546.0
YE,2009,421716.0
YE,2010,507643.0
YE,2011,574128.0
YE,2012,736051.0
YE,2013,651473.0
YE,2014,687653.0
YE,2015,2835143.0
YE,2016,3279445.0
ZA,1993,250000.0
ZA,1994,111873.0
ZA,1995,115679.0
ZA,1996,13468.0
ZA,1997,6649.0
ZA,1998,7520.0
ZA,1999,9626.0
ZA,2000,22920.0
ZA,2001,21645.0
ZA,2002,53567.0
ZA,2003,80912.0
ZA,2004,107817.0
ZA,2005,130956.0
ZA,2006,18355.0
ZA,2007,95579.0
ZA,2008,95541.0
ZA,2009,22522.0
ZA,2010,31008.0
ZA,2011,88687.0
ZA,2012,115485.0
ZA,2013,120589.0
ZA,2014,168905.0
ZA,2015,220387.0
ZA,2016,128761.0
ZM,1985,94390.0
ZM,1986,129010.0
ZM,1987,138110.0
ZM,1988,132978.0
ZM,1989,128870.0
ZM,1990,128669.0
ZM,1991,130696.0
ZM,1992,132944.0
ZM,1993,132509.0
ZM,1994,124491.0
ZM,1995,116452.0
ZM,1996,113463.0
ZM,1997,176533.0
ZM,1998,161094.0
ZM,1999,169564.0
ZM,2000,205769.0
ZM,2001,227085.0
ZM,2002,247959.0
ZM,2003,211505.0
ZM,2004,144750.0
ZM,2005,114802.0
ZM,2006,71931.0
ZM,2007,50470.0
ZM,2008,36522.0
ZM,2009,37127.0
ZM,2010,36116.0
ZM,2011,36211.0
ZM,2012,36065.0
ZM,2013,35679.0
ZM,2014,31473.0
ZM,2015,31972.0
ZM,2016,33877.0
ZW,1985,62750.0
ZW,1986,65180.0
ZW,1987,135460.0
ZW,1988,175333.0
ZW,1989,176120.0
ZW,1990,190950.0
ZW,1991,197460.0
ZW,1992,237703.0
ZW,1993,109767.0
ZW,1994,104945.0
ZW,1995,26097.0
ZW,1996,555.0
ZW,1997,664.0
ZW,1998,1356.0
ZW,1999,1558.0
ZW,2000,2259.0
ZW,2001,5076.0
ZW,2002,5212.0
ZW,2003,6808.0
ZW,2004,3173.0
ZW,2005,5969.0
ZW,2006,1088.0
ZW,2007,1468.0
ZW,2008,1346.0
ZW,2009,1470.0
ZW,2010,1452.0
ZW,2011,55806.0
ZW,2012,59376.0
ZW,2013,61922.0
ZW,2014,1704.0
ZW,2015,2166.0
ZW,2016,2500.0
