year,country_origin,value
2013,MM,527805.0
2014,MM,530764.0
2015,MM,512866.0
2016,MM,546537.0
1990,MN,1.0
1991,MN,1.0
1992,MN,1.0
1993,MN,1.0
1994,MN,4.0
1995,MN,4.0
1996,MN,7.0
1997,MN,9.0
1998,MN,19.0
1999,MN,25.0
2000,MN,625.0
2001,MN,911.0
2002,MN,1318.0
2003,MN,1024.0
2004,MN,1004.0
2005,MN,1300.0
2006,MN,2720.0
2007,MN,3062.0
2008,MN,3403.0
2009,MN,3780.0
2010,MN,3526.0
2011,MN,3436.0
2012,MN,3062.0
2013,MN,3324.0
2014,MN,4641.0
2015,MN,5734.0
2016,MN,6067.0
1995,MQ,1.0
1996,MQ,1.0
1997,MQ,1.0
1985,MR,1.0
1986,MR,1.0
1987,MR,1.0
1988,MR,2.0
1989,MR,48238.0
1990,MR,65999.0
1991,MR,81281.0
1992,MR,80084.0
1993,MR,68892.0
1994,MR,68043.0
1995,MR,85170.0
1996,MR,84691.0
1997,MR,80986.0
1998,MR,77174.0
1999,MR,29949.0
2000,MR,31540.0
2001,MR,32430.0
2002,MR,33116.0
2003,MR,33408.0
2004,MR,33698.0
2005,MR,33955.0
2006,MR,35240.0
2007,MR,34125.0
2008,MR,53421.0
2009,MR,52067.0
2010,MR,39888.0
2011,MR,41888.0
2012,MR,43016.0
2013,MR,38114.0
2014,MR,41142.0
2015,MR,42149.0
2016,MR,43583.0
1988,MT,1.0
1989,MT,1.0
1990,MT,1.0
1991,MT,1.0
1992,MT,1.0
1994,MT,7.0
1995,MT,13.0
1996,MT,18.0
1997,MT,14.0
1998,MT,17.0
1999,MT,22.0
2000,MT,20.0
2001,MT,10.0
2002,MT,12.0
2003,MT,16.0
2004,MT,7.0
2005,MT,7.0
2006,MT,32.0
2007,MT,10.0
2008,MT,9.0
2009,MT,9.0
2010,MT,7.0
2011,MT,6.0
2012,MT,6.0
2013,MT,6.0
2014,MT,6.0
2015,MT,5.0
1994,MU,1.0
1995,MU,13.0
1996,MU,13.0
1997,MU,3.0
1998,MU,15.0
1999,MU,8.0
2000,MU,46.0
2001,MU,56.0
2002,MU,68.0
2003,MU,82.0
2004,MU,36.0
2005,MU,45.0
2006,MU,102.0
2007,MU,95.0
2008,MU,49.0
2009,MU,40.0
2010,MU,71.0
2011,MU,148.0
2012,MU,180.0
2013,MU,206.0
2014,MU,259.0
2015,MU,312.0
2016,MU,299.0
1988,MV,1.0
1989,MV,1.0
1990,MV,1.0
1991,MV,1.0
1996,MV,1.0
1997,MV,1.0
1998,MV,2.0
1999,MV,3.0
2000,MV,7.0
2001,MV,4.0
2002,MV,4.0
2003,MV,4.0
2004,MV,9.0
2005,MV,17.0
2006,MV,20.0
2007,MV,19.0
2008,MV,17.0
2009,MV,16.0
2010,MV,22.0
2011,MV,23.0
2012,MV,56.0
2013,MV,57.0
2014,MV,45.0
2015,MV,70.0
2016,MV,83.0
1985,MW,450.0
1986,MW,440.0
1987,MW,450.0
1988,MW,4.0
1989,MW,4.0
1990,MW,53.0
1991,MW,50.0
1992,MW,50.0
1993,MW,45.0
1994,MW,67.0
1995,MW,92.0
1996,MW,39.0
1997,MW,34.0
1998,MW,28.0
1999,MW,34.0
2000,MW,40.0
2001,MW,42.0
2002,MW,199.0
2003,MW,1511.0
2004,MW,3030.0
2005,MW,3950.0
2006,MW,159.0
2007,MW,8287.0
2008,MW,8316.0
2009,MW,176.0
2010,MW,240.0
2011,MW,3190.0
2012,MW,4825.0
2013,MW,4604.0
2014,MW,4258.0
2015,MW,6106.0
2016,MW,4144.0
1994,MX,248.0
1995,MX,361.0
1996,MX,521.0
1997,MX,665.0
1998,MX,1016.0
1999,MX,1359.0
2000,MX,14356.0
2001,MX,24067.0
2002,MX,32543.0
2003,MX,28113.0
2004,MX,20580.0
2005,MX,14927.0
2006,MX,15121.0
2007,MX,20338.0
2008,MX,23605.0
2009,MX,26848.0
2010,MX,16786.0
2011,MX,12811.0
2012,MX,12040.0
2013,MX,21657.0
2014,MX,40020.0
2015,MX,57586.0
2016,MX,74612.0
1991,MY,3.0
1992,MY,4.0
1993,MY,4.0
1994,MY,82.0
1995,MY,79.0
1996,MY,103.0
1997,MY,87.0
1998,MY,90.0
1999,MY,86.0
2000,MY,325.0
2001,MY,394.0
2002,MY,603.0
2003,MY,567.0
2004,MY,468.0
2005,MY,576.0
2006,MY,715.0
2007,MY,731.0
2008,MY,746.0
2009,MY,681.0
2010,MY,680.0
2011,MY,679.0
2012,MY,705.0
2013,MY,768.0
2014,MY,1425.0
2015,MY,3272.0
2016,MY,6575.0
1985,MZ,72250.0
1986,MZ,193550.0
1987,MZ,692460.0
1988,MZ,926538.0
1989,MZ,1125128.0
1990,MZ,1248502.0
1991,MZ,1316976.0
1992,MZ,1446175.0
1993,MZ,1566976.0
1994,MZ,1008298.0
1995,MZ,171996.0
1996,MZ,36262.0
1997,MZ,33682.0
1998,MZ,98.0
1999,MZ,35.0
2000,MZ,36.0
2001,MZ,67.0
2002,MZ,189.0
2003,MZ,279.0
2004,MZ,418.0
2005,MZ,475.0
2006,MZ,246.0
2007,MZ,907.0
2008,MZ,890.0
2009,MZ,145.0
2010,MZ,155.0
2011,MZ,517.0
2012,MZ,1030.0
2013,MZ,1492.0
2014,MZ,1469.0
2015,MZ,2260.0
2016,MZ,11487.0
1985,NA,76916.0
1986,NA,76966.0
1987,NA,75786.0
1988,NA,76751.0
1989,NA,74874.0
1990,NA,3302.0
1991,NA,454.0
1992,NA,156.0
1993,NA,144.0
1994,NA,123.0
1995,NA,35.0
1996,NA,14.0
1997,NA,2.0
1998,NA,1903.0
1999,NA,2083.0
2000,NA,2323.0
2001,NA,2450.0
2002,NA,2495.0
2003,NA,1483.0
2004,NA,1496.0
2005,NA,1320.0
2006,NA,1257.0
2007,NA,1202.0
2008,NA,1033.0
2009,NA,1000.0
2010,NA,1393.0
2011,NA,2208.0
2012,NA,1681.0
2013,NA,1459.0
2014,NA,1320.0
2015,NA,1372.0
2016,NA,1483.0
2005,NC,7.0
2006,NC,1.0
2008,NC,2.0
1991,NE,2.0
1992,NE,22008.0
1993,NE,22309.0
1994,NE,22027.0
1995,NE,10491.0
1996,NE,10361.0
1997,NE,3191.0
1998,NE,4253.0
1999,NE,528.0
2000,NE,747.0
2001,NE,901.0
2002,NE,1398.0
2003,NE,1187.0
2004,NE,1049.0
2005,NE,1247.0
2006,NE,1299.0
2007,NE,1104.0
2008,NE,1067.0
2009,NE,1102.0
2010,NE,1128.0
2011,NE,1105.0
2012,NE,1197.0
2013,NE,1117.0
2014,NE,1301.0
2015,NE,2174.0
2016,NE,2031.0
2014,NF,1.0
2015,NF,1.0
1985,NG,1.0
1986,NG,2.0
1987,NG,3.0
1988,NG,13.0
1989,NG,14.0
1990,NG,16.0
1991,NG,23.0
1992,NG,76.0
1993,NG,100.0
1994,NG,592.0
1995,NG,1947.0
1996,NG,4845.0
1997,NG,3059.0
1998,NG,4001.0
1999,NG,4442.0
2000,NG,9208.0
2001,NG,10233.0
2002,NG,32351.0
2003,NG,39098.0
2004,NG,37522.0
2005,NG,43568.0
2006,NG,21623.0
2007,NG,23753.0
2008,NG,24647.0
2009,NG,25272.0
2010,NG,27569.0
2011,NG,27674.0
2012,NG,32209.0
2013,NG,52580.0
2014,NG,192204.0
2015,NG,219389.0
2016,NG,295592.0
1985,NI,52650.0
1986,NI,67550.0
1987,NI,75520.0
1988,NI,97325.0
1989,NI,100500.0
1990,NI,88188.0
1991,NI,52889.0
1992,NI,46315.0
1993,NI,33424.0
1994,NI,28657.0
1995,NI,23953.0
1996,NI,23832.0
1997,NI,22534.0
1998,NI,21477.0
1999,NI,20634.0
2000,NI,18363.0
2001,NI,17586.0
2002,NI,13994.0
2003,NI,10850.0
2004,NI,8064.0
2005,NI,5933.0
2006,NI,4136.0
2007,NI,2725.0
2008,NI,2005.0
2009,NI,1915.0
2010,NI,1610.0
2011,NI,1607.0
2012,NI,1654.0
2013,NI,2053.0
2014,NI,2314.0
2015,NI,2726.0
2016,NI,3520.0
1994,NL,75.0
1995,NL,85.0
1996,NL,96.0
1997,NL,77.0
1998,NL,57.0
1999,NL,29.0
2000,NL,28.0
2001,NL,14.0
2002,NL,40.0
2003,NL,65.0
2004,NL,82.0
2005,NL,201.0
2006,NL,57.0
2007,NL,64.0
2008,NL,74.0
2009,NL,75.0
2010,NL,77.0
2011,NL,109.0
2012,NL,101.0
2013,NL,95.0
2014,NL,109.0
2015,NL,125.0
2016,NL,70.0
1994,NO,2.0
1995,NO,1.0
1996,NO,1.0
1997,NO,3.0
1998,NO,4.0
1999,NO,4.0
2000,NO,5.0
2001,NO,3.0
2002,NO,5.0
2003,NO,8.0
2004,NO,12.0
2005,NO,16.0
2006,NO,5.0
2007,NO,9.0
2008,NO,5.0
2009,NO,9.0
2010,NO,7.0
2011,NO,12.0
2012,NO,14.0
2013,NO,17.0
2014,NO,15.0
2015,NO,19.0
2016,NO,5.0
1992,NP,1.0
1993,NP,1.0
1994,NP,4.0
1995,NP,27.0
1996,NP,44.0
1997,NP,52.0
1998,NP,101.0
1999,NP,186.0
2000,NP,680.0
2001,NP,857.0
2002,NP,1508.0
2003,NP,1958.0
2004,NP,2728.0
2005,NP,4490.0
2006,NP,5078.0
2007,NP,5512.0
2008,NP,6303.0
2009,NP,6927.0
2010,NP,7068.0
2011,NP,8873.0
2012,NP,10133.0
2013,NP,11912.0
2014,NP,15280.0
2015,NP,18024.0
2016,NP,19853.0
1999,NR,3.0
2000,NR,3.0
2001,NR,1.0
2002,NR,1.0
2003,NR,4.0
2004,NR,1.0
2005,NR,3.0
2006,NR,3.0
2007,NR,4.0
2008,NR,4.0
2011,NR,3.0
2015,NR,1.0
2003,NU,2.0
2011,NU,7.0
2012,NU,10.0
2013,NU,14.0
2014,NU,46.0
2015,NU,36.0
2016,NU,19.0
2000,NZ,2.0
2001,NZ,6.0
2002,NZ,8.0
2003,NZ,7.0
2004,NZ,6.0
2005,NZ,9.0
2006,NZ,15.0
2007,NZ,18.0
2008,NZ,18.0
2009,NZ,12.0
2010,NZ,19.0
2011,NZ,27.0
2012,NZ,28.0
2013,NZ,25.0
2014,NZ,33.0
2015,NZ,33.0
2016,NZ,41.0
1994,OM,3.0
1995,OM,10.0
1996,OM,10.0
1997,OM,10.0
1998,OM,11.0
1999,OM,11.0
2000,OM,15.0
2001,OM,10.0
2002,OM,29.0
2003,OM,22.0
2004,OM,26.0
2005,OM,20.0
2006,OM,46.0
2007,OM,47.0
2008,OM,60.0
2009,OM,72.0
2010,OM,71.0
2011,OM,64.0
2012,OM,70.0
2013,OM,31.0
2014,OM,46.0
2015,OM,55.0
2016,OM,34.0
1988,PA,47.0
1989,PA,365.0
1990,PA,629.0
1991,PA,640.0
1992,PA,652.0
1993,PA,679.0
1994,PA,486.0
1995,PA,160.0
1996,PA,149.0
1997,PA,122.0
1998,PA,85.0
1999,PA,72.0
2000,PA,376.0
2001,PA,111.0
2002,PA,152.0
2003,PA,239.0
2004,PA,109.0
2005,PA,100.0
2006,PA,95.0
2007,PA,143.0
2008,PA,147.0
2009,PA,145.0
2010,PA,153.0
2011,PA,134.0
2012,PA,138.0
2013,PA,133.0
2014,PA,119.0
2015,PA,125.0
2016,PA,109.0
1988,PE,4.0
1989,PE,28.0
1990,PE,256.0
1991,PE,475.0
1992,PE,727.0
1993,PE,1983.0
1994,PE,4345.0
1995,PE,5914.0
1996,PE,6743.0
1997,PE,6610.0
1998,PE,7074.0
1999,PE,7231.0
2000,PE,9391.0
2001,PE,9266.0
2002,PE,10030.0
2003,PE,8365.0
2004,PE,6883.0
2005,PE,6517.0
2006,PE,8915.0
2007,PE,10808.0
2008,PE,9843.0
2009,PE,12088.0
2010,PE,10611.0
2011,PE,5990.0
2012,PE,5553.0
2013,PE,5472.0
2014,PE,5376.0
2015,PE,5138.0
2016,PE,4870.0
2003,PF,1.0
2005,PF,1.0
2006,PF,1.0
1995,PG,2000.0
1996,PG,2008.0
1997,PG,808.0
1998,PG,220.0
1999,PG,9.0
2000,PG,11.0
2001,PG,11.0
2002,PG,24.0
2003,PG,28.0
2004,PG,20.0
2005,PG,44.0
2006,PG,40.0
2007,PG,60.0
2008,PG,65.0
2009,PG,82.0
2010,PG,131.0
2011,PG,177.0
2012,PG,260.0
2013,PG,370.0
2014,PG,505.0
2015,PG,539.0
2016,PG,652.0
1985,PH,90000.0
1986,PH,90000.0
1987,PH,90000.0
1988,PH,90000.0
1989,PH,90000.0
1990,PH,10.0
1991,PH,15.0
1992,PH,46.0
1993,PH,113.0
1994,PH,436.0
1995,PH,516.0
1996,PH,598.0
1997,PH,525.0
1998,PH,45601.0
1999,PH,45520.0
2000,PH,47339.0
2001,PH,47311.0
2002,PH,47631.0
2003,PH,59444.0
2004,PH,62736.0
2005,PH,62647.0
2006,PH,63001.0
2007,PH,63624.0
2008,PH,63578.0
2009,PH,63111.0
2010,PH,81645.0
2011,PH,81321.0
2012,PH,81366.0
2013,PH,81643.0
2014,PH,81843.0
2015,PH,82551.0
2016,PH,83556.0
1985,PK,1.0
1986,PK,1.0
1987,PK,1.0
1988,PK,275.0
1989,PK,410.0
1990,PK,486.0
1991,PK,525.0
1992,PK,1090.0
1993,PK,1424.0
1994,PK,4430.0
1995,PK,5277.0
1996,PK,7522.0
1997,PK,5985.0
1998,PK,6889.0
1999,PK,8015.0
2000,PK,17338.0
2001,PK,20334.0
2002,PK,34544.0
2003,PK,41240.0
2004,PK,41745.0
2005,PK,46371.0
2006,PK,32399.0
2007,PK,40478.0
2008,PK,38662.0
2009,PK,39890.0
2010,PK,60004.0
2011,PK,53099.0
2012,PK,73517.0
2013,PK,96296.0
2014,PK,381132.0
2015,PK,361865.0
2016,PK,173075.0
1985,PL,1855.0
1986,PL,1102.0
1987,PL,1475.0
1988,PL,23266.0
1989,PL,23072.0
1990,PL,25632.0
1991,PL,21643.0
1992,PL,14518.0
1993,PL,13390.0
1994,PL,35938.0
1995,PL,19732.0
1996,PL,12870.0
1997,PL,7294.0
1998,PL,1880.0
1999,PL,1245.0
2000,PL,1416.0
2001,PL,4071.0
2002,PL,17533.0
2003,PL,16113.0
2004,PL,11255.0
2005,PL,20253.0
2006,PL,13892.0
2007,PL,3107.0
2008,PL,2618.0
2009,PL,2306.0
2010,PL,1920.0
2011,PL,2171.0
2012,PL,1963.0
2013,PL,1709.0
2014,PL,1583.0
2015,PL,1701.0
2016,PL,1700.0
1994,PR,12.0
1995,PR,12.0
1996,PR,12.0
1994,PT,25.0
1995,PT,25.0
1996,PT,217.0
1997,PT,213.0
1998,PT,18.0
1999,PT,15.0
2000,PT,99.0
2001,PT,162.0
2002,PT,613.0
2003,PT,456.0
2004,PT,261.0
2005,PT,201.0
2006,PT,72.0
2007,PT,75.0
2008,PT,71.0
2009,PT,79.0
2010,PT,94.0
2011,PT,97.0
2012,PT,82.0
2013,PT,76.0
2014,PT,65.0
2015,PT,93.0
2016,PT,76.0
2000,PW,1.0
2002,PW,2.0
2003,PW,2.0
2004,PW,2.0
2005,PW,1.0
2006,PW,1.0
2007,PW,2.0
2008,PW,1.0
2012,PW,1.0
2013,PW,7.0
2014,PW,5.0
2015,PW,4.0
1990,PY,19.0
1991,PY,8.0
1992,PY,9.0
1993,PY,14.0
1994,PY,71.0
1995,PY,51.0
1996,PY,44.0
1997,PY,20.0
1998,PY,21.0
1999,PY,18.0
2000,PY,33.0
2001,PY,28.0
2002,PY,80.0
2003,PY,86.0
2004,PY,84.0
2005,PY,79.0
2006,PY,142.0
2007,PY,147.0
2008,PY,133.0
2009,PY,109.0
2010,PY,110.0
2011,PY,113.0
2012,PY,125.0
2013,PY,125.0
2014,PY,129.0
2015,PY,163.0
2016,PY,171.0
1994,QA,49.0
1995,QA,30.0
1996,QA,18.0
1997,QA,19.0
1998,QA,23.0
1999,QA,8.0
2000,QA,31.0
2001,QA,31.0
2002,QA,39.0
2003,QA,31.0
2004,QA,14.0
2005,QA,18.0
2006,QA,58.0
2007,QA,64.0
2008,QA,74.0
2009,QA,73.0
2010,QA,119.0
2011,QA,102.0
2012,QA,130.0
2013,QA,22.0
2014,QA,30.0
2015,QA,34.0
2016,QA,33.0
1985,RO,3731.0
1986,RO,1024.0
1987,RO,2570.0
1988,RO,20947.0
1989,RO,45978.0
1990,RO,51802.0
1991,RO,27327.0
1992,RO,25118.0
1993,RO,23577.0
1994,RO,22286.0
1995,RO,16980.0
1996,RO,11899.0
1997,RO,8951.0
1998,RO,10921.0
1999,RO,8558.0
2000,RO,9814.0
2001,RO,8861.0
2002,RO,11144.0
2003,RO,10556.0
2004,RO,7383.0
2005,RO,12631.0
2006,RO,8554.0
2007,RO,5872.0
2008,RO,5148.0
2009,RO,4779.0
2010,RO,4260.0
2011,RO,3901.0
2012,RO,3424.0
2013,RO,3487.0
2014,RO,2975.0
2015,RO,3113.0
2016,RO,3670.0
1985,RS,91.0
1986,RS,72.0
1987,RS,42.0
1988,RS,99.0
1989,RS,98.0
1990,RS,1745.0
1991,RS,53323.0
1992,RS,93581.0
1993,RS,58253.0
1994,RS,55092.0
1995,RS,86612.0
1996,RS,108145.0
1997,RS,109047.0
1998,RS,452610.0
1999,RS,1273484.0
2000,RS,672985.0
2001,RS,571104.0
2002,RS,704669.0
2003,RS,664636.0
2004,RS,595528.0
2005,RS,547763.0
2006,RS,513661.0
2007,RS,409175.0
2008,RS,456423.0
2009,RS,463475.0
2010,RS,447229.0
2011,RS,424706.0
2012,RS,415445.0
2013,RS,308195.0
2014,RS,316611.0
2015,RS,312812.0
2016,RS,278847.0
1985,RU,11582.0
1986,RU,10226.0
1987,RU,8683.0
1988,RU,33636.0
1989,RU,68496.0
1990,RU,117736.0
1991,RU,155576.0
1992,RU,213802.0
1993,RU,243313.0
1994,RU,251397.0
1995,RU,207035.0
1996,RU,173740.0
1997,RU,198105.0
1998,RU,174865.0
1999,RU,28332.0
2000,RU,51177.0
2001,RU,59869.0
2002,RU,111291.0
2003,RU,117518.0
2004,RU,121167.0
2005,RU,118916.0
2006,RU,178890.0
2007,RU,111238.0
2008,RU,119152.0
2009,RU,123083.0
2010,RU,122767.0
2011,RU,125668.0
2012,RU,129843.0
2013,RU,104265.0
2014,RU,98371.0
2015,RU,94547.0
2016,RU,97757.0
1985,RW,378951.0
1986,RW,371911.0
1987,RW,353441.0
1988,RW,327539.0
1989,RW,319501.0
1990,RW,361322.0
1991,RW,431240.0
1992,RW,434876.0
1993,RW,450769.0
1994,RW,3465578.0
1995,RW,2058111.0
1996,RW,1879918.0
1997,RW,288283.0
1998,RW,91664.0
1999,RW,130288.0
2000,RW,169956.0
2001,RW,132025.0
2002,RW,124922.0
2003,RW,108644.0
2004,RW,83100.0
2005,RW,125998.0
2006,RW,107568.0
2007,RW,98711.0
2008,RW,90431.0
2009,RW,154518.0
2010,RW,136749.0
2011,RW,124613.0
2012,RW,118924.0
2013,RW,104210.0
2014,RW,99982.0
2015,RW,307844.0
2016,RW,309382.0
1993,SA,7.0
1994,SA,183.0
1995,SA,260.0
1996,SA,242.0
1997,SA,358.0
1998,SA,362.0
1999,SA,233.0
2000,SA,129.0
2001,SA,188.0
2002,SA,220.0
2003,SA,339.0
2004,SA,301.0
2005,SA,222.0
2006,SA,671.0
2007,SA,797.0
2008,SA,751.0
2009,SA,690.0
2010,SA,747.0
2011,SA,857.0
2012,SA,968.0
2013,SA,806.0
2014,SA,1033.0
2015,SA,1286.0
2016,SA,1880.0
1995,SB,34.0
1996,SB,34.0
1997,SB,34.0
1998,SB,34.0
1999,SB,34.0
2000,SB,57.0
2001,SB,55.0
2002,SB,58.0
2003,SB,71.0
2004,SB,71.0
2005,SB,38.0
2006,SB,65.0
2007,SB,70.0
2008,SB,52.0
2009,SB,66.0
2010,SB,75.0
2011,SB,76.0
2012,SB,68.0
2013,SB,72.0
2014,SB,91.0
2015,SB,108.0
2016,SB,145.0
1985,SC,2.0
1986,SC,2.0
1987,SC,2.0
1988,SC,51.0
1989,SC,51.0
1990,SC,60.0
1991,SC,69.0
1992,SC,61.0
1993,SC,28.0
1994,SC,553.0
1995,SC,339.0
1996,SC,138.0
1997,SC,33.0
1998,SC,39.0
1999,SC,29.0
2000,SC,35.0
2001,SC,37.0
2002,SC,72.0
2003,SC,53.0
2004,SC,54.0
2005,SC,50.0
2006,SC,69.0
2007,SC,66.0
2008,SC,69.0
2009,SC,58.0
2010,SC,53.0
2011,SC,48.0
2012,SC,30.0
2013,SC,31.0
2014,SC,42.0
2015,SC,42.0
2016,SC,10.0
1985,SD,181255.0
1986,SD,132759.0
1987,SD,253216.0
1988,SD,348630.0
1989,SD,438899.0
1990,SD,542438.0
1991,SD,566242.0
1992,SD,271897.0
1993,SD,401517.0
1994,SD,405139.0
1995,SD,445311.0
1996,SD,476423.0
1997,SD,433929.0
1998,SD,395122.0
1999,SD,489128.0
2000,SD,513744.0
2001,SD,514961.0
2002,SD,523277.0
2003,SD,613060.0
2004,SD,742901.0
2005,SD,725636.0
2006,SD,745217.0
2007,SD,673142.0
2008,SD,527865.0
2009,SD,418256.0
2010,SD,418074.0
2011,SD,504705.0
2012,SD,433157.0
2013,SD,486191.0
2014,SD,489552.0
2015,SD,468508.0
2016,SD,493242.0
1994,SE,11.0
1995,SE,25.0
1996,SE,38.0
1997,SE,40.0
1998,SE,41.0
1999,SE,31.0
2000,SE,23.0
2001,SE,14.0
2002,SE,41.0
2003,SE,52.0
2004,SE,37.0
2005,SE,85.0
2006,SE,34.0
2007,SE,23.0
2008,SE,32.0
2009,SE,33.0
2010,SE,50.0
2011,SE,41.0
2012,SE,39.0
2013,SE,25.0
2014,SE,28.0
2015,SE,33.0
2016,SE,19.0
1988,SG,8.0
1989,SG,3.0
1992,SG,1.0
1993,SG,1.0
1994,SG,9.0
1995,SG,9.0
1996,SG,19.0
1997,SG,22.0
1998,SG,23.0
1999,SG,25.0
2000,SG,40.0
2001,SG,35.0
2002,SG,60.0
