year,country,value
1985,AE,6350.0
1985,AF,-4654343.0
1985,AL,-3067.0
1985,AM,-333.0
1985,AO,-226502.0
1985,AR,1199.0
1985,BE,1.0
1985,BF,-90.0
1985,BG,-190.0
1985,BH,300.0
1985,BI,70178.0
1985,BJ,3600.0
1985,BO,169.0
1985,BR,85.0
1985,BW,4930.0
1985,BZ,9000.0
1985,CD,-6.0
1985,CF,73200.0
1985,CG,209692.0
1985,CI,650.0
1985,CL,-2221.0
1985,CM,35100.0
1985,CN,288546.0
1985,CO,110.0
1985,CR,21500.0
1985,CU,-1076.0
1985,CZ,-1461.0
1985,DJ,17280.0
1985,DO,5999.0
1985,DZ,165097.0
1985,EC,880.0
1985,EG,633.0
1985,EH,-165000.0
1985,ER,-1385.0
1985,ES,-62.0
1985,ET,-1685629.0
1985,GH,-3195.0
1985,GQ,-1.0
1985,GR,3880.0
1985,GT,-40890.0
1985,GW,-5352.0
1985,HN,60000.0
1985,HT,-6100.0
1985,HU,-435.0
1985,ID,-3640.0
1985,IN,8130.0
1985,IQ,-318393.0
1985,IR,2208955.0
1985,IT,22439.0
1985,JO,297.0
1985,JP,4707.0
1985,KE,8640.0
1985,KH,-67518.0
1985,KW,2880.0
1985,LA,-99539.0
1985,LB,-32750.0
1985,LK,-160.0
1985,LS,11500.0
1985,LT,-1.0
1985,LY,-327.0
1985,MA,59.0
1985,MR,-1.0
1985,MW,-450.0
1985,MX,165000.0
1985,MY,105310.0
1985,MZ,-71520.0
1985,NG,5779.0
1985,NI,-34760.0
1985,PA,900.0
1985,PE,450.0
1985,PG,11820.0
1985,PH,-73010.0
1985,PK,2734789.0
1985,PL,-1855.0
1985,QA,200.0
1985,RO,-3731.0
1985,RS,3489.0
1985,RU,-11582.0
1985,RW,-330341.0
1985,SA,130000.0
1985,SC,-2.0
1985,SD,1169915.0
1985,SL,160.0
1985,SN,5350.0
1985,SO,810170.0
1985,SV,-181014.0
1985,SY,36731.0
1985,SZ,10400.0
1985,TD,-301608.0
1985,TG,2495.0
1985,TH,132765.0
1985,TN,-6.0
1985,TR,520.0
1985,TZ,215589.0
1985,UG,-211570.0
1985,UY,-1837.0
1985,VE,1940.0
1985,VN,-303027.0
1985,XK,3489.0
1985,YE,5199.0
1985,ZA,-38110.0
1985,ZM,104060.0
1985,ZW,58500.0
1986,AF,-5095453.0
1986,AL,-90.0
1986,AM,-528.0
1986,AO,-263542.0
1986,AR,1638.0
1986,BF,20.0
1986,BG,-160.0
1986,BI,57129.0
1986,BJ,3620.0
1986,BO,119.0
1986,BR,157.0
1986,BW,5110.0
1986,BZ,9000.0
1986,CD,1574.0
1986,CF,27890.0
1986,CG,202261.0
1986,CI,720.0
1986,CL,-2504.0
1986,CM,54530.0
1986,CN,289636.0
1986,CO,0.0
1986,CR,28400.0
1986,CU,-686.0
1986,CZ,-411.0
1986,DJ,17150.0
1986,DO,5999.0
1986,DZ,165079.0
1986,EC,520.0
1986,EG,842.0
1986,EH,-165000.0
1986,ER,-177.0
1986,ES,-1.0
1986,ET,-1616408.0
1986,GH,-2769.0
1986,GN,-50.0
1986,GR,2980.0
1986,GT,-40800.0
1986,GW,-5354.0
1986,HN,67899.0
1986,HT,-6140.0
1986,HU,-381.0
1986,ID,-8450.0
1986,IN,7800.0
1986,IQ,-319745.0
1986,IR,2501799.0
1986,IT,21533.0
1986,JO,-3.0
1986,JP,5016.0
1986,KE,9320.0
1986,KH,-54848.0
1986,LA,-94084.0
1986,LB,1790.0
1986,LK,-315.0
1986,LR,70.0
1986,LS,11450.0
1986,LY,-304.0
1986,MA,-1.0
1986,ML,50.0
1986,MR,-1.0
1986,MW,99560.0
1986,MX,165100.0
1986,MY,99000.0
1986,MZ,-192940.0
1986,NG,4748.0
1986,NI,-59000.0
1986,PA,1020.0
1986,PE,430.0
1986,PG,12420.0
1986,PH,-76170.0
1986,PK,2882099.0
1986,PL,-1102.0
1986,RO,-1024.0
1986,RS,-72.0
1986,RU,-10226.0
1986,RW,-352511.0
1986,SA,152100.0
1986,SC,-2.0
1986,SD,1031241.0
1986,SG,60.0
1986,SL,170.0
1986,SN,5350.0
1986,SO,801288.0
1986,SV,-171744.0
1986,SY,96.0
1986,SZ,11800.0
1986,TD,-214228.0
1986,TG,2145.0
1986,TH,122690.0
1986,TN,-6.0
1986,TR,-852.0
1986,TZ,222500.0
1986,UG,-152762.0
1986,UY,-107.0
1986,VE,460.0
1986,VN,-299068.0
1986,XK,-72.0
1986,YE,4999.0
1986,ZA,-33220.0
1986,ZM,138630.0
1986,ZW,61270.0
1987,AF,-5511740.0
1987,AL,-189.0
1987,AM,-208.0
1987,AO,-300003.0
1987,AR,-47.0
1987,BD,-2.0
1987,BF,140.0
1987,BG,-138.0
1987,BH,2360.0
1987,BI,80569.0
1987,BJ,2920.0
1987,BO,-1.0
1987,BR,-1.0
1987,BW,4900.0
1987,BZ,10000.0
1987,CD,2040.0
1987,CF,11050.0
1987,CG,264382.0
1987,CI,689.0
1987,CL,-1966.0
1987,CM,59080.0
1987,CN,290106.0
1987,CO,200.0
1987,CR,29260.0
1987,CU,-836.0
1987,CZ,-385.0
1987,DJ,16730.0
1987,DO,7070.0
1987,DZ,164999.0
1987,EC,650.0
1987,EG,892.0
1987,EH,-165000.0
1987,ER,-167.0
1987,ES,-60.0
1987,ET,-1237183.0
1987,GH,-3866.0
1987,GN,-50.0
1987,GR,3880.0
1987,GT,-41840.0
1987,GW,-5002.0
1987,HN,75549.0
1987,HT,-7150.0
1987,HU,-329.0
1987,ID,-8560.0
1987,IN,6620.0
1987,IQ,-409818.0
1987,IR,2748858.0
1987,IT,20414.0
1987,JO,-4.0
1987,JP,5601.0
1987,KE,10410.0
1987,KH,-48589.0
1987,KR,60.0
1987,LA,-81454.0
1987,LK,-219.0
1987,LS,4000.0
1987,LY,-250.0
1987,MA,58.0
1987,ML,50.0
1987,MR,-1.0
1987,MW,443490.0
1987,MX,166090.0
1987,MY,99420.0
1987,MZ,-692050.0
1987,NG,6257.0
1987,NI,-66310.0
1987,PA,1300.0
1987,PE,480.0
1987,PG,10950.0
1987,PH,-86570.0
1987,PK,3158999.0
1987,PL,-1475.0
1987,RO,-2570.0
1987,RS,748.0
1987,RU,-8683.0
1987,RW,-333971.0
1987,SC,-2.0
1987,SD,649244.0
1987,SG,420.0
1987,SL,150.0
1987,SN,5000.0
1987,SO,810168.0
1987,SV,-173204.0
1987,SY,-20.0
1987,SZ,14500.0
1987,TD,-157068.0
1987,TG,3385.0
1987,TH,115130.0
1987,TN,-6.0
1987,TR,356.0
1987,TZ,262740.0
1987,UG,-106401.0
1987,UY,-39.0
1987,VE,530.0
1987,VN,-300217.0
1987,XK,748.0
1987,YE,2999.0
1987,ZA,-26151.0
1987,ZM,147310.0
1987,ZW,131630.0
1988,AF,-5623642.0
1988,AL,-358.0
1988,AM,-301.0
1988,AO,-318506.0
1988,AR,-46.0
1988,BD,-6.0
1988,BF,190.0
1988,BG,-898.0
1988,BH,50.0
1988,BI,24336.0
1988,BJ,1051.0
1988,BO,-2.0
1988,BR,-1.0
1988,BW,1714.0
1988,BZ,10000.0
1988,CD,2120.0
1988,CF,4044.0
1988,CG,237605.0
1988,CI,629.0
1988,CL,-608.0
1988,CM,53604.0
1988,CN,284035.0
1988,CO,235.0
1988,CR,39187.0
1988,CU,-3874.0
1988,CY,219.0
1988,CZ,-5649.0
1988,DJ,6502.0
1988,DO,5356.0
1988,DZ,164995.0
1988,EG,1234.0
1988,EH,-165000.0
1988,ER,-133.0
1988,ET,-840024.0
1988,GB,17235.0
1988,GD,-9.0
1988,GH,-4719.0
1988,GM,-1.0
1988,GN,-50.0
1988,GR,5034.0
1988,GT,-42600.0
1988,GW,-5001.0
1988,GY,-2.0
1988,HN,72253.0
1988,HT,-5369.0
1988,HU,-3887.0
1988,ID,-7317.0
1988,IL,-4.0
1988,IN,7723.0
1988,IQ,-552468.0
1988,IR,2834641.0
1988,IT,19257.0
1988,JO,-8.0
1988,JP,6110.0
1988,KE,13178.0
1988,KH,-97758.0
1988,KR,120.0
1988,LA,-136138.0
1988,LB,3931.0
1988,LK,-3490.0
1988,LR,-30.0
1988,LS,4230.0
1988,LY,-659.0
1988,MA,-3.0
1988,ML,50.0
1988,MM,-7.0
1988,MR,-2.0
1988,MT,-1.0
1988,MV,-1.0
1988,MW,632139.0
1988,MX,166758.0
1988,MY,104370.0
1988,MZ,-926188.0
1988,NG,5230.0
1988,NI,-88251.0
1988,PA,1624.0
1988,PE,-4.0
1988,PG,9691.0
1988,PH,-84969.0
1988,PK,3257652.0
1988,PL,-23266.0
1988,RO,-20947.0
1988,RS,601.0
1988,RU,-33636.0
1988,RW,-252342.0
1988,SC,-51.0
1988,SD,479870.0
1988,SG,312.0
1988,SL,52.0
1988,SN,4994.0
1988,SO,483857.0
1988,SV,-169273.0
1988,SY,-671.0
1988,SZ,29404.0
1988,TD,-135020.0
1988,TG,3333.0
1988,TH,107799.0
1988,TN,-7.0
1988,TR,4210.0
1988,TZ,264918.0
1988,UG,-4247.0
1988,US,376552.0
1988,UY,-32.0
1988,VN,-412939.0
1988,XK,601.0
1988,YE,1156.0
1988,ZA,-24958.0
1988,ZM,141917.0
1988,ZW,174216.0
1989,AF,-5644909.0
1989,AL,-367.0
1989,AM,-1.0
1989,AO,-402023.0
1989,AR,-103.0
1989,BD,-6.0
1989,BF,278.0
1989,BG,-869.0
1989,BH,70.0
1989,BI,75895.0
1989,BJ,1161.0
1989,BO,-28.0
1989,BR,-6.0
1989,BW,767.0
1989,BZ,4850.0
1989,CD,3371.0
1989,CF,2793.0
1989,CG,241270.0
1989,CH,1.0
1989,CI,299.0
1989,CL,-1201.0
1989,CM,50924.0
1989,CN,284761.0
1989,CO,204.0
1989,CR,46160.0
1989,CU,-3692.0
1989,CY,-11.0
1989,CZ,-5790.0
1989,DJ,31869.0
1989,DK,13271.0
1989,DO,3810.0
1989,DZ,242814.0
1989,EG,1362.0
1989,EH,-167190.0
1989,ER,-43.0
1989,ET,-771422.0
1989,FR,5.0
1989,GB,22046.0
1989,GD,-5.0
1989,GF,6601.0
1989,GH,-4666.0
1989,GM,-1.0
1989,GN,-50.0
1989,GR,7214.0
1989,GT,-41692.0
1989,GW,-5004.0
1989,GY,-2.0
1989,HN,62165.0
1989,HT,-3834.0
1989,HU,22641.0
1989,ID,-6862.0
1989,IL,-4.0
1989,IN,10761.0
1989,IQ,-508266.0
1989,IR,2796342.0
1989,IT,13881.0
1989,JO,115.0
1989,JP,6480.0
1989,KE,12752.0
1989,KH,-75725.0
1989,KM,-5.0
1989,KR,230.0
1989,KW,150.0
1989,LA,-135424.0
1989,LB,-2147.0
1989,LK,-7692.0
1989,LR,9.0
1989,LS,4244.0
1989,LY,-655.0
1989,MA,-6.0
1989,ML,50.0
1989,MM,-4.0
1989,MR,-33238.0
1989,MT,-1.0
1989,MV,-1.0
1989,MW,826019.0
1989,MX,47397.0
1989,MY,110493.0
1989,MZ,-1124778.0
1989,NG,4697.0
1989,NI,-93060.0
1989,NP,50.0
1989,PA,875.0
1989,PE,-28.0
1989,PG,7795.0
1989,PH,-80326.0
1989,PK,3275295.0
1989,PL,-23072.0
1989,RO,-45978.0
1989,RS,-98.0
1989,RU,-68496.0
1989,RW,-296131.0
1989,SC,-51.0
1989,SD,349220.0
1989,SG,477.0
1989,SL,-9.0
1989,SN,38231.0
1989,SO,414021.0
1989,SR,-6601.0
1989,SV,-42102.0
1989,SY,-397.0
1989,SZ,34869.0
1989,TD,-130784.0
1989,TG,3308.0
1989,TH,101462.0
1989,TN,-9.0
1989,TR,786.0
1989,TZ,264940.0
1989,UG,89486.0
1989,US,410496.0
1989,UY,-202.0
1989,VN,-434370.0
1989,XK,-98.0
1989,YE,3127.0
1989,ZA,-24237.0
1989,ZM,137869.0
1989,ZW,176117.0
1990,AF,-6360675.0
1990,AL,-2502.0
1990,AM,-1.0
1990,AO,-403203.0
1990,AR,-334.0
1990,BD,-477.0
1990,BF,248.0
1990,BG,-1922.0
1990,BH,91.0
1990,BI,76438.0
1990,BJ,742.0
1990,BO,-731.0
1990,BR,-14.0
1990,BW,1076.0
1990,BZ,5427.0
1990,CD,2498.0
1990,CF,5449.0
1990,CG,354627.0
1990,CI,272059.0
1990,CL,-14838.0
1990,CM,51806.0
1990,CN,298093.0
1990,CO,-324.0
1990,CR,46318.0
1990,CU,-13953.0
1990,CY,150.0
1990,CZ,-6123.0
1990,DJ,77601.0
1990,DK,14000.0
1990,DO,2085.0
1990,DZ,164981.0
1990,EC,587.0
1990,EG,1553.0
1990,EH,-165000.0
1990,ER,-43.0
1990,ET,-533713.0
1990,FJ,-1.0
1990,FR,1.0
1990,GA,417.0
1990,GB,23925.0
1990,GD,-4.0
1990,GF,6601.0
1990,GH,3288.0
1990,GM,66.0
1990,GN,324950.0
1990,GR,-16.0
1990,GT,-42534.0
1990,GW,-1999.0
1990,GY,-2.0
1990,HN,38172.0
1990,HT,-2242.0
1990,HU,24563.0
1990,ID,-4597.0
1990,IL,-16.0
1990,IN,214703.0
1990,IQ,-1133995.0
1990,IR,4098192.0
1990,IT,10797.0
1990,JO,90.0
1990,JP,6820.0
1990,KE,14319.0
1990,KH,-54364.0
1990,KM,-4.0
1990,KR,230.0
1990,KW,-44.0
1990,LA,-138737.0
1990,LB,-6243.0
1990,LK,-208271.0
1990,LR,-735689.0
1990,LS,208.0
1990,LT,-4.0
1990,LY,-581.0
1990,MA,-15.0
1990,ML,13249.0
1990,MM,-28.0
1990,MN,-1.0
1990,MR,-5999.0
1990,MT,-1.0
1990,MV,-1.0
1990,MW,927182.0
1990,MX,50515.0
1990,MY,15161.0
1990,MZ,-1248082.0
1990,NE,775.0
1990,NG,5185.0
1990,NI,-80684.0
1990,NP,1470.0
1990,PA,561.0
1990,PE,-256.0
1990,PG,8070.0
1990,PH,19870.0
1990,PK,3274579.0
1990,PL,-25632.0
1990,PY,-19.0
1990,RO,-51802.0
1990,RS,-735.0
1990,RU,-117736.0
1990,RW,-337415.0
1990,SC,-60.0
1990,SD,488612.0
1990,SE,99828.0
1990,SG,5.0
1990,SL,125821.0
1990,SN,-2010.0
1990,SO,-30364.0
1990,SR,-6620.0
1990,SV,-37595.0
1990,SY,1977.0
1990,SZ,42036.0
1990,TD,-190696.0
1990,TG,3391.0
1990,TH,101538.0
1990,TN,-42.0
1990,TR,-2928.0
1990,TT,-1.0
1990,TZ,264920.0
1990,UG,86538.0
1990,US,464194.0
1990,UY,-842.0
1990,VE,2180.0
1990,VN,-480972.0
1990,XK,-735.0
1990,YE,2930.0
1990,ZA,-14783.0
1990,ZM,137848.0
1990,ZW,190946.0
1991,AF,-6484571.0
1991,AL,-4420.0
1991,AM,-1.0
1991,AO,-403794.0
1991,AR,-198.0
1991,BD,39609.0
1991,BF,212.0
1991,BG,-2735.0
1991,BH,-52.0
1991,BI,39584.0
1991,BJ,740.0
1991,BO,-67.0
1991,BR,-11.0
1991,BT,-9504.0
1991,BW,1301.0
1991,BZ,11369.0
1991,CA,-4.0
1991,CD,3251.0
1991,CF,12734.0
1991,CG,451038.0
1991,CH,1.0
1991,CI,230077.0
1991,CL,-14237.0
1991,CM,50292.0
1991,CN,300156.0
1991,CO,-580.0
1991,CR,40022.0
1991,CU,-17695.0
1991,CY,59.0
1991,CZ,-4491.0
1991,DE,-4.0
1991,DJ,98964.0
1991,DK,15110.0
1991,DO,1958.0
1991,DZ,164945.0
1991,EC,263.0
1991,EE,-2.0
1991,EG,1858.0
1991,EH,-165000.0
1991,ER,-500633.0
1991,ES,1963.0
1991,ET,594539.0
1991,FJ,-1.0
1991,FR,14.0
1991,GA,220.0
1991,GB,24784.0
1991,GD,-4.0
1991,GF,6532.0
1991,GH,5329.0
1991,GM,213.0
1991,GN,547954.0
1991,GQ,-60.0
1991,GR,-6.0
1991,GT,-48887.0
1991,GW,-375.0
1991,GY,-1.0
1991,HN,3040.0
1991,HT,-2358.0
1991,HU,100047.0
1991,ID,-2239.0
1991,IL,-28.0
1991,IN,213623.0
1991,IQ,-2604105.0
1991,IR,5608109.0
1991,IT,9793.0
1991,JO,708.0
1991,JP,6397.0
1991,KE,119740.0
1991,KH,-43238.0
1991,KM,-2.0
1991,KR,157.0
1991,KW,19953.0
1991,LA,-125408.0
1991,LB,-7941.0
1991,LK,-209349.0
1991,LR,-773405.0
1991,LS,204.0
1991,LT,-4.0
1991,LY,-840.0
1991,MA,-44.0
1991,MG,-1.0
1991,ML,-1488.0
1991,MM,-40053.0
1991,MN,-1.0
1991,MR,-46081.0
1991,MT,-1.0
1991,MV,-1.0
1991,MW,981762.0
1991,MX,54670.0
1991,MY,12845.0
1991,MZ,-1316556.0
1991,NE,3543.0
1991,NG,3480.0
1991,NI,-45521.0
1991,NP,9519.0
1991,PA,720.0
1991,PE,-475.0
1991,PG,6629.0
1991,PH,8887.0
1991,PK,3274706.0
1991,PL,-21643.0
1991,PY,-8.0
1991,RO,-26797.0
1991,RS,-52663.0
1991,RU,-155576.0
1991,RW,-396654.0
1991,SA,35727.0
1991,SC,-69.0
1991,SD,262208.0
1991,SE,114547.0
1991,SG,1.0
1991,SL,-16794.0
1991,SN,48061.0
1991,SO,-733024.0
1991,SR,-6551.0
1991,SV,-35036.0
1991,SY,1113.0
1991,SZ,50103.0
1991,TD,-129689.0
1991,TG,3318.0
1991,TH,91034.0
1991,TN,-63.0
1991,TR,22960.0
1991,TT,-1.0
1991,TZ,293832.0
1991,UG,122530.0
1991,US,513130.0
1991,UY,-601.0
1991,VE,1729.0
1991,VN,-490683.0
1991,XK,-52663.0
1991,YE,29964.0
1991,ZA,-15916.0
1991,ZM,140075.0
1991,ZW,197332.0
1992,AF,-6069086.0
1992,AL,1175.0
1992,AM,104997.0
1992,AO,-374280.0
1992,AR,-113.0
1992,AT,85836.0
1992,AZ,-105000.0
1992,BA,-797081.0
1992,BD,199763.0
1992,BF,5529.0
1992,BG,-2611.0
1992,BH,-53.0
1992,BI,39520.0
1992,BJ,499.0
1992,BO,-28.0
1992,BR,-11.0
1992,BS,1354.0
1992,BT,-75442.0
1992,BW,1005.0
1992,BZ,12678.0
1992,CA,-4.0
1992,CD,3228.0
1992,CF,19620.0
1992,CG,409117.0
1992,CI,173815.0
1992,CL,-14330.0
1992,CM,45095.0
1992,CN,219697.0
1992,CO,-764.0
1992,CR,35713.0
1992,CU,-17638.0
1992,CZ,13673.0
1992,DE,-4.0
1992,DJ,31169.0
1992,DK,16666.0
1992,DO,2017.0
1992,DZ,214929.0
1992,EC,110.0
1992,EE,-59.0
1992,EG,5193.0
1992,EH,-165000.0
1992,ER,-573200.0
1992,ES,1730.0
1992,ET,106623.0
1992,FJ,-19.0
1992,FR,102.0
1992,GA,255.0
1992,GB,38975.0
1992,GD,-1.0
1992,GF,6242.0
1992,GH,7219.0
1992,GM,3586.0
1992,GN,561939.0
1992,GQ,-114.0
1992,GR,-1.0
1992,GT,-51043.0
1992,GW,7865.0
1992,GY,-2.0
1992,HN,1917.0
1992,HR,-364841.0
1992,HT,-7786.0
1992,HU,57437.0
1992,ID,-2295.0
1992,IL,-40.0
1992,IN,286809.0
1992,IQ,-1305025.0
1992,IR,4235865.0
1992,IT,9243.0
1992,JM,140.0
1992,JO,77.0
1992,JP,6669.0
1992,KE,400386.0
1992,KH,-37701.0
1992,KM,348.0
1992,KR,144.0
1992,KW,19805.0
1992,KZ,-1.0
1992,LA,-100815.0
1992,LB,-9347.0
1992,LK,-157217.0
1992,LR,-491885.0
1992,LS,103.0
1992,LT,-8.0
1992,LV,-4.0
1992,LY,-686.0
1992,MA,-91.0
1992,MG,-1.0
1992,ML,-58113.0
1992,MM,-253660.0
1992,MN,-1.0
1992,MR,-42584.0
1992,MT,-1.0
1992,MW,1058442.0
1992,MX,55993.0
1992,MY,12122.0
1992,MZ,-1445985.0
1992,NE,-18131.0
1992,NG,4476.0
1992,NI,-40027.0
1992,NL,23109.0
1992,NP,77910.0
1992,PA,107.0
1992,PE,-727.0
1992,PG,6679.0
1992,PH,6805.0
1992,PK,2987938.0
1992,PL,-2518.0
1992,PY,-9.0
1992,RO,-24368.0
1992,RS,422849.0
1992,RU,-213802.0
1992,RW,-400043.0
1992,SA,28204.0
1992,SC,-61.0
1992,SD,532203.0
1992,SE,121013.0
1992,SG,-1.0
1992,SI,113760.0
1992,SL,-260612.0
1992,SN,55873.0
1992,SO,-801558.0
1992,SR,-7073.0
1992,SV,-33479.0
1992,SY,1732.0
1992,SZ,55485.0
1992,TD,-76121.0
1992,TG,3159.0
1992,TH,74078.0
1992,TJ,-57008.0
1992,TN,-86.0
1992,TR,35532.0
1992,TT,-1.0
1992,TZ,299266.0
1992,UA,-38.0
1992,UG,173122.0
1992,US,579162.0
1992,UY,-429.0
1992,VE,2096.0
1992,VN,-516723.0
1992,XK,422849.0
1992,YE,59909.0
1992,ZA,-11416.0
1992,ZM,140574.0
1992,ZW,237694.0
1993,AE,427.0
1993,AF,-3344324.0
1993,AL,1248.0
1993,AM,133884.0
1993,AO,-314124.0
1993,AR,541.0
1993,AT,79461.0
1993,AU,200.0
1993,AZ,-128005.0
1993,BA,-819329.0
1993,BD,187926.0
1993,BF,6539.0
1993,BG,-2645.0
1993,BH,-60.0
1993,BI,-605735.0
1993,BJ,156562.0
1993,BO,390.0
1993,BR,1578.0
1993,BS,422.0
1993,BT,-85336.0
1993,BW,589.0
1993,BY,-2.0
1993,BZ,8975.0
1993,CA,71.0
1993,CD,13216.0
1993,CF,44154.0
1993,CG,507321.0
1993,CH,28973.0
1993,CI,260895.0
1993,CL,-16800.0
1993,CM,43690.0
1993,CN,190337.0
1993,CO,-742.0
1993,CR,24669.0
1993,CU,-20295.0
1993,CY,82.0
1993,CZ,-4947.0
1993,DE,-8.0
1993,DJ,34276.0
1993,DK,22372.0
1993,DO,1326.0
1993,DZ,214913.0
1993,EC,353.0
1993,EE,-95.0
1993,EG,6282.0
1993,EH,-165000.0
1993,ER,-427210.0
1993,ES,2817.0
1993,ET,-35824.0
1993,FJ,-89.0
1993,FR,99.0
1993,GA,7.0
1993,GB,48804.0
1993,GE,-6012.0
1993,GF,6.0
1993,GH,145607.0
1993,GM,2164.0
1993,GN,586960.0
1993,GQ,-221.0
1993,GR,7794.0
1993,GT,-50626.0
1993,GW,16822.0
1993,GY,-4.0
1993,HN,-383.0
1993,HR,-12521.0
1993,HT,-5824.0
1993,HU,-1340.0
1993,ID,-4333.0
1993,IE,2.0
1993,IL,-118.0
1993,IN,263275.0
1993,IQ,-724531.0
1993,IR,2379405.0
1993,IT,18278.0
1993,JM,61.0
1993,JO,225.0
1993,JP,6708.0
1993,KE,391781.0
1993,KG,21241.0
1993,KH,-14965.0
1993,KM,-2.0
1993,KR,-7.0
1993,KW,21911.0
1993,KZ,4998.0
1993,LA,-78706.0
1993,LB,-9478.0
1993,LK,-91886.0
1993,LR,-570194.0
1993,LS,-23.0
1993,LT,-11.0
1993,LV,-4.0
1993,LY,584.0
1993,MA,-104.0
1993,MD,-6.0
1993,MG,-1.0
1993,MK,27660.0
1993,ML,-98573.0
1993,MM,-327704.0
1993,MN,-1.0
1993,MR,-17344.0
1993,MT,855.0
1993,MW,1058639.0
1993,MX,57776.0
1993,MY,1580.0
1993,MZ,-1566774.0
1993,NE,-5615.0
1993,NG,4744.0
1993,NI,-27577.0
1993,NL,41330.0
1993,NO,1.0
1993,NP,85349.0
1993,NZ,8.0
1993,PA,69.0
1993,PE,-1075.0
1993,PG,7902.0
1993,PH,2267.0
1993,PK,1477804.0
1993,PL,-12663.0
1993,PY,33.0
1993,RO,-22488.0
1993,RS,320830.0
1993,RU,-243193.0
1993,RW,-200769.0
1993,SA,24018.0
1993,SC,-28.0
1993,SD,362983.0
1993,SE,155339.0
1993,SG,26.0
1993,SI,-11858.0
1993,SK,2858.0
1993,SL,-297792.0
1993,SN,50310.0
1993,SO,-640832.0
1993,SR,-841.0
1993,SV,-26596.0
1993,SY,33086.0
1993,SZ,54214.0
1993,TD,-219202.0
1993,TG,-288162.0
1993,TH,131805.0
1993,TJ,-69808.0
1993,TM,15400.0
1993,TN,-108.0
1993,TR,6335.0
1993,TT,-1.0
1993,TZ,595913.0
1993,UA,-134.0
1993,UG,249239.0
1993,US,622469.0
1993,UY,1.0
1993,UZ,7998.0
1993,VE,2478.0
1993,VN,-541765.0
1993,XK,320830.0
1993,YE,54411.0
