year,country,value
2005,SO,-439408.0
2005,SR,-50.0
2005,SV,-49392.0
2005,SY,4456.0
2005,SZ,998.0
2005,TC,-2.0
2005,TD,214190.0
2005,TG,-48936.0
2005,TH,148684.0
2005,TJ,-53877.0
2005,TL,-241.0
2005,TM,11014.0
2005,TN,-3396.0
2005,TO,-14.0
2005,TR,-173204.0
2005,TT,-272.0
2005,TZ,621414.0
2005,UA,-80217.0
2005,UG,222139.0
2005,US,551333.0
2005,UY,-57.0
2005,UZ,34728.0
2005,VC,-634.0
2005,VE,200903.0
2005,VN,-358582.0
2005,WS,-3.0
2005,XK,-60825.0
2005,YE,80435.0
2005,ZA,164494.0
2005,ZM,175489.0
2005,ZW,-16072.0
2006,AD,-11.0
2006,AE,-84.0
2006,AF,-2610745.0
2006,AG,-28.0
2006,AL,-16217.0
2006,AM,93473.0
2006,AO,-240421.0
2006,AR,2980.0
2006,AT,77243.0
2006,AU,72242.0
2006,AZ,-126039.0
2006,BA,-215829.0
2006,BB,-66.0
2006,BD,14559.0
2006,BE,28315.0
2006,BF,693.0
2006,BG,1028.0
2006,BH,-65.0
2006,BI,-425589.0
2006,BJ,14031.0
2006,BM,-2.0
2006,BO,-216.0
2006,BR,19818.0
2006,BS,-33.0
2006,BT,-119530.0
2006,BW,3152.0
2006,BY,-10357.0
2006,BZ,456.0
2006,CA,173344.0
2006,CD,40575.0
2006,CF,-46739.0
2006,CG,-216218.0
2006,CH,64845.0
2006,CI,11882.0
2006,CL,596.0
2006,CM,25463.0
2006,CN,147530.0
2006,CO,-561527.0
2006,CR,11191.0
2006,CU,-34229.0
2006,CY,12992.0
2006,CZ,2194.0
2006,DE,668531.0
2006,DJ,9924.0
2006,DK,37774.0
2006,DM,-67.0
2006,DO,-273.0
2006,DZ,81215.0
2006,EC,266147.0
2006,EE,-740.0
2006,EG,25828.0
2006,EH,-116642.0
2006,ER,-192153.0
2006,ES,2860.0
2006,ET,12512.0
2006,FI,13849.0
2006,FJ,-1939.0
2006,FR,130885.0
2006,GA,12475.0
2006,GB,213624.0
2006,GD,-245.0
2006,GE,-14258.0
2006,GH,49768.0
2006,GM,12131.0
2006,GN,80102.0
2006,GQ,-493.0
2006,GR,8477.0
2006,GT,-26643.0
2006,GW,6818.0
2006,GY,-835.0
2006,HN,-2371.0
2006,HR,-169622.0
2006,HT,-31378.0
2006,HU,7688.0
2006,ID,-37427.0
2006,IE,11181.0
2006,IL,-65.0
2006,IN,134826.0
2006,IQ,-1483162.0
2006,IR,1096739.0
2006,IS,423.0
2006,IT,26061.0
2006,JM,-933.0
2006,JO,517199.0
2006,JP,2415.0
2006,KE,286879.0
2006,KG,-857.0
2006,KH,-18301.0
2006,KI,-45.0
2006,KM,-84.0
2006,KN,-6.0
2006,KP,-503.0
2006,KR,-936.0
2006,KW,14736.0
2006,KY,-1.0
2006,KZ,-3512.0
2006,LA,-26739.0
2006,LB,7325.0
2006,LC,-305.0
2006,LI,566.0
2006,LK,-121773.0
2006,LR,-257278.0
2006,LS,-12.0
2006,LT,-537.0
2006,LU,106.0
2006,LV,-1503.0
2006,LY,640.0
2006,MA,-3451.0
2006,MC,-5.0
2006,MD,-12720.0
2006,ME,6715.0
2006,MG,-285.0
2006,MK,-6315.0
2006,ML,7875.0
2006,MM,-229140.0
2006,MN,-2713.0
2006,MR,-4868.0
2006,MT,1976.0
2006,MU,-102.0
2006,MV,-20.0
2006,MW,9088.0
2006,MX,-11662.0
2006,MY,106931.0
2006,MZ,6633.0
2006,NC,-1.0
2006,NE,-961.0
2006,NG,-11282.0
2006,NI,-3928.0
2006,NL,113188.0
2006,NO,54038.0
2006,NP,114425.0
2006,NR,-3.0
2006,NZ,4991.0
2006,OM,-33.0
2006,PA,2003.0
2006,PE,-7426.0
2006,PF,-1.0
2006,PG,10145.0
2006,PH,-62471.0
2006,PK,1157742.0
2006,PL,-5146.0
2006,PT,205.0
2006,PW,-1.0
2006,PY,-81.0
2006,QA,16.0
2006,RO,-6382.0
2006,RS,-96898.0
2006,RU,-77129.0
2006,RW,-53816.0
2006,SA,480.0
2006,SB,-65.0
2006,SC,-69.0
2006,SD,-544219.0
2006,SE,104438.0
2006,SG,-113.0
2006,SI,-567.0
2006,SK,2028.0
2006,SL,12052.0
2006,SM,-4.0
2006,SN,6805.0
2006,SO,-488015.0
2006,SR,-91.0
2006,SV,-35132.0
2006,SY,687263.0
2006,SZ,983.0
2006,TC,-2.0
2006,TD,250225.0
2006,TG,-35121.0
2006,TH,148052.0
2006,TJ,-818.0
2006,TL,-254.0
2006,TM,-88.0
2006,TN,-3050.0
2006,TO,-23.0
2006,TR,-230302.0
2006,TT,-311.0
2006,TV,-3.0
2006,TZ,547682.0
2006,UA,-58839.0
2006,UG,255599.0
2006,US,982142.0
2006,UY,-82.0
2006,UZ,-9846.0
2006,VC,-707.0
2006,VE,202270.0
2006,VN,-374233.0
2006,WS,-5.0
2006,XK,-96898.0
2006,YE,94898.0
2006,ZA,29761.0
2006,ZM,137369.0
2006,ZW,-10430.0
2007,AD,-12.0
2007,AE,-96.0
2007,AF,-3447970.0
2007,AG,-21.0
2007,AL,-16818.0
2007,AM,-14755.0
2007,AO,-183980.0
2007,AR,3071.0
2007,AT,75234.0
2007,AU,22306.0
2007,AZ,-14893.0
2007,BA,-98042.0
2007,BB,-70.0
2007,BD,10042.0
2007,BE,15376.0
2007,BF,331.0
2007,BG,2030.0
2007,BH,-57.0
2007,BI,-390195.0
2007,BJ,9820.0
2007,BO,-56.0
2007,BR,19210.0
2007,BS,-39.0
2007,BT,-112241.0
2007,BW,2458.0
2007,BY,-5512.0
2007,BZ,328.0
2007,CA,210896.0
2007,CD,38867.0
2007,CF,-82071.0
2007,CG,-268692.0
2007,CH,60802.0
2007,CI,2505.0
2007,CL,795.0
2007,CM,47909.0
2007,CN,138493.0
2007,CO,-594594.0
2007,CR,11688.0
2007,CU,-7968.0
2007,CY,11716.0
2007,CZ,2649.0
2007,DE,682865.0
2007,DJ,8311.0
2007,DK,28836.0
2007,DM,-67.0
2007,DO,-493.0
2007,DZ,79751.0
2007,EC,290316.0
2007,EE,-297.0
2007,EG,35408.0
2007,EH,-116623.0
2007,ER,-213890.0
2007,ES,5040.0
2007,ET,18990.0
2007,FI,8003.0
2007,FJ,-2020.0
2007,FR,137630.0
2007,GA,13044.0
2007,GB,213499.0
2007,GD,-363.0
2007,GE,-14791.0
2007,GF,-1.0
2007,GH,44655.0
2007,GI,-1.0
2007,GM,12697.0
2007,GN,25386.0
2007,GQ,-441.0
2007,GR,9711.0
2007,GT,-20778.0
2007,GW,6926.0
2007,GY,-917.0
2007,HN,-1866.0
2007,HR,-172292.0
2007,HT,-32537.0
2007,HU,8779.0
2007,ID,-22355.0
2007,IE,13454.0
2007,IL,4399.0
2007,IN,138152.0
2007,IQ,-2352441.0
2007,IR,893660.0
2007,IS,85.0
2007,IT,38792.0
2007,JM,-1010.0
2007,JO,498043.0
2007,JP,2115.0
2007,KE,281412.0
2007,KG,-1243.0
2007,KH,-17649.0
2007,KI,-38.0
2007,KM,-139.0
2007,KN,-10.0
2007,KP,-842.0
2007,KR,-304.0
2007,KW,31784.0
2007,KZ,-1409.0
2007,LA,-10181.0
2007,LB,35347.0
2007,LC,-403.0
2007,LI,545.0
2007,LK,-142569.0
2007,LR,-128878.0
2007,LS,-20.0
2007,LT,155.0
2007,LU,42.0
2007,LV,-660.0
2007,LY,2561.0
2007,MA,-3078.0
2007,MD,-5604.0
2007,ME,7684.0
2007,MG,-289.0
2007,MK,-5756.0
2007,ML,5958.0
2007,MM,-210337.0
2007,MN,-3054.0
2007,MR,-3625.0
2007,MT,2994.0
2007,MU,-95.0
2007,MV,-19.0
2007,MW,1439.0
2007,MX,-18676.0
2007,MY,100003.0
2007,MZ,6334.0
2007,NE,-764.0
2007,NG,-14222.0
2007,NI,-2518.0
2007,NL,85175.0
2007,NO,43543.0
2007,NP,106649.0
2007,NR,-4.0
2007,NZ,1967.0
2007,OM,0.0
2007,PA,17286.0
2007,PE,-9181.0
2007,PG,9955.0
2007,PH,-63348.0
2007,PK,2363311.0
2007,PL,12853.0
2007,PT,222.0
2007,PW,-2.0
2007,PY,-71.0
2007,QA,19.0
2007,RO,-3588.0
2007,RS,-81604.0
2007,RU,-106598.0
2007,RW,-42361.0
2007,SA,236.0
2007,SB,-70.0
2007,SC,-66.0
2007,SD,-443102.0
2007,SE,107576.0
2007,SG,-101.0
2007,SI,438.0
2007,SK,-5.0
2007,SL,-10796.0
2007,SM,-3.0
2007,SN,6203.0
2007,SO,-466398.0
2007,SR,-74.0
2007,SV,-24593.0
2007,SY,1532702.0
2007,SZ,951.0
2007,TC,-1.0
2007,TD,230366.0
2007,TG,-25815.0
2007,TH,136382.0
2007,TJ,306.0
2007,TL,-3.0
2007,TM,-683.0
2007,TN,-2715.0
2007,TO,-23.0
2007,TR,-218998.0
2007,TT,-261.0
2007,TV,-2.0
2007,TZ,499443.0
2007,UA,-19889.0
2007,UG,286963.0
2007,US,361457.0
2007,UY,-66.0
2007,UZ,-6449.0
2007,VC,-1150.0
2007,VE,203650.0
2007,VN,-327432.0
2007,VU,1.0
2007,WS,-3.0
2007,XK,-81604.0
2007,YE,115879.0
2007,ZA,120424.0
2007,ZM,113055.0
2007,ZW,-44178.0
2008,AD,-9.0
2008,AE,6.0
2008,AF,-3136850.0
2008,AG,-52.0
2008,AL,-16665.0
2008,AM,-15984.0
2008,AO,-169292.0
2008,AR,1425.0
2008,AT,78963.0
2008,AU,22667.0
2008,AZ,-15595.0
2008,BA,-94789.0
2008,BB,-83.0
2008,BD,11576.0
2008,BE,13815.0
2008,BF,126.0
2008,BG,2750.0
2008,BH,4.0
2008,BI,-357123.0
2008,BJ,7211.0
2008,BO,141.0
2008,BR,2546.0
2008,BS,-40.0
2008,BT,-106056.0
2008,BW,3035.0
2008,BY,-5805.0
2008,BZ,245.0
2008,CA,226135.0
2008,CD,16504.0
2008,CF,-117457.0
2008,CG,-282256.0
2008,CH,71894.0
2008,CI,-3639.0
2008,CL,1271.0
2008,CM,70894.0
2008,CN,107350.0
2008,CO,-425943.0
2008,CR,11968.0
2008,CU,-8286.0
2008,CY,7929.0
2008,CZ,1388.0
2008,DE,732144.0
2008,DJ,8945.0
2008,DK,26048.0
2008,DM,-79.0
2008,DO,-588.0
2008,DZ,80385.0
2008,EC,133467.0
2008,EE,-257.0
2008,EG,35919.0
2008,EH,-116561.0
2008,ER,-196751.0
2008,ES,4522.0
2008,ET,62.0
2008,FI,10320.0
2008,FJ,-2063.0
2008,FR,146358.0
2008,GA,13123.0
2008,GB,210673.0
2008,GD,-378.0
2008,GE,-16639.0
2008,GF,-1.0
2008,GH,16541.0
2008,GI,-1.0
2008,GM,12607.0
2008,GN,11075.0
2008,GQ,-431.0
2008,GR,7318.0
2008,GT,-16052.0
2008,GW,6871.0
2008,GY,-984.0
2008,HN,-2034.0
2008,HR,-166469.0
2008,HT,-35734.0
2008,HU,11297.0
2008,ID,-20821.0
2008,IE,14125.0
2008,IL,12288.0
2008,IN,163452.0
2008,IQ,-1918855.0
2008,IR,908646.0
2008,IS,100.0
2008,IT,47649.0
2008,JM,-1230.0
2008,JO,499729.0
2008,JP,3341.0
2008,KE,326632.0
2008,KG,-1769.0
2008,KH,-16931.0
2008,KI,-39.0
2008,KM,-418.0
2008,KN,-12.0
2008,KP,-1097.0
2008,KR,-154.0
2008,KW,33666.0
2008,KZ,-934.0
2008,LA,-8780.0
2008,LB,35745.0
2008,LC,-623.0
2008,LI,157.0
2008,LK,-145909.0
2008,LR,-78151.0
2008,LS,-25.0
2008,LT,296.0
2008,LU,62.0
2008,LV,-727.0
2008,LY,5842.0
2008,MA,-2860.0
2008,MD,-6268.0
2008,ME,39681.0
2008,MG,-294.0
2008,MK,-4957.0
2008,ML,8986.0
2008,MM,-206750.0
2008,MN,-3392.0
2008,MR,-26306.0
2008,MT,4199.0
2008,MU,-49.0
2008,MV,-17.0
2008,MW,2500.0
2008,MX,-22535.0
2008,MY,106422.0
2008,MZ,7285.0
2008,NC,-2.0
2008,NE,-723.0
2008,NG,-12950.0
2008,NI,-1858.0
2008,NL,75939.0
2008,NO,51744.0
2008,NP,99510.0
2008,NR,-4.0
2008,NZ,2082.0
2008,OM,-6.0
2008,PA,17378.0
2008,PE,-8096.0
2008,PG,9948.0
2008,PH,-63331.0
2008,PK,2019403.0
2008,PL,14527.0
2008,PT,308.0
2008,PW,-1.0
2008,PY,-54.0
2008,QA,-24.0
2008,RO,-2901.0
2008,RS,-115496.0
2008,RU,-113940.0
2008,RW,-34968.0
2008,SA,117.0
2008,SB,-52.0
2008,SC,-69.0
2008,SD,-341647.0
2008,SE,104617.0
2008,SG,-115.0
2008,SI,438.0
2008,SK,-141.0
2008,SL,-26184.0
2008,SM,-2.0
2008,SN,26079.0
2008,SO,-572094.0
2008,SR,-62.0
2008,SV,-16279.0
2008,SY,1089368.0
2008,SZ,1090.0
2008,TC,-1.0
2008,TD,284417.0
2008,TG,-12846.0
2008,TH,123246.0
2008,TJ,1166.0
2008,TL,8.0
2008,TM,-765.0
2008,TN,-2586.0
2008,TO,-33.0
2008,TR,-204075.0
2008,TT,-338.0
2008,TV,-2.0
2008,TZ,428822.0
2008,UA,-21875.0
2008,UG,227416.0
2008,US,343859.0
2008,UY,-84.0
2008,UZ,-7312.0
2008,VC,-1494.0
2008,VE,205757.0
2008,VN,-327940.0
2008,VU,5.0
2008,WS,-4.0
2008,XK,-115496.0
2008,YE,138341.0
2008,ZA,120392.0
2008,ZM,92897.0
2008,ZW,-47601.0
2009,AD,-8.0
2009,AE,475.0
2009,AF,-2976560.0
2009,AG,-70.0
2009,AL,-17148.0
2009,AM,-18435.0
2009,AO,-125194.0
2009,AR,2355.0
2009,AT,75699.0
2009,AU,24429.0
2009,AZ,-17204.0
2009,BA,-87485.0
2009,BB,-95.0
2009,BD,216324.0
2009,BE,13947.0
2009,BF,-297.0
2009,BG,3224.0
2009,BH,68.0
2009,BI,-100104.0
2009,BJ,6928.0
2009,BO,-24.0
2009,BR,3010.0
2009,BS,-47.0
2009,BT,-90078.0
2009,BW,3054.0
2009,BY,-5840.0
2009,BZ,215.0
2009,CA,228866.0
2009,CD,92559.0
2009,CF,-132196.0
2009,CG,-329968.0
2009,CH,71031.0
2009,CI,-3267.0
2009,CK,-1.0
2009,CL,-1492.0
2009,CM,85297.0
2009,CN,102927.0
2009,CO,-453833.0
2009,CR,12462.0
2009,CU,-9319.0
2009,CY,5481.0
2009,CZ,365.0
2009,DE,767905.0
2009,DJ,12248.0
2009,DK,23714.0
2009,DM,-75.0
2009,DO,-637.0
2009,DZ,80550.0
2009,EC,165578.0
2009,EE,-245.0
2009,EG,31662.0
2009,EH,-116495.0
2009,ER,-218685.0
2009,ES,3741.0
2009,ET,13721.0
2009,FI,12075.0
2009,FJ,-2246.0
2009,FR,160497.0
2009,GA,12964.0
2009,GB,196022.0
2009,GD,-423.0
2009,GE,-18868.0
2009,GF,-2.0
2009,GH,-1133.0
2009,GI,-1.0
2009,GM,9385.0
2009,GN,2654.0
2009,GQ,-384.0
2009,GR,1515.0
2009,GT,-14746.0
2009,GW,6746.0
2009,GY,-1052.0
2009,HN,-2145.0
2009,HR,-137940.0
2009,HT,-36000.0
2009,HU,3730.0
2009,ID,-17955.0
2009,IE,12072.0
2009,IL,18600.0
2009,IN,167933.0
2009,IQ,-1821399.0
2009,IR,997464.0
2009,IS,86.0
2009,IT,54646.0
2009,JM,-1458.0
2009,JO,450826.0
2009,JP,3916.0
2009,KE,365501.0
2009,KG,-2103.0
2009,KH,-16963.0
2009,KI,-34.0
2009,KM,-281.0
2009,KN,-17.0
2009,KP,-1010.0
2009,KR,-303.0
2009,KW,1837.0
2009,KY,5.0
2009,KZ,117.0
2009,LA,-8592.0
2009,LB,33257.0
2009,LC,-908.0
2009,LI,192.0
2009,LK,-154208.0
2009,LR,-65223.0
2009,LS,-14.0
2009,LT,236.0
2009,LU,636.0
2009,LV,-787.0
2009,LY,5792.0
2009,MA,-1824.0
2009,MC,-1.0
2009,MD,-6480.0
2009,ME,37887.0
2009,MG,-306.0
2009,MK,-5425.0
2009,ML,11576.0
2009,MM,-429258.0
2009,MN,-3766.0
2009,MR,-25127.0
2009,MT,7108.0
2009,MU,-40.0
2009,MV,-16.0
2009,MW,10080.0
2009,MX,-25520.0
2009,MY,136852.0
2009,MZ,7593.0
2009,NE,-737.0
2009,NG,-14917.0
2009,NI,-1794.0
2009,NL,90160.0
2009,NO,55317.0
2009,NP,82512.0
2009,NZ,3093.0
2009,OM,-34.0
2009,PA,17596.0
2009,PE,-10517.0
2009,PG,9935.0
2009,PH,-62922.0
2009,PK,1754535.0
2009,PL,15386.0
2009,PT,304.0
2009,PW,12.0
2009,PY,-16.0
2009,QA,-36.0
2009,RO,-3320.0
2009,RS,-134129.0
2009,RU,-116537.0
2009,RW,-97415.0
2009,SA,-36.0
2009,SB,-66.0
2009,SC,-58.0
2009,SD,-226459.0
2009,SE,107076.0
2009,SG,-86.0
2009,SI,479.0
2009,SK,-282.0
2009,SL,-13921.0
2009,SM,-2.0
2009,SN,19993.0
2009,SO,-672985.0
2009,SR,-56.0
2009,SV,-14714.0
2009,SY,1051210.0
2009,SZ,1286.0
2009,TC,-1.0
2009,TD,275102.0
2009,TG,-10937.0
2009,TH,114627.0
2009,TJ,3381.0
2009,TL,4.0
2009,TM,-753.0
2009,TN,-2653.0
2009,TO,-30.0
2009,TR,-138894.0
2009,TT,-279.0
2009,TZ,148555.0
2009,UA,-16776.0
2009,UG,192143.0
2009,US,334843.0
2009,UY,-52.0
2009,UZ,-7707.0
2009,VC,-1921.0
2009,VE,207894.0
2009,VG,6.0
2009,VN,-338321.0
2009,VU,2.0
2009,WS,-1.0
2009,XK,-134129.0
2009,YE,169211.0
2009,ZA,35670.0
2009,ZM,75853.0
2009,ZW,-19232.0
2010,AD,-8.0
2010,AE,153.0
2010,AF,-3204569.0
2010,AG,-61.0
2010,AL,-16003.0
2010,AM,-17185.0
2010,AO,-116815.0
2010,AR,2707.0
2010,AT,69801.0
2010,AU,24781.0
2010,AW,0.0
2010,AZ,-16897.0
2010,BA,-78530.0
2010,BB,-95.0
2010,BD,212692.0
2010,BE,14229.0
2010,BF,-576.0
2010,BG,4077.0
2010,BH,121.0
2010,BI,-53802.0
2010,BJ,6610.0
2010,BM,-1.0
2010,BO,13.0
2010,BR,3943.0
2010,BS,-10.0
2010,BT,-76092.0
2010,BW,3105.0
2010,BY,-5830.0
2010,BZ,133.0
2010,CA,214707.0
2010,CD,114901.0
2010,CF,-143675.0
2010,CG,-354699.0
2010,CH,67315.0
2010,CI,-20457.0
2010,CK,-2.0
2010,CL,-14.0
2010,CM,89655.0
2010,CN,109284.0
2010,CO,-455582.0
2010,CR,12358.0
2010,CU,-11461.0
2010,CY,5490.0
2010,CZ,1443.0
2010,DE,779732.0
2010,DJ,15045.0
2010,DK,22998.0
2010,DM,-70.0
2010,DO,1716.0
2010,DZ,82025.0
2010,EC,170015.0
2010,EE,-211.0
2010,EG,31323.0
2010,EH,-116449.0
2010,ER,-231099.0
2010,ES,6125.0
2010,ET,37633.0
2010,FI,11343.0
2010,FJ,-2144.0
2010,FR,168152.0
2010,GA,12993.0
2010,GB,172308.0
2010,GD,-406.0
2010,GE,-17152.0
2010,GF,-1.0
2010,GH,-7466.0
2010,GI,-2.0
2010,GM,5184.0
2010,GN,224.0
2010,GQ,-384.0
2010,GR,48103.0
2010,GT,-6568.0
2010,GW,6536.0
2010,GY,-912.0
2010,HN,-2102.0
2010,HR,-118006.0
2010,HT,-33093.0
2010,HU,842.0
2010,ID,-14456.0
2010,IE,14371.0
2010,IL,27708.0
2010,IN,171534.0
2010,IQ,-1695602.0
2010,IR,1000428.0
2010,IS,119.0
2010,IT,60466.0
2010,JM,-1591.0
2010,JO,450245.0
2010,JP,4202.0
2010,KE,420358.0
2010,KG,-1301.0
2010,KH,-16271.0
2010,KI,-37.0
2010,KM,-381.0
2010,KN,-20.0
2010,KP,-1195.0
2010,KR,-43.0
2010,KW,2002.0
2010,KY,4.0
2010,KZ,337.0
2010,LA,-8485.0
2010,LB,-7922.0
2010,LC,-1011.0
2010,LI,189.0
2010,LK,-154379.0
2010,LR,-46724.0
2010,LS,-16.0
2010,LT,234.0
2010,LU,893.0
2010,LV,-779.0
2010,LY,5540.0
2010,MA,-2090.0
2010,MC,-1.0
2010,MD,-6614.0
2010,ME,24772.0
2010,MG,-291.0
2010,MK,-7503.0
2010,ML,11195.0
2010,MM,-437940.0
2010,MN,-3513.0
2010,MR,-12931.0
2010,MS,14.0
2010,MT,6764.0
2010,MU,-71.0
2010,MV,-22.0
2010,MW,14993.0
2010,MX,-15218.0
2010,MY,171906.0
2010,MZ,9836.0
2010,NE,-791.0
2010,NG,-16981.0
2010,NI,-1534.0
2010,NL,84661.0
2010,NO,53232.0
2010,NP,69106.0
2010,NZ,2382.0
2010,OM,20.0
2010,PA,17400.0
2010,PE,-9120.0
2010,PG,9568.0
2010,PH,-81293.0
2010,PK,1952089.0
2010,PL,15710.0
2010,PT,337.0
2010,PY,5.0
2010,QA,-52.0
2010,RO,-2867.0
2010,RS,-134635.0
2010,RU,-116384.0
2010,RW,-81059.0
2010,SA,-103.0
2010,SB,-75.0
2010,SC,-53.0
2010,SD,-234010.0
2010,SE,105008.0
2010,SG,-82.0
2010,SI,434.0
2010,SK,-127.0
2010,SL,-5932.0
2010,SM,-2.0
2010,SN,6417.0
2010,SO,-767006.0
2010,SR,-24.0
2010,SV,-6475.0
2010,SY,979740.0
2010,SZ,671.0
2010,TC,-3.0
2010,TD,295584.0
2010,TG,-5184.0
2010,TH,106322.0
2010,TJ,3917.0
2010,TL,-4.0
2010,TM,-742.0
2010,TN,-2634.0
2010,TO,-14.0
2010,TR,-137683.0
2010,TT,-270.0
2010,TZ,109928.0
2010,UA,-20504.0
2010,UG,158339.0
2010,US,267002.0
2010,UY,-28.0
2010,UZ,-10145.0
2010,VC,-1993.0
2010,VE,210070.0
2010,VG,2.0
2010,VN,-337967.0
2010,VU,1.0
2010,WS,-3.0
2010,XK,-134635.0
2010,YE,189285.0
2010,ZA,45643.0
2010,ZM,57511.0
2010,ZW,-20434.0
2011,AD,-6.0
2011,AE,1490.0
2011,AF,-2769811.0
2011,AG,-65.0
2011,AL,-16193.0
2011,AM,-16206.0
2011,AO,-114023.0
2011,AR,3458.0
2011,AT,71424.0
2011,AU,28083.0
2011,AW,4.0
2011,AZ,-16559.0
2011,BA,-75669.0
2011,BB,-120.0
2011,BD,214361.0
2011,BE,33966.0
2011,BF,-408.0
2011,BG,4383.0
2011,BH,68.0
2011,BI,-231221.0
2011,BJ,6945.0
2011,BM,-5.0
2011,BO,-29.0
2011,BR,7856.0
2011,BS,-180.0
2011,BT,-59009.0
2011,BW,3388.0
2011,BY,-6199.0
2011,BZ,83.0
2011,CA,205262.0
2011,CD,121184.0
2011,CF,-141800.0
2011,CG,-375285.0
2011,CH,72557.0
2011,CI,-282190.0
2011,CK,-1.0
2011,CL,160.0
2011,CM,88608.0
2011,CN,100015.0
2011,CO,-438213.0
2011,CR,12660.0
2011,CU,-8404.0
2011,CY,4401.0
2011,CZ,989.0
2011,DE,757457.0
2011,DJ,21359.0
2011,DK,15584.0
2011,DM,-62.0
2011,DO,1777.0
2011,DZ,82613.0
2011,EC,143827.0
2011,EE,-207.0
2011,EG,35341.0
2011,EH,-116427.0
2011,ER,-261850.0
2011,ES,3742.0
2011,ET,186037.0
2011,FI,11795.0
2011,FJ,-1831.0
2011,FR,178082.0
2011,GA,13243.0
2011,GB,166961.0
2011,GD,-367.0
2011,GE,-12543.0
2011,GH,3824.0
2011,GI,-2.0
2011,GM,5778.0
2011,GN,-556.0
2011,GQ,-308.0
2011,GR,1456.0
2011,GT,-7041.0
2011,GW,6263.0
2011,GY,-869.0
2011,HN,-2797.0
2011,HR,-113083.0
2011,HT,-41125.0
2011,HU,-2218.0
2011,ID,-12280.0
2011,IE,12892.0
2011,IL,43707.0
2011,IN,169976.0
2011,IQ,-1498377.0
2011,IR,832952.0
2011,IS,139.0
2011,IT,57336.0
2011,JM,-1812.0
2011,JO,457719.0
2011,JP,4478.0
2011,KE,591467.0
2011,KG,1774.0
2011,KH,-15257.0
2011,KI,-36.0
