year,country,value
2011,KM,-455.0
2011,KN,-24.0
2011,KP,-1601.0
2011,KR,725.0
2011,KW,149.0
2011,KY,1.0
2011,KZ,121.0
2011,LA,-8111.0
2011,LB,-340.0
2011,LC,-1108.0
2011,LI,213.0
2011,LK,-148836.0
2011,LR,195302.0
2011,LS,-138.0
2011,LT,241.0
2011,LU,1.0
2011,LV,-540.0
2011,LY,-126228.0
2011,MA,-2148.0
2011,MC,-4.0
2011,MD,-6536.0
2011,ME,23690.0
2011,MG,-301.0
2011,MK,-6850.0
2011,ML,13422.0
2011,MM,-438738.0
2011,MN,-3430.0
2011,MR,-15082.0
2011,MS,5.0
2011,MT,7752.0
2011,MU,-148.0
2011,MV,-23.0
2011,MW,13729.0
2011,MX,-10507.0
2011,MY,176723.0
2011,MZ,13168.0
2011,NE,-680.0
2011,NG,-17338.0
2011,NI,-1515.0
2011,NL,81775.0
2011,NO,51157.0
2011,NP,50122.0
2011,NR,-3.0
2011,NU,-7.0
2011,NZ,2066.0
2011,OM,282.0
2011,PA,17921.0
2011,PE,-4280.0
2011,PG,9201.0
2011,PH,-81102.0
2011,PK,1703314.0
2011,PL,16507.0
2011,PT,499.0
2011,PW,2.0
2011,PY,20.0
2011,QA,27.0
2011,RO,-2045.0
2011,RS,-115315.0
2011,RU,-120812.0
2011,RW,-68988.0
2011,SA,-28.0
2011,SB,-76.0
2011,SC,-48.0
2011,SD,-358731.0
2011,SE,108826.0
2011,SG,-87.0
2011,SI,297.0
2011,SK,-221.0
2011,SL,-2841.0
2011,SM,-1.0
2011,SN,5616.0
2011,SO,-1100648.0
2011,SR,-25.0
2011,SV,-8313.0
2011,SY,736959.0
2011,SZ,582.0
2011,TC,-20.0
2011,TD,358166.0
2011,TG,-1218.0
2011,TH,102035.0
2011,TJ,4407.0
2011,TL,-7.0
2011,TM,-746.0
2011,TN,149992.0
2011,TO,-30.0
2011,TR,-111738.0
2011,TT,-360.0
2011,TV,-2.0
2011,TZ,292672.0
2011,UA,-19800.0
2011,UG,164085.0
2011,US,273473.0
2011,UY,-6.0
2011,UZ,-13966.0
2011,VC,-2032.0
2011,VE,211234.0
2011,VG,2.0
2011,VN,-338229.0
2011,VU,-1.0
2011,WS,-1.0
2011,XK,-115315.0
2011,YE,217365.0
2011,ZA,108524.0
2011,ZM,48665.0
2011,ZW,-56417.0
2012,AD,-7.0
2012,AE,1609.0
2012,AF,-2732008.0
2012,AG,-79.0
2012,AL,-16884.0
2012,AM,-10093.0
2012,AO,-92796.0
2012,AR,4369.0
2012,AT,76556.0
2012,AU,39655.0
2012,AW,6.0
2012,AZ,-16133.0
2012,BA,-66158.0
2012,BB,-113.0
2012,BD,212333.0
2012,BE,30978.0
2012,BF,38052.0
2012,BG,-86.0
2012,BH,-68.0
2012,BI,-236112.0
2012,BJ,4338.0
2012,BM,-4.0
2012,BO,-43.0
2012,BR,10323.0
2012,BS,-182.0
2012,BT,-41693.0
2012,BW,3280.0
2012,BY,-6581.0
2012,BZ,57.0
2012,CA,194726.0
2012,CD,133949.0
2012,CF,-149806.0
2012,CG,-456012.0
2012,CH,76508.0
2012,CI,-162685.0
2012,CK,-1.0
2012,CL,267.0
2012,CM,87400.0
2012,CN,93335.0
2012,CO,-412461.0
2012,CR,12915.0
2012,CU,-8171.0
2012,CY,4092.0
2012,CZ,2426.0
2012,DE,779924.0
2012,DJ,21282.0
2012,DK,14331.0
2012,DM,-66.0
2012,DO,878.0
2012,DZ,83658.0
2012,EC,137020.0
2012,EE,-417.0
2012,EG,43459.0
2012,EH,-116578.0
2012,ER,-302369.0
2012,ES,6584.0
2012,ET,204206.0
2012,FI,11984.0
2012,FJ,-1572.0
2012,FR,204238.0
2012,GA,4140.0
2012,GB,136154.0
2012,GD,-364.0
2012,GE,-12908.0
2012,GH,-4302.0
2012,GI,-2.0
2012,GM,5333.0
2012,GN,-7138.0
2012,GQ,-314.0
2012,GR,1896.0
2012,GT,-7558.0
2012,GW,5806.0
2012,GY,-872.0
2012,HN,-3408.0
2012,HR,-113244.0
2012,HT,-46765.0
2012,HU,-869.0
2012,ID,-8330.0
2012,IE,10970.0
2012,IL,46721.0
2012,IN,169338.0
2012,IQ,-759801.0
2012,IR,790142.0
2012,IS,173.0
2012,IT,78192.0
2012,JM,-1885.0
2012,JO,305393.0
2012,JP,5557.0
2012,KE,561790.0
2012,KG,602.0
2012,KH,-14134.0
2012,KI,-43.0
2012,KM,-504.0
2012,KN,-35.0
2012,KP,-2159.0
2012,KR,1070.0
2012,KW,230.0
2012,KY,2.0
2012,KZ,-154.0
2012,LA,-7992.0
2012,LB,118899.0
2012,LC,-1079.0
2012,LI,167.0
2012,LK,-147873.0
2012,LR,84683.0
2012,LS,-261.0
2012,LT,345.0
2012,LU,-1.0
2012,LV,-479.0
2012,LY,2883.0
2012,MA,-1324.0
2012,MC,-4.0
2012,MD,-6339.0
2012,ME,22936.0
2012,MG,-328.0
2012,MH,-2.0
2012,MK,-9579.0
2012,ML,-137501.0
2012,MM,-441006.0
2012,MN,-3049.0
2012,MR,38274.0
2012,MS,5.0
2012,MT,8372.0
2012,MU,-180.0
2012,MV,-56.0
2012,MW,11923.0
2012,MX,-10164.0
2012,MY,180926.0
2012,MZ,11575.0
2012,NE,49424.0
2012,NG,-27849.0
2012,NI,-1515.0
2012,NL,78741.0
2012,NO,50995.0
2012,NP,31600.0
2012,NR,379.0
2012,NU,-10.0
2012,NZ,1751.0
2012,OM,343.0
2012,PA,17655.0
2012,PE,-3899.0
2012,PG,9313.0
2012,PH,-81156.0
2012,PK,1651656.0
2012,PL,16273.0
2012,PT,570.0
2012,PW,2.0
2012,PY,18.0
2012,QA,6.0
2012,RO,-2075.0
2012,RS,-110881.0
2012,RU,-123367.0
2012,RW,-59232.0
2012,SA,36.0
2012,SB,-65.0
2012,SC,-30.0
2012,SD,-267825.0
2012,SE,116717.0
2012,SG,-95.0
2012,SI,336.0
2012,SK,-214.0
2012,SL,-4834.0
2012,SM,-1.0
2012,SN,1406.0
2012,SO,-1159724.0
2012,SR,-31.0
2012,SV,-9774.0
2012,SY,-294997.0
2012,SZ,697.0
2012,TC,-1.0
2012,TD,348298.0
2012,TG,5596.0
2012,TH,98410.0
2012,TJ,3272.0
2012,TL,-15.0
2012,TM,-809.0
2012,TN,-1437.0
2012,TO,-51.0
2012,TR,215239.0
2012,TT,-400.0
2012,TV,-6.0
2012,TZ,296842.0
2012,UA,-18773.0
2012,UG,230053.0
2012,US,276269.0
2012,UY,14.0
2012,UZ,-12857.0
2012,VC,-1805.0
2012,VE,195846.0
2012,VG,2.0
2012,VN,-338411.0
2012,VU,1.0
2012,WS,-13.0
2012,XK,-110881.0
2012,YE,239715.0
2012,ZA,141545.0
2012,ZM,50999.0
2012,ZW,-59061.0
2013,AD,-5.0
2013,AE,1358.0
2013,AF,-2654886.0
2013,AG,-77.0
2013,AL,-20490.0
2013,AM,-3574.0
2013,AO,-66367.0
2013,AR,3262.0
2013,AT,80445.0
2013,AU,45712.0
2013,AW,6.0
2013,AZ,-12769.0
2013,BA,-41954.0
2013,BB,-114.0
2013,BD,198533.0
2013,BE,32029.0
2013,BF,31256.0
2013,BG,6160.0
2013,BH,-27.0
2013,BI,-199537.0
2013,BJ,-278.0
2013,BM,-1.0
2013,BO,-60.0
2013,BR,20458.0
2013,BS,-210.0
2013,BT,-31734.0
2013,BW,3178.0
2013,BY,-4591.0
2013,BZ,-11.0
2013,CA,180564.0
2013,CD,102114.0
2013,CF,-241421.0
2013,CG,-424732.0
2013,CH,77662.0
2013,CI,-113061.0
2013,CK,-1.0
2013,CL,936.0
2013,CM,107815.0
2013,CN,83384.0
2013,CO,-412060.0
2013,CR,18698.0
2013,CU,-8173.0
2013,CY,4766.0
2013,CZ,2081.0
2013,DE,337191.0
2013,DJ,22687.0
2013,DK,14689.0
2013,DM,-62.0
2013,DO,393.0
2013,DZ,84728.0
2013,EC,131729.0
2013,EE,-284.0
2013,EG,159865.0
2013,EH,-116915.0
2013,ER,-334079.0
2013,ES,8203.0
2013,ET,244996.0
2013,FI,12809.0
2013,FJ,-1558.0
2013,FR,251538.0
2013,GA,3722.0
2013,GB,123230.0
2013,GD,-372.0
2013,GE,-17163.0
2013,GH,-5474.0
2013,GI,-2.0
2013,GM,2580.0
2013,GN,-16929.0
2013,GQ,-275.0
2013,GR,60627.0
2013,GT,-14881.0
2013,GW,6209.0
2013,GY,-929.0
2013,HN,-8555.0
2013,HR,-93115.0
2013,HT,-56129.0
2013,HU,1008.0
2013,ID,-5932.0
2013,IE,10602.0
2013,IL,46754.0
2013,IN,169088.0
2013,IQ,-262369.0
2013,IR,765784.0
2013,IS,331.0
2013,IT,90840.0
2013,JM,-2113.0
2013,JO,645293.0
2013,JP,7086.0
2013,KE,559083.0
2013,KG,-2744.0
2013,KH,-13897.0
2013,KI,-22.0
2013,KM,-842.0
2013,KN,-39.0
2013,KP,-2119.0
2013,KR,2021.0
2013,KW,579.0
2013,KY,5.0
2013,KZ,1066.0
2013,LA,-7795.0
2013,LB,852832.0
2013,LC,-964.0
2013,LI,151.0
2013,LK,-138432.0
2013,LR,53715.0
2013,LS,-665.0
2013,LT,681.0
2013,LU,2225.0
2013,LV,38.0
2013,LY,22289.0
2013,MA,764.0
2013,MC,-4.0
2013,MD,-2753.0
2013,ME,26191.0
2013,MG,-460.0
2013,MH,-8.0
2013,MK,-5135.0
2013,ML,-159051.0
2013,MM,-527805.0
2013,MN,-3311.0
2013,MR,59383.0
2013,MT,10158.0
2013,MU,-206.0
2013,MV,-57.0
2013,MW,12401.0
2013,MX,-18476.0
2013,MY,219520.0
2013,MZ,13626.0
2013,NE,62322.0
2013,NG,-50072.0
2013,NI,-1846.0
2013,NL,71070.0
2013,NO,50832.0
2013,NP,20040.0
2013,NR,509.0
2013,NU,-14.0
2013,NZ,1417.0
2013,OM,436.0
2013,PA,18161.0
2013,PE,-3765.0
2013,PG,9412.0
2013,PH,-81351.0
2013,PK,1556816.0
2013,PL,16789.0
2013,PT,700.0
2013,PW,-6.0
2013,PY,12.0
2013,QA,119.0
2013,RO,-1646.0
2013,RS,-17061.0
2013,RU,-97967.0
2013,RW,-30554.0
2013,SA,-170.0
2013,SB,-69.0
2013,SC,-31.0
2013,SD,-308198.0
2013,SE,135435.0
2013,SG,-96.0
2013,SI,265.0
2013,SK,110.0
2013,SL,-6390.0
2013,SM,-1.0
2013,SN,-7805.0
2013,SO,-1182252.0
2013,SR,-38.0
2013,SV,-20857.0
2013,SY,-2462099.0
2013,SZ,788.0
2013,TC,-10.0
2013,TD,398842.0
2013,TG,9745.0
2013,TH,143396.0
2013,TJ,3094.0
2013,TL,-17.0
2013,TM,-797.0
2013,TN,-2110.0
2013,TO,-80.0
2013,TR,725356.0
2013,TT,-402.0
2013,TV,-4.0
2013,TZ,262985.0
2013,UA,1400.0
2013,UG,208297.0
2013,US,342227.0
2013,UY,74.0
2013,UZ,-6596.0
2013,VC,-1761.0
2013,VE,195855.0
2013,VG,3.0
2013,VN,-316178.0
2013,VU,2.0
2013,WS,-10.0
2013,XK,-17061.0
2013,YE,247522.0
2013,ZA,149400.0
2013,ZM,53785.0
2013,ZW,-54702.0
2014,AD,-7.0
2014,AE,893.0
2014,AF,-2406124.0
2014,AG,-70.0
2014,AI,-1.0
2014,AL,-24708.0
2014,AM,-1104.0
2014,AO,-44057.0
2014,AR,3360.0
2014,AT,93510.0
2014,AU,54373.0
2014,AW,5.0
2014,AZ,-13395.0
2014,BA,-32971.0
2014,BB,-105.0
2014,BD,199507.0
2014,BE,36111.0
2014,BF,36390.0
2014,BG,15073.0
2014,BH,-102.0
2014,BI,-199526.0
2014,BJ,-567.0
2014,BO,-91.0
2014,BR,45404.0
2014,BS,-152.0
2014,BT,-23834.0
2014,BW,2611.0
2014,BY,-4110.0
2014,BZ,-5.0
2014,CA,153972.0
2014,CD,51283.0
2014,CF,-424083.0
2014,CG,-412341.0
2014,CH,86348.0
2014,CI,-95210.0
2014,CK,-1.0
2014,CL,1100.0
2014,CM,259618.0
2014,CN,45291.0
2014,CO,-364614.0
2014,CR,19501.0
2014,CU,-9150.0
2014,CY,5855.0
2014,CZ,1993.0
2014,DE,467352.0
2014,DJ,23053.0
2014,DK,20705.0
2014,DM,-55.0
2014,DO,-143.0
2014,DZ,87912.0
2014,EC,114380.0
2014,EE,-187.0
2014,EG,161822.0
2014,EH,-117662.0
2014,ER,-414110.0
2014,ES,10420.0
2014,ET,269138.0
2014,FI,13483.0
2014,FJ,-1667.0
2014,FR,262477.0
2014,GA,2575.0
2014,GB,127711.0
2014,GD,-376.0
2014,GE,-12903.0
2014,GH,-8735.0
2014,GI,-2.0
2014,GM,-4164.0
2014,GN,-24144.0
2014,GP,-12.0
2014,GQ,-269.0
2014,GR,15270.0
2014,GT,-23015.0
2014,GW,5695.0
2014,GY,-833.0
2014,HN,-14265.0
2014,HR,-71931.0
2014,HT,-73124.0
2014,HU,27284.0
2014,ID,-4495.0
2014,IE,9565.0
2014,IL,38335.0
2014,IN,177552.0
2014,IQ,-218787.0
2014,IR,868799.0
2014,IS,271.0
2014,IT,140122.0
2014,JM,-2273.0
2014,JO,670269.0
2014,JP,9620.0
2014,KE,485154.0
2014,KG,-3671.0
2014,KH,-13230.0
2014,KI,-5.0
2014,KM,-930.0
2014,KN,-33.0
2014,KP,-1522.0
2014,KR,3507.0
2014,KW,398.0
2014,KY,47.0
2014,KZ,-431.0
2014,LA,-7599.0
2014,LB,1155854.0
2014,LC,-952.0
2014,LI,212.0
2014,LK,-138343.0
2014,LR,36364.0
2014,LS,-638.0
2014,LT,899.0
2014,LU,2812.0
2014,LV,139.0
2014,LY,23536.0
2014,MA,-2017.0
2014,MC,-9.0
2014,MD,-3256.0
2014,ME,10529.0
2014,MG,-479.0
2014,MH,-9.0
2014,MK,-6307.0
2014,ML,-156685.0
2014,MM,-530764.0
2014,MN,-4626.0
2014,MR,39450.0
2014,MT,5588.0
2014,MU,-259.0
2014,MV,-45.0
2014,MW,16188.0
2014,MX,-35314.0
2014,MY,228839.0
2014,MZ,16391.0
2014,NE,152939.0
2014,NF,-1.0
2014,NG,-189728.0
2014,NI,-1975.0
2014,NL,82947.0
2014,NO,51676.0
2014,NP,8728.0
2014,NR,934.0
2014,NU,-46.0
2014,NZ,1637.0
2014,OM,368.0
2014,PA,18553.0
2014,PE,-3655.0
2014,PG,9360.0
2014,PH,-81488.0
2014,PK,1142895.0
2014,PL,16746.0
2014,PT,949.0
2014,PW,-4.0
2014,PY,38.0
2014,QA,191.0
2014,RO,-495.0
2014,RS,-48717.0
2014,RU,140497.0
2014,RW,-25744.0
2014,SA,-338.0
2014,SB,-88.0
2014,SC,-42.0
2014,SD,-317136.0
2014,SE,184375.0
2014,SG,-92.0
2014,SI,387.0
2014,SK,144.0
2014,SL,-8301.0
2014,SM,-1.0
2014,SN,-14734.0
2014,SO,-1148302.0
2014,SR,-62.0
2014,SV,-28970.0
2014,SY,-3817276.0
2014,SZ,491.0
2014,TC,-7.0
2014,TD,430865.0
2014,TG,11569.0
2014,TH,137306.0
2014,TJ,595.0
2014,TL,-17.0
2014,TM,-1177.0
2014,TN,-2299.0
2014,TO,-105.0
2014,TR,1617347.0
2014,TT,-374.0
2014,TV,-6.0
2014,TZ,250260.0
2014,UA,-244303.0
2014,UG,256726.0
2014,US,446469.0
2014,UY,157.0
2014,UZ,-6751.0
2014,VC,-1782.0
2014,VE,161190.0
2014,VG,-1.0
2014,VN,-316635.0
2014,VU,0.0
2014,WS,-11.0
2014,XK,-48717.0
2014,YE,262379.0
2014,ZA,217114.0
2014,ZM,51235.0
2014,ZW,-55926.0
2015,AD,-9.0
2015,AE,1011.0
2015,AF,-2729023.0
2015,AG,-53.0
2015,AI,0.0
2015,AL,-51569.0
2015,AM,-351.0
2015,AO,-9055.0
2015,AR,3377.0
2015,AT,150504.0
2015,AU,54771.0
2015,AW,2.0
2015,AZ,-13376.0
2015,BA,-28131.0
2015,BB,-124.0
2015,BD,189207.0
2015,BE,44780.0
2015,BF,30983.0
2015,BG,23606.0
2015,BH,-140.0
2015,BI,-426304.0
2015,BJ,-869.0
2015,BO,-145.0
2015,BR,32170.0
2015,BS,-193.0
2015,BT,-17947.0
2015,BW,1941.0
2015,BY,-3517.0
2015,BZ,606.0
2015,CA,144751.0
2015,CD,33435.0
2015,CF,-513872.0
2015,CG,-214295.0
2015,CH,107353.0
2015,CI,-94405.0
2015,CK,-1.0
2015,CL,1633.0
2015,CM,341606.0
2015,CN,33425.0
2015,CO,-348417.0
2015,CR,5406.0
2015,CU,-8930.0
2015,CY,13337.0
2015,CZ,2581.0
2015,DE,760669.0
2015,DJ,20383.0
2015,DK,27917.0
2015,DM,-125.0
2015,DO,-719.0
2015,DZ,86407.0
2015,EC,110106.0
2015,EE,-114.0
2015,EG,146415.0
2015,EH,-117993.0
2015,ER,-467046.0
2015,ES,15876.0
2015,ET,298738.0
2015,FI,36757.0
2015,FJ,-1293.0
2015,FR,283065.0
2015,GA,2475.0
2015,GB,135167.0
2015,GD,-321.0
2015,GE,-13041.0
2015,GH,-14418.0
2015,GI,-2.0
2015,GM,-13467.0
2015,GN,-25830.0
2015,GP,-23.0
2015,GQ,-244.0
2015,GR,28794.0
2015,GT,-36887.0
2015,GW,5398.0
2015,GY,-726.0
2015,HN,-26262.0
2015,HR,-58909.0
2015,HT,-50296.0
2015,HU,37930.0
2015,ID,-2960.0
2015,IE,10945.0
2015,IL,31619.0
2015,IN,173603.0
2015,IQ,-234807.0
2015,IR,841577.0
2015,IS,339.0
2015,IT,178140.0
2015,JM,-2681.0
2015,JO,685244.0
2015,JP,15579.0
2015,KE,491371.0
2015,KG,-4252.0
2015,KH,-12879.0
2015,KI,-5.0
2015,KM,-784.0
2015,KN,-48.0
2015,KP,-1315.0
2015,KR,6282.0
2015,KW,91.0
2015,KY,10.0
2015,KZ,-3029.0
2015,LA,-7528.0
2015,LB,1075419.0
2015,LC,-1062.0
2015,LI,304.0
2015,LK,-135736.0
2015,LR,37567.0
2015,LS,-1076.0
2015,LT,950.0
2015,LU,4083.0
2015,LV,104.0
2015,LY,19359.0
2015,MA,-1969.0
2015,MC,-5.0
2015,MD,-5169.0
2015,ME,54.0
2015,MG,-443.0
2015,MH,-9.0
2015,MK,-14662.0
2015,ML,-151956.0
2015,MM,-512864.0
2015,MN,-5719.0
2015,MR,36211.0
2015,MT,6979.0
2015,MU,-312.0
2015,MV,-70.0
2015,MW,17383.0
2015,MX,-53315.0
2015,MY,230723.0
2015,MZ,18186.0
2015,NE,123760.0
2015,NF,-1.0
2015,NG,-217610.0
2015,NI,-2264.0
2015,NL,108524.0
2015,NO,72105.0
2015,NP,38.0
2015,NR,700.0
2015,NU,-36.0
2015,NZ,1378.0
2015,OM,402.0
2015,PA,20130.0
2015,PE,-3249.0
2015,PG,9395.0
2015,PH,-82047.0
2015,PK,1263921.0
2015,PL,15563.0
2015,PT,1340.0
2015,PW,-4.0
2015,PY,51.0
2015,QA,216.0
2015,RO,-171.0
2015,RS,-56768.0
2015,RU,222004.0
2015,RW,-162040.0
2015,SA,-1070.0
2015,SB,-105.0
2015,SC,-42.0
2015,SD,-340839.0
2015,SE,302564.0
2015,SG,-103.0
2015,SI,429.0
2015,SJ,-1.0
2015,SK,18.0
2015,SL,-9111.0
2015,SM,-2.0
2015,SN,-18082.0
2015,SO,-1194612.0
2015,SR,-64.0
2015,SV,-46183.0
2015,SY,-5096775.0
2015,SZ,577.0
2015,TC,-11.0
2015,TD,423389.0
2015,TG,11866.0
2015,TH,115381.0
2015,TJ,162.0
2015,TL,-21.0
2015,TM,-1637.0
2015,TN,-3207.0
2015,TO,-86.0
2015,TR,2680273.0
2015,TT,-368.0
2015,TV,-3.0
2015,TZ,379900.0
2015,UA,-334297.0
2015,UG,305576.0
2015,US,549861.0
2015,UY,226.0
2015,UZ,-6782.0
2015,VC,-1865.0
2015,VE,153202.0
2015,VN,-317792.0
2015,VU,-1.0
2015,WS,-11.0
2015,XK,-56768.0
2015,YE,277161.0
2015,ZA,275664.0
2015,ZM,51806.0
2015,ZW,-68308.0
2016,AE,1184.0
2016,AF,-3197916.0
2016,AG,-105.0
2016,AL,-31895.0
2016,AM,-5841.0
2016,AO,12622.0
2016,AR,6428.0
2016,AT,166090.0
2016,AU,68066.0
2016,AZ,-16578.0
2016,BA,-24950.0
2016,BB,-183.0
2016,BD,236484.0
2016,BE,54420.0
2016,BF,29638.0
2016,BG,31735.0
2016,BH,-151.0
2016,BI,-538355.0
2016,BJ,-603.0
2016,BO,-166.0
2016,BR,62787.0
2016,BS,-386.0
2016,BT,-12009.0
2016,BW,2433.0
2016,BY,-3886.0
2016,BZ,2224.0
2016,CA,120293.0
2016,CD,38605.0
2016,CF,-547504.0
2016,CG,-206527.0
2016,CH,114176.0
2016,CI,-83126.0
2016,CL,3761.0
2016,CM,363476.0
2016,CN,37989.0
2016,CO,-323139.0
2016,CR,7036.0
2016,CU,-10578.0
2016,CY,15343.0
2016,CZ,2522.0
2016,DE,1232794.0
2016,DJ,23665.0
2016,DK,36310.0
2016,DM,-130.0
2016,DO,-1318.0
2016,DZ,86089.0
2016,EC,86501.0
2016,EE,-25.0
2016,EG,154783.0
2016,EH,-118643.0
2016,ER,-520416.0
2016,ES,31547.0
2016,ET,297605.0
2016,FI,23403.0
2016,FJ,-1294.0
2016,FR,301884.0
2016,GA,2192.0
2016,GB,141570.0
2016,GD,-163.0
2016,GE,-14238.0
2016,GH,-13773.0
2016,GM,-22496.0
2016,GN,-36478.0
2016,GQ,-209.0
2016,GR,72309.0
2016,GT,-58446.0
2016,GW,4977.0
2016,GY,-548.0
2016,HN,-45635.0
2016,HR,-46163.0
2016,HT,-75031.0
2016,HU,2503.0
2016,ID,-2665.0
2016,IE,9699.0
2016,IL,31784.0
2016,IN,172818.0
2016,IQ,-343315.0
2016,IR,799848.0
2016,IS,255.0
2016,IT,247827.0
2016,JM,-3092.0
2016,JO,716008.0
2016,JP,18893.0
2016,KE,429184.0
2016,KG,-4460.0
2016,KH,-12555.0
2016,KM,-778.0
2016,KN,-61.0
2016,KP,-1931.0
2016,KR,8069.0
2016,KW,41.0
2016,KY,31.0
2016,KZ,-3757.0
2016,LA,-7387.0
2016,LB,1016181.0
2016,LC,-1189.0
2016,LI,240.0
2016,LK,-132530.0
2016,LR,30334.0
2016,LS,-662.0
2016,LT,993.0
2016,LU,4559.0
2016,LV,187.0
2016,LY,17241.0
2016,MA,-2807.0
2016,MD,-5925.0
2016,ME,315.0
2016,MG,-269.0
2016,MK,-7230.0
2016,ML,-157903.0
2016,MM,-546537.0
2016,MN,-6067.0
2016,MR,33862.0
2016,MT,8050.0
2016,MU,-299.0
2016,MV,-83.0
2016,MW,32027.0
2016,MX,-65858.0
2016,MY,221303.0
2016,MZ,6149.0
2016,NE,166554.0
2016,NG,-293668.0
2016,NI,-2867.0
2016,NL,103745.0
2016,NO,63538.0
2016,NP,-7788.0
2016,NR,651.0
2016,NU,-19.0
2016,NZ,1197.0
2016,OM,642.0
2016,PA,21628.0
2016,PE,1080.0
2016,PG,8878.0
2016,PH,-82983.0
2016,PK,1565582.0
2016,PL,13271.0
2016,PT,1858.0
2016,PY,54.0
2016,QA,276.0
2016,RO,-886.0
2016,RS,-23266.0
2016,RU,134147.0
2016,RW,-151674.0
2016,SA,-1708.0
2016,SB,-145.0
2016,SC,-10.0
2016,SD,-353077.0
2016,SE,288390.0
2016,SG,-81.0
2016,SI,787.0
2016,SK,-393.0
2016,SL,-10056.0
2016,SN,-21534.0
2016,SO,-1084509.0
2016,SR,2.0
2016,SV,-81715.0
2016,SY,-5671975.0
2016,SZ,718.0
2016,TC,-14.0
2016,TD,445719.0
2016,TG,2394.0
2016,TH,110173.0
2016,TJ,-823.0
2016,TL,-14.0
2016,TM,-1369.0
2016,TN,-3039.0
2016,TO,-103.0
2016,TR,3032190.0
2016,TT,-247.0
2016,TZ,460248.0
2016,UA,-257392.0
2016,UG,331246.0
2016,US,707010.0
2016,UY,510.0
2016,UZ,-6770.0
2016,VC,-1461.0
2016,VE,120495.0
2016,VN,-333933.0
2016,WS,-5.0
2016,XK,-23266.0
2016,YE,246123.0
2016,ZA,165450.0
2016,ZM,56662.0
2016,ZW,-51426.0
