year,Country Code,population
1985,AE,1391052.0
1993,AE,2207405.0
1994,AE,2328686.0
1995,AE,2448820.0
1996,AE,2571020.0
1997,AE,2700010.0
1998,AE,2838145.0
1999,AE,2988162.0
2000,AE,3154925.0
2001,AE,3326032.0
2002,AE,3507232.0
2003,AE,3741932.0
2004,AE,4087931.0
2005,AE,4579562.0
2006,AE,5242032.0
2007,AE,6044067.0
2008,AE,6894278.0
2009,AE,7666393.0
2010,AE,8270684.0
2011,AE,8672475.0
2012,AE,8900453.0
2013,AE,9006263.0
2014,AE,9070867.0
2015,AE,9154302.0
2016,AE,9269612.0
1992,AF,13981231.0
1993,AF,15095099.0
1994,AF,16172719.0
1995,AF,17099541.0
1996,AF,17822884.0
1997,AF,18381605.0
1998,AF,18863999.0
1999,AF,19403676.0
2000,AF,20093756.0
2001,AF,20966463.0
2002,AF,21979923.0
2003,AF,23064851.0
2004,AF,24118979.0
2005,AF,25070798.0
2006,AF,25893450.0
2007,AF,26616792.0
2008,AF,27294031.0
2009,AF,28004331.0
2010,AF,28803167.0
2011,AF,29708599.0
2012,AF,30696958.0
2013,AF,31731688.0
2014,AF,32758020.0
2015,AF,33736494.0
2016,AF,34656032.0
2007,AG,91381.0
2013,AG,97824.0
2015,AG,99923.0
1992,AL,3247039.0
1993,AL,3227287.0
1994,AL,3207536.0
1995,AL,3187784.0
1996,AL,3168033.0
1997,AL,3148281.0
1998,AL,3128530.0
1999,AL,3108778.0
2000,AL,3089027.0
2001,AL,3060173.0
2002,AL,3051010.0
2003,AL,3039616.0
2004,AL,3026939.0
2005,AL,3011487.0
2006,AL,2992547.0
2007,AL,2970017.0
2008,AL,2947314.0
2009,AL,2927519.0
2010,AL,2913021.0
2011,AL,2905195.0
2012,AL,2900401.0
2013,AL,2895092.0
2014,AL,2889104.0
2015,AL,2880703.0
2016,AL,2876101.0
1992,AM,3442810.0
1993,AM,3363098.0
1994,AM,3283660.0
1995,AM,3217342.0
1996,AM,3168215.0
1997,AM,3133086.0
1998,AM,3108684.0
1999,AM,3089017.0
2000,AM,3069588.0
2001,AM,3050655.0
2002,AM,3033897.0
2003,AM,3017806.0
2004,AM,3000612.0
2005,AM,2981259.0
2006,AM,2958500.0
2007,AM,2933056.0
2008,AM,2908220.0
2009,AM,2888584.0
2010,AM,2877311.0
2011,AM,2875581.0
2012,AM,2881922.0
2013,AM,2893509.0
2014,AM,2906220.0
2015,AM,2916950.0
2016,AM,2924816.0
1985,AO,10609042.0
1986,AO,10921037.0
1987,AO,11218268.0
1988,AO,11513968.0
1989,AO,11827237.0
1990,AO,12171441.0
1991,AO,12553446.0
1992,AO,12968345.0
1993,AO,13403734.0
1994,AO,13841301.0
1995,AO,14268994.0
1996,AO,14682284.0
1997,AO,15088981.0
1998,AO,15504318.0
1999,AO,15949766.0
2000,AO,16440924.0
2001,AO,16983266.0
2002,AO,17572649.0
2003,AO,18203369.0
2004,AO,18865716.0
2005,AO,19552542.0
2006,AO,20262399.0
2007,AO,20997687.0
2008,AO,21759420.0
2009,AO,22549547.0
2010,AO,23369131.0
2011,AO,24218565.0
2012,AO,25096150.0
2013,AO,25998340.0
2014,AO,26920466.0
2015,AO,27859305.0
2016,AO,28813463.0
1985,AR,30388783.0
1986,AR,30857244.0
1993,AR,34110917.0
1994,AR,34558115.0
1995,AR,34994814.0
1996,AR,35419682.0
1998,AR,36241590.0
1999,AR,36648068.0
2000,AR,37057452.0
2001,AR,37471509.0
2002,AR,37889370.0
2003,AR,38309379.0
2004,AR,38728696.0
2005,AR,39145488.0
2006,AR,39558890.0
2007,AR,39970224.0
2008,AR,40382389.0
2009,AR,40799407.0
2010,AR,41223889.0
2011,AR,41656879.0
2012,AR,42096739.0
2013,AR,42539925.0
2014,AR,42981515.0
2015,AR,43417765.0
2016,AR,43847430.0
1992,AT,7840709.0
1993,AT,7905633.0
1994,AT,7936118.0
1996,AT,7959017.0
1997,AT,7968041.0
1998,AT,7976789.0
1999,AT,7992324.0
2000,AT,8011566.0
2001,AT,8042293.0
2002,AT,8081957.0
2003,AT,8121423.0
2004,AT,8171966.0
2005,AT,8227829.0
2006,AT,8268641.0
2007,AT,8295487.0
2008,AT,8321496.0
2009,AT,8343323.0
2010,AT,8363404.0
2011,AT,8391643.0
2012,AT,8429991.0
2013,AT,8479375.0
2014,AT,8541575.0
2015,AT,8633169.0
2016,AT,8747358.0
1993,AU,17667000.0
1994,AU,17855000.0
1995,AU,18072000.0
1996,AU,18311000.0
1997,AU,18517000.0
1998,AU,18711000.0
1999,AU,18926000.0
2000,AU,19153000.0
2001,AU,19413000.0
2002,AU,19651400.0
2003,AU,19895400.0
2004,AU,20127400.0
2005,AU,20394800.0
2006,AU,20697900.0
2007,AU,20827600.0
2008,AU,21249200.0
2009,AU,21691700.0
2010,AU,22031750.0
2011,AU,22340024.0
2012,AU,22728254.0
2013,AU,23117353.0
2014,AU,23460694.0
2015,AU,23789338.0
2016,AU,24127159.0
2010,AW,101669.0
2011,AW,102053.0
2012,AW,102577.0
2013,AW,103187.0
2014,AW,103795.0
2015,AW,104341.0
1992,AZ,7382000.0
1993,AZ,7495000.0
1994,AZ,7597000.0
1995,AZ,7685000.0
1996,AZ,7763000.0
1997,AZ,7838250.0
1998,AZ,7913000.0
1999,AZ,7982750.0
2000,AZ,8048600.0
2001,AZ,8111200.0
2002,AZ,8171950.0
2003,AZ,8234100.0
2004,AZ,8306500.0
2005,AZ,8391850.0
2006,AZ,8484550.0
2007,AZ,8581300.0
2008,AZ,8763400.0
2009,AZ,8947243.0
2010,AZ,9054332.0
2011,AZ,9173082.0
2012,AZ,9295784.0
2013,AZ,9416801.0
2014,AZ,9535079.0
2015,AZ,9649341.0
2016,AZ,9762274.0
1997,BA,3752431.0
1998,BA,3750485.0
1999,BA,3759118.0
2000,BA,3766706.0
2001,BA,3771284.0
2002,BA,3775807.0
2003,BA,3779247.0
2004,BA,3781287.0
2005,BA,3781530.0
2006,BA,3779468.0
2007,BA,3774000.0
2008,BA,3763599.0
2009,BA,3746561.0
2010,BA,3722084.0
2011,BA,3688865.0
2012,BA,3648200.0
2013,BA,3604999.0
2014,BA,3566002.0
2015,BA,3535961.0
2016,BA,3516816.0
2012,BB,281585.0
2013,BB,282509.0
2014,BB,283385.0
1991,BD,108727432.0
1992,BD,111221938.0
1993,BD,113695139.0
1994,BD,116182267.0
1995,BD,118706871.0
1996,BD,121269645.0
1997,BD,123854640.0
1998,BD,126447965.0
1999,BD,129029691.0
2000,BD,131581243.0
2001,BD,134107160.0
2002,BD,136600667.0
2003,BD,139019001.0
2004,BD,141307489.0
2005,BD,143431101.0
2006,BD,145368004.0
2007,BD,147139191.0
2008,BD,148805814.0
2009,BD,150454708.0
2010,BD,152149102.0
2011,BD,153911916.0
2012,BD,155727053.0
2013,BD,157571292.0
2014,BD,159405279.0
2015,BD,161200886.0
2016,BD,162951560.0
1985,BE,9858308.0
1994,BE,10115603.0
1995,BE,10136811.0
1996,BE,10156637.0
1997,BE,10181245.0
1998,BE,10203008.0
1999,BE,10226419.0
2000,BE,10251250.0
2001,BE,10286570.0
2002,BE,10332785.0
2003,BE,10376133.0
2004,BE,10421137.0
2005,BE,10478617.0
2006,BE,10547958.0
2007,BE,10625700.0
2008,BE,10709973.0
2009,BE,10796493.0
2010,BE,10895586.0
2011,BE,11047744.0
2012,BE,11128246.0
2013,BE,11182817.0
2014,BE,11209057.0
2015,BE,11274196.0
2016,BE,11348159.0
1986,BF,7930694.0
1987,BF,8140073.0
1988,BF,8356305.0
1989,BF,8579823.0
1990,BF,8811034.0
1991,BF,9050084.0
1992,BF,9297113.0
1993,BF,9552476.0
1994,BF,9816588.0
1995,BF,10089878.0
1997,BF,10665546.0
1998,BF,10968724.0
1999,BF,11282701.0
2000,BF,11607942.0
2001,BF,11944587.0
2002,BF,12293100.0
2003,BF,12654621.0
2004,BF,13030569.0
2005,BF,13421930.0
2006,BF,13829177.0
2007,BF,14252021.0
2008,BF,14689726.0
2009,BF,15141099.0
2010,BF,15605217.0
2011,BF,16081904.0
2012,BF,16571216.0
2013,BF,17072723.0
2014,BF,17585977.0
2015,BF,18110624.0
2016,BF,18646433.0
1992,BG,8540164.0
1993,BG,8472313.0
1994,BG,8443591.0
1995,BG,8406067.0
1996,BG,8362826.0
1997,BG,8312068.0
1998,BG,8256786.0
1999,BG,8210624.0
2000,BG,8170172.0
2001,BG,8009142.0
2002,BG,7837161.0
2003,BG,7775327.0
2004,BG,7716860.0
2005,BG,7658972.0
2006,BG,7601022.0
2007,BG,7545338.0
2008,BG,7492561.0
2009,BG,7444443.0
2010,BG,7395599.0
2011,BG,7348328.0
2012,BG,7305888.0
2013,BG,7265115.0
2014,BG,7223938.0
2015,BG,7177991.0
2016,BG,7127822.0
1985,BH,419430.0
1987,BH,448973.0
1988,BH,465202.0
1989,BH,481090.0
1990,BH,495931.0
1999,BH,636545.0
2000,BH,664614.0
2001,BH,697549.0
2004,BH,829848.0
2005,BH,889168.0
2006,BH,958414.0
2007,BH,1035891.0
2008,BH,1114590.0
2009,BH,1185029.0
2010,BH,1240862.0
2011,BH,1278269.0
2012,BH,1300217.0
2013,BH,1315411.0
2014,BH,1336397.0
2015,BH,1371855.0
2016,BH,1425171.0
1985,BI,4702066.0
1986,BI,4841565.0
1987,BI,4987736.0
1988,BI,5135956.0
1989,BI,5280024.0
1990,BI,5415415.0
1991,BI,5542048.0
1992,BI,5661139.0
1993,BI,5771398.0
1994,BI,5871607.0
1995,BI,5962058.0
1996,BI,6041112.0
1997,BI,6112097.0
1998,BI,6186352.0
1999,BI,6278940.0
2000,BI,6400706.0
2001,BI,6555829.0
2002,BI,6741569.0
2003,BI,6953113.0
2004,BI,7182451.0
2005,BI,7423289.0
2006,BI,7675338.0
2007,BI,7939573.0
2008,BI,8212264.0
2009,BI,8489031.0
2010,BI,8766930.0
2011,BI,9043508.0
2012,BI,9319710.0
2013,BI,9600186.0
2014,BI,9891790.0
2015,BI,10199270.0
2016,BI,10524117.0
1985,BJ,4278501.0
1986,BJ,4404506.0
1987,BJ,4535263.0
1988,BJ,4672852.0
1989,BJ,4820016.0
1990,BJ,4978496.0
1991,BJ,5149499.0
1992,BJ,5331803.0
1993,BJ,5521763.0
1994,BJ,5714220.0
1995,BJ,5905558.0
1996,BJ,6094259.0
1997,BJ,6281639.0
1998,BJ,6470265.0
1999,BJ,6664098.0
2000,BJ,6865951.0
2001,BJ,7076733.0
2002,BJ,7295394.0
2003,BJ,7520555.0
2004,BJ,7750004.0
2005,BJ,7982225.0
2006,BJ,8216896.0
2007,BJ,8454791.0
2008,BJ,8696916.0
2009,BJ,8944706.0
2010,BJ,9199259.0
2011,BJ,9460802.0
2012,BJ,9729160.0
2013,BJ,10004451.0
2014,BJ,10286712.0
2015,BJ,10575952.0
2016,BJ,10872298.0
1985,BO,6211550.0
1986,BO,6337893.0
1993,BO,7273825.0
1994,BO,7418861.0
1995,BO,7566714.0
1996,BO,7717443.0
1997,BO,7870855.0
1998,BO,8026254.0
1999,BO,8182712.0
2000,BO,8339512.0
2001,BO,8496375.0
2002,BO,8653345.0
2003,BO,8810420.0
2004,BO,8967741.0
2005,BO,9125409.0
2006,BO,9283334.0
2007,BO,9441444.0
2008,BO,9599855.0
2009,BO,9758748.0
2010,BO,9918242.0
2011,BO,10078343.0
2012,BO,10239004.0
2013,BO,10400264.0
2014,BO,10562159.0
2015,BO,10724705.0
2016,BO,10887882.0
1985,BR,135676281.0
1986,BR,138499464.0
1993,BR,157132682.0
1994,BR,159705123.0
1995,BR,162296612.0
1996,BR,164913306.0
1997,BR,167545164.0
1998,BR,170170640.0
1999,BR,172759243.0
2000,BR,175287587.0
2001,BR,177750670.0
2002,BR,180151021.0
2003,BR,182482149.0
2004,BR,184738458.0
2005,BR,186917361.0
2006,BR,189012412.0
2007,BR,191026637.0
2008,BR,192979029.0
2009,BR,194895996.0
2010,BR,196796269.0
2011,BR,198686688.0
2012,BR,200560983.0
2013,BR,202408632.0
2014,BR,204213133.0
2015,BR,205962108.0
2016,BR,207652865.0
1992,BS,266134.0
1993,BS,271165.0
1995,BS,280150.0
1996,BS,283790.0
1997,BS,286970.0
1998,BS,290060.0
1999,BS,293572.0
2000,BS,297890.0
2010,BS,360832.0
2011,BS,366568.0
2012,BS,372039.0
2013,BS,377240.0
2014,BS,382169.0
2015,BS,386838.0
2016,BS,391232.0
1985,BW,1189114.0
1986,BW,1226810.0
1987,BW,1264314.0
1988,BW,1301818.0
1989,BW,1339624.0
1990,BW,1377912.0
1991,BW,1416731.0
1992,BW,1455833.0
1993,BW,1494693.0
1995,BW,1569094.0
1996,BW,1604060.0
1997,BW,1637635.0
1998,BW,1669625.0
1999,BW,1699862.0
2000,BW,1728340.0
2001,BW,1754935.0
2002,BW,1779953.0
2003,BW,1804339.0
2004,BW,1829330.0
2005,BW,1855852.0
2006,BW,1884238.0
2007,BW,1914414.0
2008,BW,1946351.0
2009,BW,1979882.0
2010,BW,2014866.0
2011,BW,2051339.0
2012,BW,2089315.0
2013,BW,2128507.0
2014,BW,2168573.0
2015,BW,2209197.0
2016,BW,2250260.0
1994,BY,10227000.0
1996,BY,10160000.0
1997,BY,10117000.0
1998,BY,10069000.0
1999,BY,10026738.0
2000,BY,9979610.0
2001,BY,9928549.0
2002,BY,9865548.0
2003,BY,9796749.0
2004,BY,9730146.0
2005,BY,9663915.0
2006,BY,9604924.0
2007,BY,9560953.0
2008,BY,9527985.0
2009,BY,9506765.0
2010,BY,9490583.0
2011,BY,9473172.0
2012,BY,9464495.0
2013,BY,9465997.0
2014,BY,9474511.0
2015,BY,9489616.0
2016,BY,9507120.0
1985,BZ,164921.0
1986,BZ,169568.0
1987,BZ,174320.0
1988,BZ,179028.0
1989,BZ,183469.0
1990,BZ,187552.0
1991,BZ,191126.0
1992,BZ,194317.0
1993,BZ,197616.0
1994,BZ,201674.0
1995,BZ,206963.0
1996,BZ,213676.0
1997,BZ,221606.0
1998,BZ,230284.0
1999,BZ,239026.0
2000,BZ,247315.0
2001,BZ,254984.0
2002,BZ,262206.0
2003,BZ,269130.0
2004,BZ,276089.0
2005,BZ,283277.0
2006,BZ,290747.0
2007,BZ,298407.0
2008,BZ,306165.0
2009,BZ,313929.0
2010,BZ,321608.0
2011,BZ,329192.0
2012,BZ,336701.0
2013,BZ,344181.0
2014,BZ,351694.0
2015,BZ,359288.0
2016,BZ,366954.0
1993,CA,28833410.0
1994,CA,29111906.0
1995,CA,29354000.0
1996,CA,29671900.0
1997,CA,29987200.0
1998,CA,30247900.0
1999,CA,30499200.0
2000,CA,30769700.0
2001,CA,31081900.0
2002,CA,31362000.0
2003,CA,31676000.0
2004,CA,31995000.0
2005,CA,32312000.0
2006,CA,32570505.0
2007,CA,32887928.0
2008,CA,33245773.0
2009,CA,33628571.0
2010,CA,34005274.0
2011,CA,34342780.0
2012,CA,34750545.0
2013,CA,35155451.0
2014,CA,35544564.0
2015,CA,35848610.0
2016,CA,36286425.0
1986,CD,30685824.0
1987,CD,31529823.0
1988,CD,32444156.0
1989,CD,33465441.0
1990,CD,34614581.0
1991,CD,35914825.0
1992,CD,37346147.0
1993,CD,38833595.0
1994,CD,40273701.0
1995,CD,41595744.0
1996,CD,42770544.0
1997,CD,43830146.0
1998,CD,44840529.0
1999,CD,45898667.0
2000,CD,47076387.0
2001,CD,48394338.0
2002,CD,49835756.0
2003,CD,51390033.0
2004,CD,53034217.0
2005,CD,54751476.0
2006,CD,56543011.0
2007,CD,58417562.0
2008,CD,60373608.0
2009,CD,62409435.0
2010,CD,64523263.0
2011,CD,66713597.0
2012,CD,68978682.0
2013,CD,71316033.0
2014,CD,73722860.0
2015,CD,76196619.0
2016,CD,78736153.0
1985,CF,2634232.0
1986,CF,2696982.0
1987,CF,2755244.0
1988,CF,2812244.0
1989,CF,2872668.0
1990,CF,2939780.0
1991,CF,3014624.0
1992,CF,3095807.0
1993,CF,3181222.0
1994,CF,3267670.0
1995,CF,3352767.0
1996,CF,3435821.0
1997,CF,3517309.0
1998,CF,3597385.0
1999,CF,3676508.0
2000,CF,3754986.0
2001,CF,3832203.0
2002,CF,3907612.0
2003,CF,3981665.0
2004,CF,4055036.0
2005,CF,4127910.0
2006,CF,4201758.0
2007,CF,4275800.0
2008,CF,4345386.0
2009,CF,4404230.0
2010,CF,4448525.0
2011,CF,4476153.0
2012,CF,4490416.0
2013,CF,4499653.0
2014,CF,4515392.0
2015,CF,4546100.0
2016,CF,4594621.0
1985,CG,2127770.0
1986,CG,2188046.0
1987,CG,2249146.0
1988,CG,2311348.0
1989,CG,2375008.0
1990,CG,2440457.0
1991,CG,2507772.0
1992,CG,2577035.0
1993,CG,2648507.0
1994,CG,2722497.0
1995,CG,2799255.0
1996,CG,2879222.0
1997,CG,2962470.0
1998,CG,3048453.0
1999,CG,3136344.0
2000,CG,3225727.0
2001,CG,3315806.0
2002,CG,3407180.0
2003,CG,3502519.0
2004,CG,3605439.0
2005,CG,3718243.0
2006,CG,3842365.0
2007,CG,3976246.0
2008,CG,4115435.0
2009,CG,4253712.0
2010,CG,4386693.0
2011,CG,4512730.0
2012,CG,4633363.0
2013,CG,4751393.0
2014,CG,4871101.0
2015,CG,4995648.0
2016,CG,5125821.0
1989,CH,6646912.0
1991,CH,6799978.0
1993,CH,6938265.0
1994,CH,6993795.0
1995,CH,7040687.0
1996,CH,7071850.0
1997,CH,7088906.0
1998,CH,7110001.0
1999,CH,7143991.0
2000,CH,7184250.0
2001,CH,7229854.0
2002,CH,7284753.0
2003,CH,7339001.0
2004,CH,7389625.0
2005,CH,7437115.0
2006,CH,7483934.0
2007,CH,7551117.0
2008,CH,7647675.0
2009,CH,7743831.0
2010,CH,7824909.0
2011,CH,7912398.0
2012,CH,7996861.0
2013,CH,8089346.0
2014,CH,8188649.0
2015,CH,8282396.0
2016,CH,8372098.0
1985,CI,10222558.0
1986,CI,10620267.0
1987,CI,11019651.0
1988,CI,11424260.0
1989,CI,11839243.0
1990,CI,12267754.0
1991,CI,12710008.0
1992,CI,13163019.0
1993,CI,13622731.0
1994,CI,14083611.0
1995,CI,14540820.0
1996,CI,14995249.0
1997,CI,15445986.0
1998,CI,15884552.0
1999,CI,16300233.0
2000,CI,16686561.0
2001,CI,17040152.0
2002,CI,17366517.0
2003,CI,17679355.0
2004,CI,17997738.0
2005,CI,18336303.0
2006,CI,18699435.0
2007,CI,19085941.0
2008,CI,19497986.0
2009,CI,19936366.0
2010,CI,20401331.0
2011,CI,20895311.0
2012,CI,21418603.0
2013,CI,21966312.0
2014,CI,22531350.0
2015,CI,23108472.0
2016,CI,23695919.0
1993,CL,13882668.0
1994,CL,14091389.0
1995,CL,14296613.0
1996,CL,14497826.0
1997,CL,14694835.0
1998,CL,14887756.0
1999,CL,15076952.0
2000,CL,15262754.0
2001,CL,15444969.0
2002,CL,15623635.0
2003,CL,15799542.0
2004,CL,15973778.0
2005,CL,16147064.0
2006,CL,16319792.0
2007,CL,16491687.0
2008,CL,16661942.0
2010,CL,16993354.0
2011,CL,17153357.0
2012,CL,17309746.0
2013,CL,17462982.0
2014,CL,17613798.0
2015,CL,17762681.0
2016,CL,17909754.0
1985,CM,10050023.0
1986,CM,10368300.0
1987,CM,10696274.0
1988,CM,11031817.0
1989,CM,11372160.0
1990,CM,11715218.0
1991,CM,12060729.0
1992,CM,12408931.0
1993,CM,12758881.0
1994,CM,13109660.0
1995,CM,13460994.0
1996,CM,13812472.0
1997,CM,14165423.0
1998,CM,14523570.0
1999,CM,14891891.0
2000,CM,15274234.0
2001,CM,15671927.0
2002,CM,16084886.0
2003,CM,16513822.0
2004,CM,16959081.0
2005,CM,17420795.0
2006,CM,17899562.0
2007,CM,18395389.0
2008,CM,18907008.0
2009,CM,19432541.0
2010,CM,19970495.0
2011,CM,20520447.0
2012,CM,21082383.0
2013,CM,21655715.0
2014,CM,22239904.0
2015,CM,22834522.0
2016,CM,23439189.0
1985,CN,1051040000.0
1986,CN,1066790000.0
1987,CN,1084035000.0
1988,CN,1101630000.0
1989,CN,1118650000.0
1990,CN,1135185000.0
1991,CN,1150780000.0
1992,CN,1164970000.0
1993,CN,1178440000.0
1994,CN,1191835000.0
1995,CN,1204855000.0
1996,CN,1217550000.0
1997,CN,1230075000.0
1998,CN,1241935000.0
1999,CN,1252735000.0
2000,CN,1262645000.0
2001,CN,1271850000.0
2002,CN,1280400000.0
2003,CN,1288400000.0
2004,CN,1296075000.0
2005,CN,1303720000.0
2006,CN,1311020000.0
2007,CN,1317885000.0
2008,CN,1324655000.0
2009,CN,1331260000.0
2010,CN,1337705000.0
2011,CN,1344130000.0
2012,CN,1350695000.0
2013,CN,1357380000.0
2014,CN,1364270000.0
2015,CN,1371220000.0
2016,CN,1378665000.0
1985,CO,31011688.0
1986,CO,31669776.0
1987,CO,32324325.0
1988,CO,32975535.0
1989,CO,33624444.0
1990,CO,34271565.0
1991,CO,34916766.0
1992,CO,35558682.0
1993,CO,36195168.0
1994,CO,36823537.0
1995,CO,37441977.0
1996,CO,38049038.0
1997,CO,38645411.0
1998,CO,39234062.0
1999,CO,39819279.0
2000,CO,40403958.0
2001,CO,40988909.0
2002,CO,41572491.0
2003,CO,42152151.0
2004,CO,42724163.0
2005,CO,43285634.0
2006,CO,43835722.0
2007,CO,44374572.0
2008,CO,44901544.0
2009,CO,45416181.0
2010,CO,45918097.0
2011,CO,46406646.0
2012,CO,46881475.0
2013,CO,47342981.0
2014,CO,47791911.0
2015,CO,48228697.0
2016,CO,48653419.0
1985,CR,2730233.0
1986,CR,2800986.0
1987,CR,2872211.0
1988,CR,2944557.0
1989,CR,3018955.0
1990,CR,3095995.0
1991,CR,3175649.0
1992,CR,3257466.0
1993,CR,3341004.0
1994,CR,3425690.0
1995,CR,3510926.0
1996,CR,3596732.0
1997,CR,3682725.0
1998,CR,3767373.0
1999,CR,3848723.0
2000,CR,3925443.0
2001,CR,3996798.0
2002,CR,4063204.0
2003,CR,4125971.0
2004,CR,4187038.0
2005,CR,4247841.0
2006,CR,4308794.0
2007,CR,4369469.0
2008,CR,4429508.0
2009,CR,4488263.0
2010,CR,4545280.0
2011,CR,4600474.0
2012,CR,4654122.0
2013,CR,4706401.0
2014,CR,4757575.0
2015,CR,4807852.0
2016,CR,4857274.0
1985,CU,10082989.0
1989,CU,10486509.0
1992,CU,10733363.0
1993,CU,10794135.0
1994,CU,10850585.0
1995,CU,10906043.0
1996,CU,10961012.0
1997,CU,11013983.0
1998,CU,11064097.0
1999,CU,11110004.0
2000,CU,11150736.0
2001,CU,11186542.0
2002,CU,11217998.0
2003,CU,11244885.0
2004,CU,11266941.0
2005,CU,11284253.0
2006,CU,11296233.0
2007,CU,11303687.0
2008,CU,11309754.0
2009,CU,11318602.0
2010,CU,11333051.0
2011,CU,11354651.0
2012,CU,11382146.0
2013,CU,11412167.0
2014,CU,11439767.0
2015,CU,11461432.0
2016,CU,11475982.0
1988,CY,736479.0
1990,CY,766614.0
1991,CY,783129.0
1993,CY,818751.0
1994,CY,837110.0
1995,CY,855384.0
1996,CY,873423.0
1997,CY,891192.0
1998,CY,908704.0
1999,CY,926050.0
2000,CY,943286.0
2001,CY,960282.0
2002,CY,976966.0
2003,CY,993563.0
2004,CY,1010410.0
2005,CY,1027658.0
2006,CY,1045509.0
2007,CY,1063712.0
2008,CY,1081563.0
2009,CY,1098076.0
2010,CY,1112607.0
2011,CY,1124835.0
2012,CY,1135062.0
2013,CY,1143896.0
2014,CY,1152309.0
2015,CY,1160985.0
2016,CY,1170125.0
1992,CZ,10319123.0
1993,CZ,10329855.0
1994,CZ,10333587.0
1996,CZ,10315241.0
1997,CZ,10304131.0
1998,CZ,10294373.0
1999,CZ,10283860.0
2000,CZ,10255063.0
2001,CZ,10216605.0
2002,CZ,10196916.0
2003,CZ,10193998.0
2004,CZ,10197101.0
2005,CZ,10211216.0
2006,CZ,10238905.0
2007,CZ,10298828.0
2008,CZ,10384603.0
2009,CZ,10443936.0
2010,CZ,10474410.0
2011,CZ,10496088.0
2012,CZ,10510785.0
2013,CZ,10514272.0
2014,CZ,10525347.0
2015,CZ,10546059.0
2016,CZ,10561633.0
1994,DE,81438348.0
1995,DE,81678051.0
1996,DE,81914831.0
1997,DE,82034771.0
1998,DE,82047195.0
1999,DE,82100243.0
2000,DE,82211508.0
2001,DE,82349925.0
2002,DE,82488495.0
2003,DE,82534176.0
2004,DE,82516260.0
2005,DE,82469422.0
2006,DE,82376451.0
2007,DE,82266372.0
2008,DE,82110097.0
2009,DE,81902307.0
2010,DE,81776930.0
2011,DE,80274983.0
2012,DE,80425823.0
2013,DE,80645605.0
2014,DE,80982500.0
2015,DE,81686611.0
2016,DE,82667685.0
1985,DJ,425613.0
1986,DJ,454361.0
1987,DJ,490330.0
1988,DJ,528999.0
1989,DJ,563864.0
1990,DJ,590398.0
1991,DJ,606844.0
1992,DJ,615054.0
1993,DJ,618495.0
1994,DJ,622366.0
1995,DJ,630388.0
1996,DJ,643682.0
1997,DJ,660953.0
1998,DJ,680612.0
1999,DJ,700099.0
2000,DJ,717584.0
2001,DJ,732711.0
2002,DJ,746221.0
2003,DJ,758615.0
2004,DJ,770752.0
2005,DJ,783254.0
2006,DJ,796208.0
2007,DJ,809402.0
2008,DJ,822934.0
2009,DJ,836840.0
